"","city1_2","flight","plane","flag"
"2493","杭州南充","TV9858","319",25065
"2494","杭州南宁","CA1777","319",7742
"2495","杭州南宁","3U8455","320",7742
"2496","杭州南宁","JD5507","319",7742
"2497","杭州南宁","MF8351","738",7742
"2498","杭州南宁","GJ8813","320",7742
"2499","杭州南宁","CZ3758","738",7742
"2500","杭州南宁","JD5507","319",7742
"2501","杭州南宁","GJ8813/4","320",7742
"2502","杭州南阳","CZ6344","E90",18096
"2503","杭州青岛","MU5671","320",67
"2504","杭州青岛","SC4774","738",67
"2505","杭州青岛","GS6608","E90",67
"2506","杭州青岛","SC4774","738",67
"2507","杭州青岛","CA1739","320",67
"2508","杭州青岛","JD5695","319",67
"2509","杭州青岛","MU2382","320",67
"2510","杭州青岛","MU5671","320",67
"2511","杭州青岛","MF8047","738",67
"2512","杭州青岛","JD5251","319",67
"2513","杭州青岛","SC4776","738",67
"2514","杭州三亚","JD5164","319",8699
"2515","杭州三亚","MF8311","737",8699
"2516","杭州三亚","HU7056","738",8699
"2517","杭州三亚","MF8311","738",8699
"2518","杭州三亚","EU2739","319",8699
"2519","杭州三亚","JD5164","319",8699
"2520","杭州三亚","HU7283","738",8699
"2521","杭州厦门","MF8526","738",45
"2522","杭州厦门","JD5753","319",45
"2523","杭州厦门","MF8375","738",45
"2524","杭州厦门","SC1174","738",45
"2525","杭州厦门","SC8838","738",45
"2526","杭州厦门","MU5557","320",45
"2527","杭州深圳","ZH9964","738",6556
"2528","杭州深圳","MF8345","738",6556
"2529","杭州深圳","CZ3556","320",6556
"2530","杭州深圳","ZH9868","738",6556
"2531","杭州深圳","CZ3366","320",6556
"2532","杭州深圳","CZ3564","321",6556
"2533","杭州深圳","CZ3366","320",6556
"2534","杭州深圳","ZH9864","738",6556
"2535","杭州深圳","CA1733","321",6556
"2536","杭州深圳","ZH9754","738",6556
"2537","杭州深圳","GJ8737","320",6556
"2538","杭州深圳","CA1735","321",6556
"2539","杭州深圳","ZH9754","738",6556
"2540","杭州深圳","CA1731","321",6556
"2541","杭州深圳","CZ3798","321",6556
"2542","杭州深圳","ZH9860","738",6556
"2543","杭州深圳","HU7398","738",6556
"2544","杭州沈阳","9C8919","320",9157
"2545","杭州沈阳","GJ8865","320",9157
"2546","杭州沈阳","9C8919","320",9157
"2547","杭州沈阳","9C8919","320",9157
"2548","杭州石家庄","JD5383","319",18093
"2549","杭州石家庄","9C8556","320",18093
"2550","杭州石家庄","NS3216","E90",18093
"2551","杭州石家庄","HU7155","738",18093
"2552","杭州石家庄","GJ8797","320",18093
"2553","杭州石家庄","NS3214","E90",18093
"2554","杭州石家庄","NS3216","E90",18093
"2555","杭州石家庄","NS3212","738",18093
"2556","杭州太原","MU2199","320",9797
"2557","杭州太原","MU5485","320",9797
"2558","杭州太原","HU7050","738",9797
"2559","杭州太原","MF8133","738",9797
"2560","杭州太原","MU2199","320",9797
"2561","杭州太原","CA1763","320",9797
"2562","杭州太原","MU5236","738",9797
"2563","杭州太原","MU5485","320",9797
"2564","杭州太原","CA1763","320",9797
"2565","杭州太原","MU5242","738",9797
"2566","杭州太原","3U8875","321",9797
"2567","杭州太原","JD5637","319",9797
"2568","杭州太原","CA1763","320",9797
"2569","杭州太原","CA1763","320",9797
"2570","杭州天津","BK2826","737",8582
"2571","杭州天津","MF8229","738",8582
"2572","杭州天津","CA1771","319",8582
"2573","杭州天津","BK3064","737",8582
"2574","杭州天津","BK2826","737",8582
"2575","杭州天津","3U8815","320",8582
"2576","杭州天津","CA1771","319",8582
"2577","杭州天津","CA1771","319",8582
"2578","杭州天津","CA1771","319",8582
"2579","杭州天津","CA1674","738",8582
"2580","杭州天津","CA1771","319",8582
"2581","杭州天津","CA1771","319",8582
"2582","杭州天津","GS7852","320",8582
"2583","杭州通辽","GJ8753","320",28
"2584","杭州通辽","GJ8753","320",28
"2585","杭州通辽","GJ8753","320",28
"2586","杭州通辽","GJ8753","320",28
"2587","杭州铜仁","GS6488","E90",22604
"2588","杭州威海","CA1787","320",8680
"2589","杭州潍坊","HU7671","738",10985
"2590","杭州乌鲁木齐","CZ6920","73G",6786
"2591","杭州武汉","MF8461","738",10508
"2592","杭州武汉","MU5583","320",10508
"2593","杭州武汉","MU5583","320",10508
"2594","杭州武汉","MF8407","738",10508
"2595","杭州武汉","CZ3824","738",10508
"2596","杭州武汉","CZ3542","738",10508
"2597","杭州西安","MU2224","320",2201
"2598","杭州西安","GJ8697/8","320",2201
"2599","杭州西安","MF8243","738",2201
"2600","杭州西安","GJ8679/8","320",2201
"2601","杭州西安","HU7892","788",2201
"2602","杭州西安","MU2292","320",2201
"2603","杭州西安","JD5302","319",2201
"2604","杭州西安","CA1905","320",2201
"2605","杭州西安","GJ8697/8","320",2201
"2606","杭州西安","GJ8697/8","320",2201
"2607","杭州西安","CA1903","320",2201
"2608","杭州西安","GJ8697/8","320",2201
"2609","杭州西安","HU7814","738",2201
"2610","杭州西安","MU2380","320",2201
"2611","杭州西安","MU2398","319",2201
"2612","杭州西安","MU2292","320",2201
"2613","杭州西安","HU7862","738",2201
"2614","杭州西宁","CA1909","319",11714
"2615","杭州西宁","CA1909","319",11714
"2616","杭州西宁","GJ8789","320",11714
"2617","杭州西宁","SC8849","738",11714
"2618","杭州西宁","GJ8789","320",11714
"2619","杭州西宁","CZ6952","738",11714
"2620","杭州西双版纳","JD5787","319",12955
"2621","杭州襄阳","GJ8885","320",22614
"2622","杭州襄阳","G52696","CR9",22614
"2623","杭州烟台","GJ8825","320",16
"2624","杭州烟台","HU7094","734",16
"2625","杭州烟台","GS6404","E90",16
"2626","杭州烟台","JD5693","319",16
"2627","杭州盐城","GJ8849","320",24059
"2628","杭州盐城","GJ8849","320",24059
"2629","杭州宜宾","TV9828","319",20302
"2630","杭州宜昌","JD5689","319",22621
"2631","杭州银川","CA1775","319",6979
"2632","杭州银川","GJ8861/2","320",6979
"2633","杭州银川","GJ8861","320",6979
"2634","杭州银川","CA1919","320",6979
"2635","杭州银川","GJ8821","320",6979
"2636","杭州银川","GJ8861/2","320",6979
"2637","杭州银川","MF8213","738",6979
"2638","杭州银川","MF8213","738",6979
"2639","杭州银川","MU2205","320",6979
"2640","杭州银川","GJ8821","320",6979
"2641","杭州银川","MF8213","738",6979
"2642","杭州银川","GJ8821","320",6979
"2643","杭州银川","GJ8861","320",6979
"2644","杭州银川","MF8213","738",6979
"2645","杭州运城","CA1781","320",7462
"2646","杭州运城","CA1781","320",7462
"2647","杭州湛江","9C8743","320",12632
"2648","杭州湛江","9C8743","320",12632
"2649","杭州湛江","CA1783","738",12632
"2650","杭州张家界","HO1019","320",2884
"2651","杭州张家界","MU5363","320",2884
"2652","杭州长春","CA1907","319",703
"2653","杭州长春","CA1907","319",703
"2654","杭州长沙","MF8265","73G",2975
"2655","杭州长沙","EU2206","319",2975
"2656","杭州长沙","MF8265","73G",2975
"2657","杭州长沙","MF8453","738",2975
"2658","杭州长沙","BK2974","737",2975
"2659","杭州长沙","HU7687","738",2975
"2660","杭州郑州","CZ3939","738",10
"2661","杭州郑州","DZ6220","738",10
"2662","杭州郑州","JD5633","319",10
"2663","杭州郑州","DZ6238","738",10
"2664","杭州郑州","CZ3840","738",10
"2665","杭州郑州","CZ3746","738",10
"2666","杭州郑州","GJ8767","320",10
"2667","杭州郑州","HU7021","738",10
"2668","杭州郑州","JD5633","319",10
"2669","杭州郑州","3U8953","320",10
"2670","杭州郑州","MU5489","320",10
"2671","杭州郑州","HU7830","738",10
"2672","杭州郑州","FM9295","738",10
"2673","杭州郑州","MF8249/50","737",10
"2674","杭州郑州","MF8205","738",10
"2675","杭州郑州","GJ8767","320",10
"2676","杭州重庆","3U8163","319",10163
"2677","杭州重庆","3U8936","319",10163
"2678","杭州重庆","3U8821","320",10163
"2679","杭州重庆","GJ8691","320",10163
"2680","杭州重庆","OQ2380","319",10163
"2681","杭州重庆","MF8477","738",10163
"2682","杭州重庆","MF8481","73G",10163
"2683","杭州重庆","CA4578","738",10163
"2684","杭州重庆","OQ2390","320",10163
"2685","杭州重庆","MF8415","738",10163
"2686","杭州重庆","CA1761","320",10163
"2687","杭州重庆","CA4554","738",10163
"2688","杭州重庆","HU7387","738",10163
"2689","杭州重庆","HU7387","738",10163
"2690","杭州重庆","3U8165","319",10163
"2691","杭州重庆","GJ8691","320",10163
"2692","杭州重庆","CA1759","319",10163
"2693","杭州重庆","MF8481","73G",10163
"2694","杭州珠海","CZ3882","738",7142
"2695","杭州珠海","MF8321","738",7142
"2696","杭州珠海","GJ8815","320",7142
"2697","杭州珠海","SC8753","738",7142
"2698","杭州珠海","CZ3750","738",7142
"2699","杭州珠海","CZ3750","738",7142
"2700","杭州珠海","GJ8815","320",7142
"2701","杭州珠海","CZ3882","738",7142
"2702","杭州珠海","GJ8815","320",7142
"2703","杭州珠海","GJ8815","320",7142
"2704","杭州遵义","GJ8811","320",20311
"2705","合肥成都","MU2230","320",3383
"2706","合肥成都","MU2230","320",3383
"2707","合肥成都","MU5435","320",3383
"2708","合肥成都","CA4522","320",3383
"2709","合肥成都","MU5435","320",3383
"2710","合肥成都","3U8132","321",3383
"2711","合肥成都","3U8996","321",3383
"2712","合肥成都","MU5654","319",3383
"2713","合肥成都","CA4522","320",3383
"2714","合肥成都","MU5654","319",3383
"2715","合肥广州","CZ3814","319",5034
"2716","合肥广州","MU5225","320",5034
"2717","合肥广州","CZ3818","319",5034
"2718","合肥广州","MU5287","320",5034
"2719","合肥广州","CZ3874","319",5034
"2720","合肥广州","ZH9714","320",5034
"2721","合肥广州","CZ3874","319",5034
"2722","合肥桂林","MU5387","320",3097
"2723","合肥桂林","MU5387","320",3097
"2724","合肥海口","HU7092","738",1210
"2725","合肥杭州","9C8712","320",3757
"2726","合肥呼和浩特","CA1688","737",17037
"2727","合肥黄山","JR1527","MA6",19080
"2728","合肥黄山","JR1551","MA6",19080
"2729","合肥昆明","MU5476","320",3959
"2730","合肥昆明","MU5329","320",3959
"2731","合肥昆明","8L9862","73G",3959
"2732","合肥昆明","MU5329","320",3959
"2733","合肥昆明","8L9862","73G",3959
"2734","合肥昆明","3U8246","320",3959
"2735","合肥昆明","3U8246","320",3959
"2736","合肥昆明","MU5329","320",3959
"2737","合肥昆明","BK2846","737",3959
"2738","合肥昆明","3U8246","320",3959
"2739","合肥兰州","HU7792","738",20231
"2740","合肥兰州","UQ2522","738",20231
"2741","合肥南宁","MU2419","320",26
"2742","合肥泉州","DZ6290","738",18169
"2743","合肥三亚","JD5590","319",18
"2744","合肥厦门","CZ3838","320",4701
"2745","合肥厦门","MU5597","320",4701
"2746","合肥厦门","CZ3838","320",4701
"2747","合肥厦门","MF8528","73G",4701
"2748","合肥厦门","CZ3838","320",4701
"2749","合肥厦门","SC4816","738",4701
"2750","合肥厦门","MF8528","73G",4701
"2751","合肥深圳","CZ3566","321",6512
"2752","合肥深圳","ZH9990","738",6512
"2753","合肥深圳","CZ3566","321",6512
"2754","合肥深圳","CZ6914","319",6512
"2755","合肥深圳","ZH9972","738",6512
"2756","合肥深圳","ZH9798","738",6512
"2757","合肥深圳","CZ3566","321",6512
"2758","合肥深圳","ZH9992","738",6512
"2759","合肥深圳","PN6322","319",6512
"2760","合肥深圳","HU7746","738",6512
"2761","合肥深圳","HU7746","738",6512
"2762","合肥深圳","ZH9786","320",6512
"2763","合肥深圳","CZ3566","321",6512
"2764","合肥深圳","CZ6914","319",6512
"2765","合肥西安","MU2385","320",2268
"2766","合肥西安","MU2321","320",2268
"2767","合肥西安","MU2389","319",2268
"2768","合肥西安","CZ6306","73G",2268
"2769","合肥义乌","JR1529","MA6",24041
"2770","合肥郑州","JR1536","MA6",9519
"2771","合肥郑州","JR1534","MA6",9519
"2772","合肥郑州","GS6610","EMB",9519
"2773","合肥郑州","GS6610","EMB",9519
"2774","合肥重庆","3U8064","321",3435
"2775","合肥重庆","MU5483","320",3435
"2776","合肥重庆","3U8198","320",3435
"2777","合肥重庆","PN6252","319",3435
"2778","合肥舟山","JR1523","MA6",20223
"2779","合肥舟山","JR1507","MA6",20223
"2780","合肥珠海","GX8818","E90",25032
"2781","和田阿克苏","CZ8614","738",23571
"2782","和田喀什","UQ2525","738",16897
"2783","和田乌鲁木齐","GS7552","320",16898
"2784","和田乌鲁木齐","CZ6820","738",16898
"2785","和田乌鲁木齐","CZ6840","E90",16898
"2786","和田乌鲁木齐","CA1294","738",16898
"2787","和田乌鲁木齐","CZ6854","E90",16898
"2788","和田乌鲁木齐","CZ6836","E90",16898
"2789","和田乌鲁木齐","UQ2502","738",16898
"2790","和田乌鲁木齐","GS7554","320",16898
"2791","和田乌鲁木齐","CZ6854","E90",16898
"2792","和田乌鲁木齐","CZ6836","E90",16898
"2793","和田乌鲁木齐","UQ2502","738",16898
"2794","和田乌鲁木齐","CZ6430","E90",16898
"2795","和田乌鲁木齐","CZ6816","E90",16898
"2796","和田乌鲁木齐","CA1294","738",16898
"2797","和田乌鲁木齐","CZ6818","E90",16898
"2798","和田乌鲁木齐","GS7840","320",16898
"2799","和田乌鲁木齐","CZ6818","E90",16898
"2800","和田乌鲁木齐","CZ6430","E90",16898
"2801","和田乌鲁木齐","CZ6820","738",16898
"2802","和田乌鲁木齐","FM9224","738",16898
"2803","和田乌鲁木齐","UQ2528","738",16898
"2804","黑河哈尔滨","MU5614","320",7830
"2805","黑河哈尔滨","CZ6658","319",7830
"2806","衡阳张家界","BK3020","MA6",21443
"2807","呼和浩特阿尔山","G52775","CR9",8494
"2808","呼和浩特阿尔山","G52717","CR9",8494
"2809","呼和浩特阿拉善左旗","BK2784","MA6",18910
"2810","呼和浩特阿拉善左旗","BK2842","MA6",18910
"2811","呼和浩特巴彦淖尔","GS6645","E90",10910
"2812","呼和浩特巴彦淖尔","GS6647","EMB",10910
"2813","呼和浩特巴彦淖尔","GS6651","EMB",10910
"2814","呼和浩特成都","3U8714","321",911
"2815","呼和浩特成都","CA1653","738",911
"2816","呼和浩特成都","CA1653","738",911
"2817","呼和浩特成都","CA1653","738",911
"2818","呼和浩特赤峰","GS6693","E90",18954
"2819","呼和浩特赤峰","G52797","CR9",18954
"2820","呼和浩特赤峰","GS6685","E90",18954
"2821","呼和浩特赤峰","G52805","CR9",18954
"2822","呼和浩特赤峰","GS6681","E90",18954
"2823","呼和浩特赤峰","GS6687","E90",18954
"2824","呼和浩特赤峰","GS6691","E90",18954
"2825","呼和浩特赤峰","GS6695","EMB",18954
"2826","呼和浩特赤峰","CA1627","737",18954
"2827","呼和浩特赤峰","GS6689","E90",18954
"2828","呼和浩特赤峰","GS6683","EMB",18954
"2829","呼和浩特大连","CA8914","738",22240
"2830","呼和浩特大同","GS7906","EMB",22211
"2831","呼和浩特大同","GS7906","EMB",22211
"2832","呼和浩特大同","GS7906","EMB",22211
"2833","呼和浩特二连浩特","G52737","CR9",17019
"2834","呼和浩特二连浩特","GS6649","EMB",17019
"2835","呼和浩特广州","ZH9756","320",2997
"2836","呼和浩特广州","CA1381","737",2997
"2837","呼和浩特广州","CZ3198","319",2997
"2838","呼和浩特贵阳","SC8820","738",11094
"2839","呼和浩特杭州","MU5264","320",10591
"2840","呼和浩特杭州","MF8184","73G",10591
"2841","呼和浩特杭州","CA1914","319",10591
"2842","呼和浩特杭州","CA1794","738",10591
"2843","呼和浩特杭州","CA1914","319",10591
"2844","呼和浩特杭州","MU5264","320",10591
"2845","呼和浩特合肥","DZ6282","738",17037
"2846","呼和浩特合肥","MF8176","73G",17037
"2847","呼和浩特合肥","MF8176","73G",17037
"2848","呼和浩特合肥","CA1687","737",17037
"2849","呼和浩特合肥","MF8176","73G",17037
"2850","呼和浩特合肥","MF8176","73G",17037
"2851","呼和浩特济南","MF8138","738",8333
"2852","呼和浩特济南","MF8138","738",8333
"2853","呼和浩特济南","SC4982","738",8333
"2854","呼和浩特济南","GS6663","320",8333
"2855","呼和浩特济南","SC4982","738",8333
"2856","呼和浩特济宁","GS6548","E90",20194
"2857","呼和浩特临汾","GS6532","E90",24030
"2858","呼和浩特临沂","GS6625","E90",25008
"2859","呼和浩特吕梁","GS6627","EMB",23700
"2860","呼和浩特满洲里","GS6635","E90",17027
"2861","呼和浩特满洲里","GS6637","E90",17027
"2862","呼和浩特满洲里","G52655","CR9",17027
"2863","呼和浩特南昌","JD5601","319",10534
"2864","呼和浩特南昌","HU7774","738",10534
"2865","呼和浩特南昌","JD5601","319",10534
"2866","呼和浩特南京","MF8124","73G",17036
"2867","呼和浩特南京","MU2878","320",17036
"2868","呼和浩特青岛","GS6607","E90",13268
"2869","呼和浩特青岛","MU9664","320",13268
"2870","呼和浩特青岛","GS6607","E90",13268
"2871","呼和浩特青岛","SC4606","738",13268
"2872","呼和浩特青岛","MU9664","320",13268
"2873","呼和浩特厦门","SC4674","738",25021
"2874","呼和浩特深圳","HU7264","738",1983
"2875","呼和浩特沈阳","G52903","CR9",11231
"2876","呼和浩特沈阳","JD5184","319",11231
"2877","呼和浩特石家庄","MU2778","320",21468
"2878","呼和浩特石家庄","MU2778","320",21468
"2879","呼和浩特石家庄","JD5276","319",21468
"2880","呼和浩特石家庄","MU2768","320",21468
"2881","呼和浩特太原","MU2410","738",2881
"2882","呼和浩特太原","DR6530","73G",2881
"2883","呼和浩特太原","RY8930","738",2881
"2884","呼和浩特太原","8L9986","73G",2881
"2885","呼和浩特太原","GS6468","E90",2881
