"","flight","plane","city1","city2","city3","city4","city5","city1_2"
"77331","CZ6835","E90","乌鲁木齐","和田",NA,NA,NA,"乌鲁木齐和田"
"77341","CZ6835","E90","乌鲁木齐","和田",NA,NA,NA,"乌鲁木齐和田"
"77351","CZ6836","E90","和田","乌鲁木齐",NA,NA,NA,"和田乌鲁木齐"
"77361","CZ6836","E90","和田","乌鲁木齐",NA,NA,NA,"和田乌鲁木齐"
"77371","CZ6839","E90","乌鲁木齐","和田",NA,NA,NA,"乌鲁木齐和田"
"77381","CZ6840","E90","和田","乌鲁木齐",NA,NA,NA,"和田乌鲁木齐"
"77391","CZ6841","E90","乌鲁木齐","阿勒泰",NA,NA,NA,"乌鲁木齐阿勒泰"
"77401","CZ6842","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"77411","CZ6844","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"77421","CZ6844","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"77431","CZ6844","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"77441","CZ6845","E90","乌鲁木齐","阿克苏",NA,NA,NA,"乌鲁木齐阿克苏"
"77451","CZ6846","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77461","CZ6846","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77471","CZ6854","E90","和田","乌鲁木齐",NA,NA,NA,"和田乌鲁木齐"
"77481","CZ6854","E90","和田","乌鲁木齐",NA,NA,NA,"和田乌鲁木齐"
"77491","CZ6855","E90","乌鲁木齐","阿勒泰",NA,NA,NA,"乌鲁木齐阿勒泰"
"77501","CZ6856","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"77511","CZ6866","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77521","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"乌鲁木齐那拉提"
"77531","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"乌鲁木齐那拉提"
"77541","CZ6897","E90","乌鲁木齐","那拉提",NA,NA,NA,"乌鲁木齐那拉提"
"77551","CZ6898","E90","那拉提","乌鲁木齐",NA,NA,NA,"那拉提乌鲁木齐"
"77561","CZ6898","E90","那拉提","乌鲁木齐",NA,NA,NA,"那拉提乌鲁木齐"
"77571","CZ6898","E90","那拉提","乌鲁木齐",NA,NA,NA,"那拉提乌鲁木齐"
"77661","GS7475","E90","乌鲁木齐","库车",NA,NA,NA,"乌鲁木齐库车"
"77671","GS7476","E90","库车","乌鲁木齐",NA,NA,NA,"库车乌鲁木齐"
"77681","GS7477","E90","乌鲁木齐","库车",NA,NA,NA,"乌鲁木齐库车"
"77691","GS7478","E90","库车","乌鲁木齐",NA,NA,NA,"库车乌鲁木齐"
"77701","GS7479","E90","乌鲁木齐","库车",NA,NA,NA,"乌鲁木齐库车"
"77711","GS7480","E90","库车","乌鲁木齐",NA,NA,NA,"库车乌鲁木齐"
"77721","GS7485","E90","乌鲁木齐","库尔勒",NA,NA,NA,"乌鲁木齐库尔勒"
"77731","GS7486","E90","库尔勒","乌鲁木齐",NA,NA,NA,"库尔勒乌鲁木齐"
"77741","GS7486","E90","库尔勒","乌鲁木齐",NA,NA,NA,"库尔勒乌鲁木齐"
"77751","GS7487","E90","乌鲁木齐","库尔勒",NA,NA,NA,"乌鲁木齐库尔勒"
"77761","GS7487","E90","乌鲁木齐","库尔勒",NA,NA,NA,"乌鲁木齐库尔勒"
"77771","GS7488","E90","库尔勒","乌鲁木齐",NA,NA,NA,"库尔勒乌鲁木齐"
"77781","GS7489","E90","乌鲁木齐","库尔勒",NA,NA,NA,"乌鲁木齐库尔勒"
"77791","GS7489","E90","乌鲁木齐","库尔勒",NA,NA,NA,"乌鲁木齐库尔勒"
"77801","GS7490","E90","库尔勒","乌鲁木齐",NA,NA,NA,"库尔勒乌鲁木齐"
"77811","GS7490","E90","库尔勒","乌鲁木齐",NA,NA,NA,"库尔勒乌鲁木齐"
"77871","GS7505","E90","乌鲁木齐","博乐",NA,NA,NA,"乌鲁木齐博乐"
"77881","GS7506","E90","博乐","乌鲁木齐",NA,NA,NA,"博乐乌鲁木齐"
"77891","GS7507","E90","乌鲁木齐","博乐",NA,NA,NA,"乌鲁木齐博乐"
"77901","GS7508","E90","博乐","乌鲁木齐",NA,NA,NA,"博乐乌鲁木齐"
"77911","GS7511","E90","乌鲁木齐","阿克苏",NA,NA,NA,"乌鲁木齐阿克苏"
"77921","GS7512","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77931","GS7512","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77941","GS7513","E90","乌鲁木齐","阿克苏",NA,NA,NA,"乌鲁木齐阿克苏"
"77951","GS7514","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77961","GS7515","E90","乌鲁木齐","阿克苏",NA,NA,NA,"乌鲁木齐阿克苏"
"77971","GS7516","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"77981","GS7517","E90","乌鲁木齐","阿克苏",NA,NA,NA,"乌鲁木齐阿克苏"
"77991","GS7518","E90","阿克苏","乌鲁木齐",NA,NA,NA,"阿克苏乌鲁木齐"
"78001","GS7529","E90","乌鲁木齐","那拉提",NA,NA,NA,"乌鲁木齐那拉提"
"78011","GS7529","E90","乌鲁木齐","那拉提",NA,NA,NA,"乌鲁木齐那拉提"
"78021","GS7530","E90","那拉提","乌鲁木齐",NA,NA,NA,"那拉提乌鲁木齐"
"78031","GS7530","E90","那拉提","乌鲁木齐",NA,NA,NA,"那拉提乌鲁木齐"
"78041","GS7533","E90","乌鲁木齐","伊宁",NA,NA,NA,"乌鲁木齐伊宁"
"78051","GS7534","E90","伊宁","乌鲁木齐",NA,NA,NA,"伊宁乌鲁木齐"
"78061","GS7535","E90","乌鲁木齐","伊宁",NA,NA,NA,"乌鲁木齐伊宁"
"78071","GS7536","E90","伊宁","乌鲁木齐",NA,NA,NA,"伊宁乌鲁木齐"
"78081","GS7537","E90","乌鲁木齐","伊宁",NA,NA,NA,"乌鲁木齐伊宁"
"78091","GS7538","E90","伊宁","乌鲁木齐",NA,NA,NA,"伊宁乌鲁木齐"
"78101","GS7555","E90","乌鲁木齐","阿勒泰",NA,NA,NA,"乌鲁木齐阿勒泰"
"78111","GS7556","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"78121","GS7556","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"78131","GS7557","E90","乌鲁木齐","阿勒泰",NA,NA,NA,"乌鲁木齐阿勒泰"
"78141","GS7558","E90","阿勒泰","乌鲁木齐",NA,NA,NA,"阿勒泰乌鲁木齐"
"78151","GS7571","E90","乌鲁木齐","塔城",NA,NA,NA,"乌鲁木齐塔城"
"78161","GS7572","E90","塔城","乌鲁木齐",NA,NA,NA,"塔城乌鲁木齐"
"78171","GS7573","E90","乌鲁木齐","塔城",NA,NA,NA,"乌鲁木齐塔城"
"78181","GS7574","E90","塔城","乌鲁木齐",NA,NA,NA,"塔城乌鲁木齐"
"78261","3U8211","319","西安","上海浦东",NA,NA,NA,"西安上海浦东"
"78271","3U8212","319","上海浦东","西安",NA,NA,NA,"上海浦东西安"
"78281","3U8303","319","北京首都","哈尔滨",NA,NA,NA,"北京首都哈尔滨"
"78291","3U8304","319","哈尔滨","北京首都",NA,NA,NA,"哈尔滨北京首都"
"78301","3U8305","319","哈尔滨","上海浦东",NA,NA,NA,"哈尔滨上海浦东"
"78311","3U8305","319","哈尔滨","上海浦东",NA,NA,NA,"哈尔滨上海浦东"
"78321","3U8306","319","上海浦东","哈尔滨",NA,NA,NA,"上海浦东哈尔滨"
"78331","3U8306","319","上海浦东","哈尔滨",NA,NA,NA,"上海浦东哈尔滨"
"78441","CA1239","319","北京首都","兰州",NA,NA,NA,"北京首都兰州"
"78451","CA1419","319","北京首都","大理",NA,NA,NA,"北京首都大理"
"78461","CA1420","319","大理","北京首都",NA,NA,NA,"大理北京首都"
"78491","CA1565","319","北京首都","杭州",NA,NA,NA,"北京首都杭州"
"78501","CA1566","319","杭州","北京首都",NA,NA,NA,"杭州北京首都"
"78511","CA1719","319","杭州","广州",NA,NA,NA,"杭州广州"
"78521","CA1720","319","广州","杭州",NA,NA,NA,"广州杭州"
"78531","CA1721","319","杭州","广州",NA,NA,NA,"杭州广州"
"78541","CA1722","319","广州","杭州",NA,NA,NA,"广州杭州"
"78551","CA1849","319","北京首都","揭阳",NA,NA,NA,"北京首都揭阳"
"78561","CA1850","319","揭阳","北京首都",NA,NA,NA,"揭阳北京首都"
"78601","CA4121","319","九寨","北京首都",NA,NA,NA,"九寨北京首都"
"78611","CA4122","319","北京首都","九寨",NA,NA,NA,"北京首都九寨"
"78621","CA4122","319","北京首都","九寨",NA,NA,NA,"北京首都九寨"
"78631","CA4125","319","北京首都","拉萨",NA,NA,NA,"北京首都拉萨"
"78641","CA4126","319","拉萨","北京首都",NA,NA,NA,"拉萨北京首都"
"78651","CA4393","319","九寨","广州",NA,NA,NA,"九寨广州"
"78661","CA4394","319","广州","九寨",NA,NA,NA,"广州九寨"
"78671","CA4503","319","成都","上海浦东",NA,NA,NA,"成都上海浦东"
"78681","CA4504","319","上海浦东","成都",NA,NA,NA,"上海浦东成都"
"78691","CA4513","319","成都","上海浦东",NA,NA,NA,"成都上海浦东"
"78701","CA4514","319","上海浦东","成都",NA,NA,NA,"上海浦东成都"
"78751","CZ3119","319","海口","北京首都",NA,NA,NA,"海口北京首都"
"78761","CZ3119","319","海口","北京首都",NA,NA,NA,"海口北京首都"
"78771","CZ3120","319","北京首都","海口",NA,NA,NA,"北京首都海口"
"78781","CZ3131","319","广州","石家庄",NA,NA,NA,"广州石家庄"
"78791","CZ3132","319","石家庄","广州",NA,NA,NA,"石家庄广州"
"78801","CZ3133","319","广州","天津",NA,NA,NA,"广州天津"
"78811","CZ3134","319","天津","广州",NA,NA,NA,"天津广州"
"78821","CZ3135","319","广州","天津",NA,NA,NA,"广州天津"
"78831","CZ3136","319","天津","广州",NA,NA,NA,"天津广州"
"78841","CZ3197","319","广州","呼和浩特",NA,NA,NA,"广州呼和浩特"
"78851","CZ3198","319","呼和浩特","广州",NA,NA,NA,"呼和浩特广州"
"78861","CZ3199","319","广州","临汾",NA,NA,NA,"广州临汾"
"78881","CZ3200","319","临汾","广州",NA,NA,NA,"临汾广州"
"78891","CZ3201","319","广州","西安",NA,NA,NA,"广州西安"
"78901","CZ3202","319","西安","广州",NA,NA,NA,"西安广州"
"78911","CZ3203","319","广州","西安",NA,NA,NA,"广州西安"
"78921","CZ3204","319","西安","广州",NA,NA,NA,"西安广州"
"78931","CZ3205","319","广州","兰州",NA,NA,NA,"广州兰州"
"78941","CZ3206","319","兰州","广州",NA,NA,NA,"兰州广州"
"78951","CZ3211","319","广州","西安",NA,NA,NA,"广州西安"
"78961","CZ3211","319","广州","西安",NA,NA,NA,"广州西安"
"78971","CZ3212","319","西安","广州",NA,NA,NA,"西安广州"
"78981","CZ3215","319","广州","西安",NA,NA,NA,"广州西安"
"78991","CZ3216","319","西安","广州",NA,NA,NA,"西安广州"
"79001","CZ3217","319","广州","西安",NA,NA,NA,"广州西安"
"79011","CZ3218","319","西安","广州",NA,NA,NA,"西安广州"
"79041","CZ3249","319","广州","西宁",NA,NA,NA,"广州西宁"
"79051","CZ3250","319","西宁","广州",NA,NA,NA,"西宁广州"
"79081","CZ3258","319","连云港","广州",NA,NA,NA,"连云港广州"
"79091","CZ3267","319","广州","盐城",NA,NA,NA,"广州盐城"
"79101","CZ3268","319","盐城","广州",NA,NA,NA,"盐城广州"
"79111","CZ3269","319","广州","银川",NA,NA,NA,"广州银川"
"79121","CZ3270","319","银川","广州",NA,NA,NA,"银川广州"
"79131","CZ3299","319","广州","邯郸",NA,NA,NA,"广州邯郸"
"79141","CZ3299","319","广州","邯郸",NA,NA,NA,"广州邯郸"
"79151","CZ3300","319","邯郸","广州",NA,NA,NA,"邯郸广州"
"79161","CZ3301","319","广州","天津",NA,NA,NA,"广州天津"
"79171","CZ3301","319","广州","天津",NA,NA,NA,"广州天津"
"79181","CZ3302","319","天津","广州",NA,NA,NA,"天津广州"
"79191","CZ3377","319","广州","成都",NA,NA,NA,"广州成都"
"79201","CZ3378","319","成都","广州",NA,NA,NA,"成都广州"
"79211","CZ3399","319","广州","绵阳",NA,NA,NA,"广州绵阳"
"79221","CZ3400","319","绵阳","广州",NA,NA,NA,"绵阳广州"
"79231","CZ3400","319","绵阳","广州",NA,NA,NA,"绵阳广州"
"79241","CZ3401","319","广州","成都",NA,NA,NA,"广州成都"
"79251","CZ3402","319","成都","广州",NA,NA,NA,"成都广州"
"79261","CZ3403","319","广州","成都",NA,NA,NA,"广州成都"
"79271","CZ3404","319","成都","广州",NA,NA,NA,"成都广州"
"79281","CZ3407","319","广州","昆明",NA,NA,NA,"广州昆明"
"79291","CZ3408","319","昆明","广州",NA,NA,NA,"昆明广州"
"79301","CZ3409","319","广州","昆明",NA,NA,NA,"广州昆明"
"79311","CZ3415","319","广州","昆明",NA,NA,NA,"广州昆明"
"79321","CZ3416","319","昆明","广州",NA,NA,NA,"昆明广州"
"79331","CZ3417","319","广州","成都",NA,NA,NA,"广州成都"
"79341","CZ3418","319","成都","广州",NA,NA,NA,"成都广州"
"79351","CZ3419","319","广州","昆明",NA,NA,NA,"广州昆明"
"79361","CZ3420","319","昆明","广州",NA,NA,NA,"昆明广州"
"79371","CZ3425","319","广州","重庆",NA,NA,NA,"广州重庆"
"79381","CZ3426","319","重庆","广州",NA,NA,NA,"重庆广州"
"79391","CZ3427","319","广州","成都",NA,NA,NA,"广州成都"
"79401","CZ3428","319","成都","广州",NA,NA,NA,"成都广州"
"79411","CZ3429","319","广州","南充",NA,NA,NA,"广州南充"
"79421","CZ3430","319","南充","广州",NA,NA,NA,"南充广州"
"79431","CZ3437","319","广州","成都",NA,NA,NA,"广州成都"
"79441","CZ3438","319","成都","广州",NA,NA,NA,"成都广州"
"79451","CZ3439","319","广州","重庆",NA,NA,NA,"广州重庆"
"79461","CZ3440","319","重庆","广州",NA,NA,NA,"重庆广州"
"79471","CZ3443","319","广州","成都",NA,NA,NA,"广州成都"
"79481","CZ3444","319","成都","广州",NA,NA,NA,"成都广州"
"79491","CZ3449","319","广州","昆明",NA,NA,NA,"广州昆明"
"79501","CZ3450","319","昆明","广州",NA,NA,NA,"昆明广州"
"79531","CZ3483","319","广州","成都",NA,NA,NA,"广州成都"
"79541","CZ3484","319","成都","广州",NA,NA,NA,"成都广州"
"79551","CZ3485","319","广州","重庆",NA,NA,NA,"广州重庆"
"79561","CZ3486","319","重庆","广州",NA,NA,NA,"重庆广州"
"79591","CZ3489","319","广州","昆明",NA,NA,NA,"广州昆明"
"79601","CZ3490","319","昆明","广州",NA,NA,NA,"昆明广州"
"79611","CZ3501","319","广州","杭州",NA,NA,NA,"广州杭州"
"79621","CZ3502","319","杭州","广州",NA,NA,NA,"杭州广州"
"79631","CZ3505","319","广州","福州",NA,NA,NA,"广州福州"
"79641","CZ3506","319","福州","广州",NA,NA,NA,"福州广州"
"79651","CZ3507","319","广州","南京",NA,NA,NA,"广州南京"
"79661","CZ3508","319","南京","广州",NA,NA,NA,"南京广州"
"79671","CZ3508","319","南京","广州",NA,NA,NA,"南京广州"
"79681","CZ3509","319","广州","济南",NA,NA,NA,"广州济南"
"79691","CZ3510","319","济南","广州",NA,NA,NA,"济南广州"
"79701","CZ3511","319","广州","杭州",NA,NA,NA,"广州杭州"
"79711","CZ3511","319","广州","杭州",NA,NA,NA,"广州杭州"
"79721","CZ3512","319","杭州","广州",NA,NA,NA,"杭州广州"
"79731","CZ3513","319","广州","南京",NA,NA,NA,"广州南京"
"79741","CZ3514","319","南京","广州",NA,NA,NA,"南京广州"
"79751","CZ3517","319","广州","宁波",NA,NA,NA,"广州宁波"
"79761","CZ3518","319","宁波","广州",NA,NA,NA,"宁波广州"
"79771","CZ3519","319","广州","济宁",NA,NA,NA,"广州济宁"
"79781","CZ3519","319","广州","济宁",NA,NA,NA,"广州济宁"
"79791","CZ3520","319","济宁","广州",NA,NA,NA,"济宁广州"
"79801","CZ3520","319","济宁","广州",NA,NA,NA,"济宁广州"
"79811","CZ3521","319","广州","杭州",NA,NA,NA,"广州杭州"
"79821","CZ3522","319","杭州","广州",NA,NA,NA,"杭州广州"
"79831","CZ3527","319","广州","温州",NA,NA,NA,"广州温州"
"79841","CZ3528","319","温州","广州",NA,NA,NA,"温州广州"
"79851","CZ3528","319","温州","广州",NA,NA,NA,"温州广州"
"79861","CZ3529","319","广州","太原",NA,NA,NA,"广州太原"
"79871","CZ3530","319","太原","广州",NA,NA,NA,"太原广州"
"79881","CZ3533","319","广州","青岛",NA,NA,NA,"广州青岛"
"79891","CZ3534","319","青岛","广州",NA,NA,NA,"青岛广州"
"79901","CZ3539","319","广州","南昌",NA,NA,NA,"广州南昌"
"79911","CZ3540","319","南昌","广州",NA,NA,NA,"南昌广州"
"79921","CZ3545","319","广州","南昌",NA,NA,NA,"广州南昌"
"79931","CZ3545","319","广州","南昌",NA,NA,NA,"广州南昌"
"79941","CZ3545","319","广州","南昌",NA,NA,NA,"广州南昌"
"79951","CZ3546","319","南昌","广州",NA,NA,NA,"南昌广州"
"79961","CZ3573","319","广州","青岛",NA,NA,NA,"广州青岛"
"79971","CZ3574","319","青岛","广州",NA,NA,NA,"青岛广州"
"79981","CZ3585","319","广州","安庆",NA,NA,NA,"广州安庆"
"79991","CZ3586","319","安庆","广州",NA,NA,NA,"安庆广州"
"80001","CZ3599","319","广州","南京",NA,NA,NA,"广州南京"
"80011","CZ3600","319","南京","广州",NA,NA,NA,"南京广州"
"80021","CZ3601","319","广州","沈阳",NA,NA,NA,"广州沈阳"
"80031","CZ3601","319","广州","沈阳",NA,NA,NA,"广州沈阳"
"80041","CZ3601","319","广州","沈阳",NA,NA,NA,"广州沈阳"
"80051","CZ3602","319","沈阳","广州",NA,NA,NA,"沈阳广州"
"80081","CZ3607","319","大连","广州",NA,NA,NA,"大连广州"
"80091","CZ3608","319","广州","大连",NA,NA,NA,"广州大连"
"80101","CZ3608","319","广州","大连",NA,NA,NA,"广州大连"
"80171","CZ3615","319","广州","哈尔滨",NA,NA,NA,"广州哈尔滨"
"80181","CZ3616","319","哈尔滨","广州",NA,NA,NA,"哈尔滨广州"
"80191","CZ3623","319","广州","哈尔滨",NA,NA,NA,"广州哈尔滨"
"80201","CZ3624","319","哈尔滨","广州",NA,NA,NA,"哈尔滨广州"
"80211","CZ3625","319","广州","南昌",NA,NA,NA,"广州南昌"
"80221","CZ3626","319","南昌","广州",NA,NA,NA,"南昌广州"
"80231","CZ3626","319","南昌","广州",NA,NA,NA,"南昌广州"
"80241","CZ3626","319","南昌","广州",NA,NA,NA,"南昌广州"
"80251","CZ3627","319","广州","黄山",NA,NA,NA,"广州黄山"
"80261","CZ3628","319","黄山","广州",NA,NA,NA,"黄山广州"
"80281","CZ3636","319","徐州","广州",NA,NA,NA,"徐州广州"
"80291","CZ3637","319","广州","赣州",NA,NA,NA,"广州赣州"
"80301","CZ3638","319","赣州","广州",NA,NA,NA,"赣州广州"
"80311","CZ3647","319","广州","福州",NA,NA,NA,"广州福州"
"80321","CZ3648","319","福州","广州",NA,NA,NA,"福州广州"
"80331","CZ3649","319","广州","福州",NA,NA,NA,"广州福州"
"80341","CZ3650","319","福州","广州",NA,NA,NA,"福州广州"
"80351","CZ3650","319","福州","广州",NA,NA,NA,"福州广州"
"80361","CZ3695","319","广州","太原",NA,NA,NA,"广州太原"
"80371","CZ3696","319","太原","广州",NA,NA,NA,"太原广州"
"80381","CZ3697","319","广州","南京",NA,NA,NA,"广州南京"
"80391","CZ3698","319","南京","广州",NA,NA,NA,"南京广州"
"80401","CZ3699","319","广州","南京",NA,NA,NA,"广州南京"
"80411","CZ3700","319","南京","广州",NA,NA,NA,"南京广州"
"80421","CZ3701","319","广州","太原",NA,NA,NA,"广州太原"
"80431","CZ3701","319","广州","太原",NA,NA,NA,"广州太原"
"80441","CZ3702","319","太原","广州",NA,NA,NA,"太原广州"
"80451","CZ3702","319","太原","广州",NA,NA,NA,"太原广州"
"80461","CZ3703","319","广州","太原",NA,NA,NA,"广州太原"
"80471","CZ3703","319","广州","太原",NA,NA,NA,"广州太原"
"80481","CZ3703","319","广州","太原",NA,NA,NA,"广州太原"
"80511","CZ3707","319","广州","济南",NA,NA,NA,"广州济南"
"80521","CZ3707","319","广州","济南",NA,NA,NA,"广州济南"
"80531","CZ3708","319","济南","广州",NA,NA,NA,"济南广州"
"80541","CZ3711","319","广州","济南",NA,NA,NA,"广州济南"
"80551","CZ3712","319","济南","广州",NA,NA,NA,"济南广州"
"80561","CZ3715","319","广州","青岛",NA,NA,NA,"广州青岛"
"80571","CZ3716","319","青岛","广州",NA,NA,NA,"青岛广州"
"80581","CZ3723","319","广州","厦门",NA,NA,NA,"广州厦门"
"80591","CZ3724","319","厦门","广州",NA,NA,NA,"厦门广州"
"80601","CZ3741","319","广州","厦门",NA,NA,NA,"广州厦门"
"80611","CZ3742","319","厦门","广州",NA,NA,NA,"厦门广州"
"80621","CZ3763","319","广州","温州",NA,NA,NA,"广州温州"
"80631","CZ3770","319","温州","广州",NA,NA,NA,"温州广州"
"80641","CZ3775","319","广州","宁波",NA,NA,NA,"广州宁波"
"80651","CZ3776","319","宁波","广州",NA,NA,NA,"宁波广州"
"80661","CZ3777","319","广州","宁波",NA,NA,NA,"广州宁波"
"80671","CZ3778","319","宁波","广州",NA,NA,NA,"宁波广州"
"80681","CZ3778","319","宁波","广州",NA,NA,NA,"宁波广州"
"80691","CZ3779","319","广州","宁波",NA,NA,NA,"广州宁波"
"80701","CZ3780","319","宁波","广州",NA,NA,NA,"宁波广州"
"80711","CZ3799","319","广州","青岛",NA,NA,NA,"广州青岛"
"80721","CZ3800","319","青岛","广州",NA,NA,NA,"青岛广州"
"80731","CZ3801","319","广州","杭州",NA,NA,NA,"广州杭州"
"80741","CZ3803","319","广州","杭州",NA,NA,NA,"广州杭州"
"80751","CZ3804","319","杭州","广州",NA,NA,NA,"杭州广州"
"80761","CZ3805","319","广州","厦门",NA,NA,NA,"广州厦门"
"80771","CZ3806","319","厦门","广州",NA,NA,NA,"厦门广州"
"80781","CZ3809","319","广州","温州",NA,NA,NA,"广州温州"
"80791","CZ3809","319","广州","温州",NA,NA,NA,"广州温州"
"80801","CZ3810","319","温州","广州",NA,NA,NA,"温州广州"
"80811","CZ3811","319","广州","温州",NA,NA,NA,"广州温州"
"80821","CZ3812","319","温州","广州",NA,NA,NA,"温州广州"
"80831","CZ3813","319","广州","合肥",NA,NA,NA,"广州合肥"
"80841","CZ3814","319","合肥","广州",NA,NA,NA,"合肥广州"
"80851","CZ3817","319","广州","合肥",NA,NA,NA,"广州合肥"
"80861","CZ3818","319","合肥","广州",NA,NA,NA,"合肥广州"
"80871","CZ3819","319","广州","杭州",NA,NA,NA,"广州杭州"
"80881","CZ3819","319","广州","杭州",NA,NA,NA,"广州杭州"
"80891","CZ3820","319","杭州","广州",NA,NA,NA,"杭州广州"
"80901","CZ3821","319","广州","南京",NA,NA,NA,"广州南京"
"80911","CZ3822","319","南京","广州",NA,NA,NA,"南京广州"
"80921","CZ3829","319","广州","杭州",NA,NA,NA,"广州杭州"
"80931","CZ3830","319","杭州","广州",NA,NA,NA,"杭州广州"
"80961","CZ3847","319","广州","杭州",NA,NA,NA,"广州杭州"
"80971","CZ3848","319","杭州","广州",NA,NA,NA,"杭州广州"
"80981","CZ3867","319","广州","池州",NA,NA,NA,"广州池州"
"80991","CZ3868","319","池州","广州",NA,NA,NA,"池州广州"
"81001","CZ3869","319","广州","杭州",NA,NA,NA,"广州杭州"
"81011","CZ3870","319","杭州","广州",NA,NA,NA,"杭州广州"
"81021","CZ3871","319","广州","南京",NA,NA,NA,"广州南京"
"81031","CZ3872","319","南京","广州",NA,NA,NA,"南京广州"
