"","city1_2","flight","plane","flag"
"7258","厦门呼和浩特","MF8189/90","73G",25021
"7259","厦门呼和浩特","SC4981/2","733",25021
"7260","厦门呼和浩特","MF8189/90","73G",25021
"7261","厦门呼和浩特","MF8189/90","73G",25021
"7262","厦门淮安","MU2949/50","EMB",22634
"7263","厦门济南","SC4973/4","737",2298
"7264","厦门济南","SC4973","738",2298
"7265","厦门济南","MF8189/90","73G",2298
"7266","厦门济南","SC4973/4","737",2298
"7267","厦门济南","MF8189/90","73G",2298
"7268","厦门济南","SC4794","733",2298
"7269","厦门济南","MF8189/90","73G",2298
"7270","厦门济南","SC4973/4","737",2298
"7271","厦门济南","SC4877/8","733",2298
"7272","厦门济南","MF8553/4","752",2298
"7273","厦门济南","SC4794","733",2298
"7274","厦门济南","SC4973/4","737",2298
"7275","厦门济南","SC4877/8","733",2298
"7276","厦门济南","MF8189/90","73G",2298
"7277","厦门济南","MF8189/90","737",2298
"7278","厦门济南","SC4794","733",2298
"7279","厦门济南","SC4877/8","733",2298
"7280","厦门济南","SC4973/4","737",2298
"7281","厦门济南","MF8553/4","752",2298
"7282","厦门济南","SC4981/2","733",2298
"7283","厦门济南","SC4981/2","733",2298
"7284","厦门济南","SC4973/4","737",2298
"7285","厦门济南","MF8189/90","737",2298
"7286","厦门济南","SC4973/4","737",2298
"7287","厦门济南","MF8073/4","738",2298
"7288","厦门济南","SC4877/8","733",2298
"7289","厦门济南","MF8073/4","738",2298
"7290","厦门济南","SC4973/4","737",2298
"7291","厦门济南","SC4877/8","733",2298
"7292","厦门井冈山","EU2736","319",7117
"7293","厦门景德镇","3U8677/8","320",3753
"7294","厦门景德镇","3U8677/8","320",3753
"7295","厦门九江","FM9429/30","CR2",10790
"7296","厦门九江","FM9429/30","73G",10790
"7297","厦门昆明","SC4769/70","738",4473
"7298","厦门昆明","MF8405/6","738",4473
"7299","厦门昆明","3U8917/8","320",4473
"7300","厦门昆明","SC4769/70","738",4473
"7301","厦门昆明","KY8085/6","737",4473
"7302","厦门昆明","MU5785/6","733",4473
"7303","厦门昆明","8L9978","73G",4473
"7304","厦门昆明","MU5781/2","73G",4473
"7305","厦门昆明","KY8085/6","737",4473
"7306","厦门昆明","MU5783/4","73G",4473
"7307","厦门兰州","MF8209/10","738",2407
"7308","厦门兰州","HU7852","738",2407
"7309","厦门兰州","MF8209/10","73G",2407
"7310","厦门兰州","SC4811/2","738",2407
"7311","厦门兰州","MF8209/10","738",2407
"7312","厦门兰州","MF8209/10","73G",2407
"7313","厦门兰州","SC4811/2","738",2407
"7314","厦门丽江","MF8413/4","738",17885
"7315","厦门丽江","MF8413/4","738",17885
"7316","厦门连云港","MU2673","ERJ",13514
"7317","厦门临沂","MU2667/8","73G",23110
"7318","厦门临沂","MU2667/8","73G",23110
"7319","厦门柳州","MU2607/8","ERJ",11093
"7320","厦门南昌","MF8581/2","738",3924
"7321","厦门南昌","MF8207/8","752",3924
"7322","厦门南昌","MU2282","320",3924
"7323","厦门南昌","MF8555/6","73G",3924
"7324","厦门南昌","MF8207/8","752",3924
"7325","厦门南昌","MF8581/2","757",3924
"7326","厦门南昌","SC4781/2","733",3924
"7327","厦门南昌","SC4781/2","733",3924
"7328","厦门南京","MU2820","320",3976
"7329","厦门南京","MF8507/8","738",3976
"7330","厦门南京","MU2820","320",3976
"7331","厦门南京","MU3167/8","737",3976
"7332","厦门南京","MU2810","320",3976
"7333","厦门南京","MF8191/2","738",3976
"7334","厦门南京","MU2820","320",3976
"7335","厦门南京","MF8067/8","738",3976
"7336","厦门南京","MU2829/30","320",3976
"7337","厦门南京","SC4803","CR2",3976
"7338","厦门南京","MU2820","320",3976
"7339","厦门南京","MF8067/8","738",3976
"7340","厦门南京","MU2840","320",3976
"7341","厦门南京","MF8597/8","737",3976
"7342","厦门南京","MU2820","320",3976
"7343","厦门南京","MU3167/8","737",3976
"7344","厦门南京","MF8191/2","738",3976
"7345","厦门南宁","SC4913/4","738",12170
"7346","厦门南宁","MF8375/6","738",12170
"7347","厦门南宁","SC4913/4","738",12170
"7348","厦门南宁","MF8375/6","738",12170
"7349","厦门南宁","ZH9516","733",12170
"7350","厦门南宁","SC4913/4","738",12170
"7351","厦门南宁","SC4913/4","738",12170
"7352","厦门宁波","MF8035/6","738",2594
"7353","厦门宁波","MF8035/6","738",2594
"7354","厦门宁波","SC4710","CR2",2594
"7355","厦门青岛","MF8525/6","738",7776
"7356","厦门青岛","CZ6260","M90",7776
"7357","厦门青岛","SC4955","73G",7776
"7358","厦门青岛","SC4989","733",7776
"7359","厦门青岛","MF8049/50","738",7776
"7360","厦门青岛","SC4955","733",7776
"7361","厦门青岛","CZ6260","M90",7776
"7362","厦门青岛","MF8525/6","738",7776
"7363","厦门青岛","MF8049/50","738",7776
"7364","厦门青岛","SC4710","CR2",7776
"7365","厦门衢州","FM9273/4","CR2",2644
"7366","厦门三亚","SC4793","733",12349
"7367","厦门三亚","MF8309/10","738",12349
"7368","厦门三亚","MF8309/10","738",12349
"7369","厦门上海虹桥","MU5669/70","320",2727
"7370","厦门上海虹桥","9C8816","320",2727
"7371","厦门上海虹桥","MU5661/2","320",2727
"7372","厦门上海虹桥","MU5664","73G",2727
"7373","厦门上海虹桥","MF8505/6","73G",2727
"7374","厦门上海虹桥","MF8535/6","738",2727
"7375","厦门上海虹桥","FM9259/60","737",2727
"7376","厦门上海虹桥","MF8511/2","738",2727
"7377","厦门上海虹桥","9C8807/8","320",2727
"7378","厦门上海虹桥","9C8804","320",2727
"7379","厦门上海虹桥","MF8545/6","738",2727
"7380","厦门上海虹桥","MU5570","320",2727
"7381","厦门上海虹桥","9C8863/4","320",2727
"7382","厦门上海虹桥","MF8517/8","738",2727
"7383","厦门上海虹桥","FM9254","738",2727
"7384","厦门上海虹桥","MF8505/6","737",2727
"7385","厦门上海虹桥","MF8505/6","73G",2727
"7386","厦门上海虹桥","MF8501/2","752",2727
"7387","厦门上海虹桥","MF8509/10","738",2727
"7388","厦门上海虹桥","9C8837/8","320",2727
"7389","厦门上海虹桥","MU5681/2","320",2727
"7390","厦门上海虹桥","MF8529/30","738",2727
"7391","厦门上海虹桥","MF8567/8","73G",2727
"7392","厦门上海虹桥","MF8523/4","738",2727
"7393","厦门上海虹桥","HO1193/4","320",2727
"7394","厦门上海虹桥","MF8521/2","73G",2727
"7395","厦门上海虹桥","MF8505/6","73G",2727
"7396","厦门上海虹桥","MU5666","738",2727
"7397","厦门上海虹桥","MF8523/4","738",2727
"7398","厦门上海虹桥","MF8505/6","737",2727
"7399","厦门上海浦东","HO1189/90","320",2727
"7400","厦门上海浦东","HO1191/2","320",2727
"7401","厦门上海浦东","HO1191/2","320",2727
"7402","厦门上海浦东","HO1189/90","320",2727
"7403","厦门上海浦东","HO1189/90","320",2727
"7404","厦门上海浦东","MU5563/4","319",2727
"7405","厦门上海浦东","9C8834","320",2727
"7406","厦门上海浦东","MU5676","319",2727
"7407","厦门深圳","CZ3875/6","733",2861
"7408","厦门深圳","HU7710","738",2861
"7409","厦门深圳","MF8331/2","73G",2861
"7410","厦门深圳","CZ3875/6","733",2861
"7411","厦门深圳","CZ3567/8","320",2861
"7412","厦门深圳","CZ3549/50","320",2861
"7413","厦门深圳","MF8313/4","738",2861
"7414","厦门深圳","MF8331/2","738",2861
"7415","厦门深圳","ZH9743/4","738",2861
"7416","厦门深圳","CZ3567/8","320",2861
"7417","厦门深圳","MF8315/6","738",2861
"7418","厦门深圳","MF8313/4","738",2861
"7419","厦门深圳","CZ3549/50","320",2861
"7420","厦门深圳","CZ3549/50","320",2861
"7421","厦门沈阳","SC4989","733",2804
"7422","厦门沈阳","MF8073/4","738",2804
"7423","厦门沈阳","MF8073/4","738",2804
"7424","厦门沈阳","MF8065/6","752",2804
"7425","厦门沈阳","HU7321","738",2804
"7426","厦门沈阳","HU7047","738",2804
"7427","厦门沈阳","MF8065/6","752",2804
"7428","厦门石家庄","MF8145/6","738",9123
"7429","厦门石家庄","9C8975/6","320",9123
"7430","厦门石家庄","9C8975/6","320",9123
"7431","厦门石家庄","SC4957","738",9123
"7432","厦门石家庄","MF8145/6","738",9123
"7433","厦门太原","MF8157/8","738",10078
"7434","厦门太原","SC4803","CR2",10078
"7435","厦门太原","MF8157/8","738",10078
"7436","厦门太原","HU7864","738",10078
"7437","厦门太原","HU7864","738",10078
"7438","厦门天津","CA1529/30","738",10061
"7439","厦门天津","CA1529/30","733",10061
"7440","厦门天津","CA1529/30","733",10061
"7441","厦门天津","MF8125/6","738",10061
"7442","厦门天津","CA1529/30","738",10061
"7443","厦门天津","MF8125/6","738",10061
"7444","厦门温州","MU2673","ERJ",5815
"7445","厦门温州","CZ6260","M90",5815
"7446","厦门温州","CZ6260","M90",5815
"7447","厦门乌鲁木齐","MF8275/6","73G",10090
"7448","厦门乌鲁木齐","MF8275/6","737",10090
"7449","厦门乌鲁木齐","MF8275/6","73G",10090
"7450","厦门乌鲁木齐","HU7693/4","738",10090
"7451","厦门乌鲁木齐","MF8275/6","73G",10090
"7452","厦门乌鲁木齐","MF8275/6","73G",10090
"7453","厦门乌鲁木齐","MF8275/6","737",10090
"7454","厦门乌鲁木齐","HU7693/4","738",10090
"7455","厦门武汉","CZ6513/4","73G",4453
"7456","厦门武汉","MF8275/6","73G",4453
"7457","厦门武汉","MF8275/6","737",4453
"7458","厦门武汉","MF8217/8","752",4453
"7459","厦门武汉","MF8217/8","752",4453
"7460","厦门武汉","MF8553/4","752",4453
"7461","厦门武汉","CZ3841/2","73G",4453
"7462","厦门武汉","CZ3841/2","73G",4453
"7463","厦门武汉","MF8237/8","738",4453
"7464","厦门武汉","MF8275/6","73G",4453
"7465","厦门武汉","MF8275/6","73G",4453
"7466","厦门武汉","CA8227/8","320",4453
"7467","厦门武汉","MF8275/6","737",4453
"7468","厦门武汉","MF8553/4","752",4453
"7469","厦门武汉","MF8237/8","738",4453
"7470","厦门武汉","SC4797","738",4453
"7471","厦门武汉","MF8275/6","73G",4453
"7472","厦门武汉","MF8217/8","752",4453
"7473","厦门武汉","MF8217/8","752",4453
"7474","厦门武夷山","MF8085/6","737",19255
"7475","厦门武夷山","MF8081/2","738",19255
"7476","厦门武夷山","MF8087/8","737",19255
"7477","厦门武夷山","MF8085/6","738",19255
"7478","厦门武夷山","MF8366","738",19255
"7479","厦门武夷山","MF8091","738",19255
"7480","厦门武夷山","MF8366","738",19255
"7481","厦门武夷山","MF8083/4","738",19255
"7482","厦门武夷山","MF8085/6","737",19255
"7483","厦门武夷山","SC4969/70","738",19255
"7484","厦门武夷山","SC4969/70","738",19255
"7485","厦门西安","MF8217/8","752",12342
"7486","厦门西安","SC4781/2","733",12342
"7487","厦门西安","MF8217/8","752",12342
"7488","厦门西安","SC4807/8","738",12342
"7489","厦门西安","MF8233/4","73G",12342
"7490","厦门西安","MF8207/8","752",12342
"7491","厦门西安","MF8217/8","752",12342
"7492","厦门西安","MF8217/8","752",12342
"7493","厦门西安","MF8233/4","73G",12342
"7494","厦门西安","MF8233/4","73G",12342
"7495","厦门西安","SC4807/8","738",12342
"7496","厦门西安","MF8233/4","73G",12342
"7497","厦门西安","MF8207/8","752",12342
"7498","厦门西安","HU7852","738",12342
"7499","厦门西安","SC4781/2","733",12342
"7500","厦门西安","MU2282","320",12342
"7501","厦门徐州","HU7709","738",9785
"7502","厦门烟台","SC4885/6","737",12619
"7503","厦门烟台","SC4885/6","737",12619
"7504","厦门烟台","SC4885/6","737",12619
"7505","厦门烟台","SC4885/6","737",12619
"7506","厦门烟台","SC4885/6","737",12619
"7507","厦门烟台","SC4885/6","737",12619
"7508","厦门烟台","SC4885/6","737",12619
"7509","厦门烟台","SC4885/6","737",12619
"7510","厦门烟台","SC4885/6","738",12619
"7511","厦门烟台","SC4885/6","738",12619
"7512","厦门银川","SC4799","738",20440
"7513","厦门银川","SC4797","738",20440
"7514","厦门银川","MF8237/8","738",20440
"7515","厦门银川","MF8237/8","738",20440
"7516","厦门长春","SC4955","733",1660
"7517","厦门长春","MF8049/50","738",1660
"7518","厦门长春","MF8049/50","738",1660
"7519","厦门长春","SC4955","73G",1660
"7520","厦门长沙","MF8401/2","738",3917
"7521","厦门长沙","MF8401/2","738",3917
"7522","厦门长沙","MF8401/2","738",3917
"7523","厦门长沙","MF8401/2","738",3917
"7524","厦门长沙","MF8504","738",3917
"7525","厦门长沙","MF8401/2","738",3917
"7526","厦门长沙","MF8157/8","738",3917
"7527","厦门长沙","MF8157/8","738",3917
"7528","厦门长沙","MF8401/2","738",3917
"7529","厦门郑州","SC4765/6","738",4784
"7530","厦门郑州","SC4799","738",4784
"7531","厦门郑州","CZ6231/2","738",4784
"7532","厦门郑州","SC4765","73G",4784
"7533","厦门郑州","MF8209/10","73G",4784
"7534","厦门郑州","MF8065/6","752",4784
"7535","厦门郑州","MF8209/10","738",4784
"7536","厦门郑州","MF8065/6","752",4784
"7537","厦门郑州","HU7693/4","738",4784
"7538","厦门郑州","HU7693/4","738",4784
"7539","厦门郑州","MF8209/10","738",4784
"7540","厦门郑州","MF8209/10","73G",4784
"7541","厦门重庆","OQ2349/50","320",7675
"7542","厦门重庆","SC4807/8","738",7675
"7543","厦门重庆","SC4807/8","738",7675
"7544","厦门重庆","MF8403/4","752",7675
"7545","厦门重庆","CA4145/6","737",7675
"7546","厦门重庆","OQ2349/50","320",7675
"7547","厦门重庆","MF8449/50","738",7675
"7548","厦门重庆","MF8403/4","752",7675
"7549","厦门重庆","SC4811/2","738",7675
"7550","厦门重庆","MF8413/4","738",7675
"7551","厦门重庆","MF8413/4","738",7675
"7552","厦门重庆","CA4123/4","737",7675
"7553","厦门重庆","SC4811/2","738",7675
"7554","厦门舟山","MF8575/6","73G",6971
"7555","厦门舟山","MF8575/6","73G",6971
"7556","厦门舟山","MF8587/8","738",6971
"7557","厦门舟山","MF8587/8","737",6971
"7558","厦门珠海","MF8303/4","73G",3417
"7559","厦门珠海","MF8303/4","73G",3417
"7560","厦门珠海","MF8303/4","73G",3417
"7561","厦门珠海","SC4913/4","738",3417
"7562","厦门珠海","SC4913/4","738",3417
"7563","厦门珠海","SC4913/4","738",3417
"7564","厦门珠海","MF8303/4","73G",3417
"7565","厦门珠海","MF8303/4","73G",3417
"7566","厦门珠海","MF8303/4","737",3417
"7567","厦门珠海","MF8303/4","73G",3417
"7568","厦门珠海","MF8303/4","73G",3417
"7569","厦门珠海","MF8303/4","73G",3417
"7570","厦门珠海","SC4913/4","738",3417
"7571","厦门珠海","MF8303/4","73G",3417
"7572","厦门珠海","MF8303/4","737",3417
"7573","厦门珠海","MF8303/4","73G",3417
"7574","上海虹桥阿克苏","HU7353/4","737",21645
"7575","上海虹桥阿克苏","HU7353/4","737",21645
"7576","上海虹桥安庆","FM9275/6","CR2",1119
"7577","上海虹桥包头","HO1257","320",53
"7578","上海虹桥包头","FM9437/8","738",53
"7579","上海虹桥包头","FM9135/6","738",53
"7580","上海虹桥北京南苑","KN2947/8","73G",9377
"7581","上海虹桥北京南苑","KN2947/8","73G",9377
"7582","上海虹桥北京首都","MU5127","333",9377
"7583","上海虹桥北京首都","MU5115","333",9377
"7584","上海虹桥北京首都","MU5139","333",9377
"7585","上海虹桥北京首都","MU5147","321",9377
"7586","上海虹桥北京首都","CA1549/50","332",9377
"7587","上海虹桥北京首都","MU5125","333",9377
"7588","上海虹桥北京首都","FM9105","763",9377
"7589","上海虹桥北京首都","MU5139","333",9377
"7590","上海虹桥北京首都","HU7606","340",9377
"7591","上海虹桥北京首都","MU5117","333",9377
"7592","上海虹桥北京首都","FM9101","763",9377
"7593","上海虹桥北京首都","MU5123","333",9377
"7594","上海虹桥北京首都","MU5109","333",9377
"7595","上海虹桥北京首都","CA1519/20","332",9377
"7596","上海虹桥北京首都","FM9107","752",9377
"7597","上海虹桥北京首都","MU5199","333",9377
"7598","上海虹桥北京首都","CA1521/2","332",9377
"7599","上海虹桥北京首都","MU5113","333",9377
"7600","上海虹桥北京首都","CA1557/8","772",9377
"7601","上海虹桥北京首都","CA1855/6","332",9377
"7602","上海虹桥北京首都","CA1515/6","772",9377
"7603","上海虹桥北京首都","CZ3907/8","772",9377
"7604","上海虹桥北京首都","MU5137","320",9377
"7605","上海虹桥北京首都","HO1251/2","319",9377
"7606","上海虹桥北京首都","CA1831/2","332",9377
"7607","上海虹桥北京首都","MU5111","333",9377
"7608","上海虹桥北京首都","FM9109/10","752",9377
"7609","上海虹桥北京首都","MU5119","333",9377
"7610","上海虹桥北京首都","CA1857/8","332",9377
"7611","上海虹桥北京首都","MU5121","333",9377
"7612","上海虹桥北京首都","HU7602","767",9377
"7613","上海虹桥北京首都","CZ3907/8","772",9377
"7614","上海虹桥北京首都","FM9103","752",9377
"7615","上海虹桥北京首都","CA1501/2","74E",9377
"7616","上海虹桥北京首都","9C8991/2","320",9377
"7617","上海虹桥北京首都","CA1517/8","74E",9377
"7618","上海虹桥北京首都","CA1589/90","744",9377
"7619","上海虹桥北京首都","HU7604","738",9377
"7620","上海虹桥北京首都","MU5101","333",9377
"7621","上海虹桥北京首都","CA1995/6","321",9377
"7622","上海虹桥北京首都","CA1857/8","332",9377
"7623","上海虹桥北京首都","HO1251/2","319",9377
"7624","上海虹桥北京首都","MU5107","333",9377
"7625","上海虹桥北京首都","MU5103","333",9377
"7626","上海虹桥北京首都","MU5105","333",9377
"7627","上海虹桥常德","9C8829/30","320",5595
"7628","上海虹桥常德","9C8829/30","320",5595
"7629","上海虹桥常德","9C8829/30","320",5595
"7630","上海虹桥常德","9C8829/30","320",5595
"7631","上海虹桥常德","9C8829","320",5595
"7632","上海虹桥成都","FM9465/6","738",57
"7633","上海虹桥成都","HO1119/20","320",57
"7634","上海虹桥成都","FM9465/6","738",57
"7635","上海虹桥成都","FM9265/6","73G",57
"7636","上海虹桥成都","FM9543/4","752",57
"7637","上海虹桥成都","FM9541/2","752",57
"7638","上海虹桥成都","FM9265/6","73G",57
"7639","上海虹桥大同","MU5247","73G",8051
"7640","上海虹桥大同","MU5247","73G",8051
