"","city1_2","flight","plane","flag"
"1913","大连潍坊","HU7370","738",9807
"1914","大连温州","HO1031","320",6345
"1915","大连无锡","ZH9562","738",24771
"1916","大连无锡","ZH9475","738",24771
"1917","大连无锡","ZH9576","320",24771
"1918","大连无锡","MU2987","320",24771
"1919","大连武汉","HU7173","738",6387
"1920","大连武汉","8L9892","73G",6387
"1921","大连武汉","CZ6514","320",6387
"1922","大连武汉","CZ6245","319",6387
"1923","大连武汉","CZ6425","321",6387
"1924","大连武汉","JD5356","319",6387
"1925","大连西安","CA8925","738",3
"1926","大连西安","CA8925","738",3
"1927","大连西安","MU2298","320",3
"1928","大连西安","JD5344","319",3
"1929","大连西安","GS7582","320",3
"1930","大连西安","CZ6433","319",3
"1931","大连西安","JD5344","319",3
"1932","大连西安","GS7582","320",3
"1933","大连西安","CZ6965","319",3
"1934","大连西安","GS6439","E90",3
"1935","大连锡林浩特","GS6618","E90",24768
"1936","大连徐州","3U8334","320",1991
"1937","大连徐州","JD5794","319",1991
"1938","大连徐州","3U8814","321",1991
"1939","大连徐州","3U8814","321",1991
"1940","大连烟台","G52819","CR9",2014
"1941","大连烟台","BK2892","MA6",2014
"1942","大连烟台","BK2732","MA6",2014
"1943","大连烟台","BK2790","MA6",2014
"1944","大连烟台","BK2740","MA6",2014
"1945","大连烟台","G52819","CR9",2014
"1946","大连烟台","GS6401","E90",2014
"1947","大连烟台","GS6403","E90",2014
"1948","大连盐城","SC8792","738",19948
"1949","大连扬州","ZH9473","738",18845
"1950","大连扬州","ZH9354","320",18845
"1951","大连银川","CZ8565/6","320",6620
"1952","大连榆林","G52653","CR9",19937
"1953","大连榆林","G52653","CR9",19937
"1954","大连长沙","MU2917","320",4985
"1955","大连长沙","HU7171","738",4985
"1956","大连长沙","HU7171","738",4985
"1957","大连长沙","CZ6427","320",4985
"1958","大连郑州","MU2897/8","320",2121
"1959","大连郑州","ZH9477","320",2121
"1960","大连郑州","CZ6191","320",2121
"1961","大连郑州","NS3318","738",2121
"1962","大连郑州","MU5766","738",2121
"1963","大连郑州","NS3318","738",2121
"1964","大连郑州","CZ8557/8","320",2121
"1965","大连郑州","CZ6984","738",2121
"1966","大连郑州","HU7619","738",2121
"1967","大连郑州","ZH9530","738",2121
"1968","大连郑州","DZ6226","738",2121
"1969","大连郑州","CA8929/30","737",2121
"1970","大连郑州","PN6280","319",2121
"1971","大连郑州","GS6417","E90",2121
"1972","大连郑州","HU7396","738",2121
"1973","大连重庆","3U8968","319",4101
"1974","大连重庆","3U8968","319",4101
"1975","大庆北京首都","CA1696","738",18713
"1976","大庆北京首都","CA1684","738",18713
"1977","大庆北京首都","CZ6213","319",18713
"1978","大庆大连","CZ6199","319",10956
"1979","大庆青岛","MU5530","320",24838
"1980","大庆青岛","CZ6225","319",24838
"1981","大庆沈阳","CA8230","320",19977
"1982","大庆沈阳","CA8230","320",19977
"1983","大庆天津","CA8226","320",19982
"1984","大庆西安","CZ6249","319",22316
"1985","大同北京南苑","KN2252","737",3961
"1986","大同北京首都","CA1120","738",3961
"1987","大同上海浦东","MU5248","319",8051
"1988","大同太原","3U8532","320",8587
"1989","大同太原","8L9684","73G",8587
"1990","大同太原","MU2228","738",8587
"1991","大同长治","CZ3706","319",17000
"1992","丹东北京首都","CA1632","738",7260
"1993","丹东青岛","FM9232","738",19884
"1994","丹东上海浦东","CZ6756","319",1470
"1995","丹东上海浦东","CZ6756","319",1470
"1996","稻城成都","MU2192","319",23647
"1997","稻城成都","3U8358","320",23647
"1998","稻城成都","3U8358","320",23647
"1999","稻城成都","3U8610","319",23647
"2000","稻城成都","3U8610","319",23647
"2001","稻城成都","CA4216","319",23647
"2002","稻城成都","MU2192","319",23647
"2003","稻城昆明","3U8172","319",23979
"2004","稻城昆明","3U8172","319",23979
"2005","稻城泸州","MU2427","319",23655
"2006","稻城西安","MU2340","319",19878
"2007","稻城重庆","3U8164","319",18962
"2008","稻城重庆","3U8164","319",18962
"2009","稻城重庆","3U8164","319",18962
"2010","德宏北京首都","8L9937","73G",17898
"2011","德宏成都","8L9664","73G",5692
"2012","德宏广州","MU5735","73G",24393
"2013","德宏昆明","8L9936","73G",11682
"2014","德宏昆明","8L9936","73G",11682
"2015","德宏昆明","DR6502","73G",11682
"2016","德宏昆明","DR6504","73G",11682
"2017","德宏昆明","8L9932","73G",11682
"2018","德宏昆明","MU5980","73G",11682
"2019","德宏昆明","MU5976","73G",11682
"2020","德宏昆明","8L9644","73G",11682
"2021","德宏昆明","DR6506","73G",11682
"2022","德宏昆明","MU5978","73G",11682
"2023","德宏昆明","MU5972","73G",11682
"2024","德宏昆明","KY8246","73G",11682
"2025","德宏昆明","DR6508","73G",11682
"2026","德宏昆明","8L9644","73G",11682
"2027","德宏昆明","MU5715","73G",11682
"2028","德宏昆明","MU5763","738",11682
"2029","德宏昆明","8L9846","73G",11682
"2030","德宏昆明","MU5974","73G",11682
"2031","德宏昆明","JD5792","319",11682
"2032","德宏昆明","MU5972","73G",11682
"2033","德宏昆明","8L9641","319",11682
"2034","德宏昆明","8L9644","73G",11682
"2035","德令哈西宁","MU2242","319",21503
"2036","迪庆成都","MU5857","73G",9967
"2037","迪庆昆明","MU5932","73G",19004
"2038","迪庆昆明","MU5930","737",19004
"2039","迪庆昆明","MU5934","737",19004
"2040","迪庆昆明","8L9850","73G",19004
"2041","迪庆昆明","MU5811","738",19004
"2042","迪庆昆明","8L9850","73G",19004
"2043","迪庆西双版纳","MU5999","73G",17858
"2044","迪庆重庆","OQ2330","319",12399
"2045","东营北京首都","HU7616","738",379
"2046","东营上海虹桥","9C8738","320",10532
"2047","东营上海虹桥","9C8738","320",10532
"2048","东营上海浦东","HO1174","320",10532
"2049","东营上海浦东","HO1174","320",10532
"2050","东营西安","3U8320","319",24835
"2051","敦煌北京首都","CA1288","738",381
"2052","敦煌北京首都","CA1288","738",381
"2053","敦煌嘉峪关","G52690","CR9",23667
"2054","敦煌嘉峪关","G52690","CR9",23667
"2055","敦煌兰州","G52889","CR9",21433
"2056","敦煌兰州","3U8570","319",21433
"2057","敦煌兰州","MU2750","320",21433
"2058","敦煌兰州","3U8570","319",21433
"2059","敦煌兰州","G52888","CR9",21433
"2060","敦煌兰州","MU2221","320",21433
"2061","敦煌西安","MU2216","320",8885
"2062","敦煌西宁","CZ3754","320",24822
"2063","额济纳旗阿拉善右旗","BK2764","MA6",23679
"2064","额济纳旗阿拉善左旗","JR1514","MA6",23576
"2065","鄂尔多斯北京南苑","KN2282","738",6941
"2066","鄂尔多斯北京南苑","KN2271","738",6941
"2067","鄂尔多斯北京南苑","KN2275","738",6941
"2068","鄂尔多斯北京南苑","KN2277","737",6941
"2069","鄂尔多斯北京首都","CA1280","738",6941
"2070","鄂尔多斯北京首都","CA1150","738",6941
"2071","鄂尔多斯北京首都","CA1280","738",6941
"2072","鄂尔多斯南京","KN2815","738",17013
"2073","鄂尔多斯上海浦东","FM9394","738",8183
"2074","鄂尔多斯西安","MU2284","319",10100
"2075","鄂尔多斯西安","MU2426","320",10100
"2076","鄂尔多斯西安","MU2348","320",10100
"2077","鄂尔多斯长沙","KN2809","738",24631
"2078","鄂尔多斯郑州","CZ3597","738",19488
"2079","鄂尔多斯郑州","CZ3597","738",19488
"2080","恩施上海虹桥","9C8524","320",24872
"2081","恩施武汉","MU2470","738",21445
"2082","恩施武汉","CZ6590","738",21445
"2083","恩施武汉","CZ6590","738",21445
"2084","恩施武汉","MU2453","738",21445
"2085","恩施武汉","JD5706","319",21445
"2086","二连浩特北京首都","JD5358","319",9313
"2087","二连浩特呼和浩特","GS6650","EMB",17019
"2088","二连浩特呼和浩特","G52738","CR9",17019
"2089","佛山北京南苑","KN5866","738",20103
"2090","佛山北京南苑","KN5869","738",20103
"2091","佛山黄山","KN5518","738",24022
"2092","佛山上海浦东","KN5711","738",20104
"2093","佛山上海浦东","KN2366","738",20104
"2094","佛山湛江","KN5871","738",19049
"2095","福州北京南苑","KN5958","737",5107
"2096","福州北京首都","CA1808","738",5107
"2097","福州北京首都","MF8167","738",5107
"2098","福州北京首都","MF8165","788",5107
"2099","福州北京首都","FU6501","738",5107
"2100","福州北京首都","MF8109","752",5107
"2101","福州北京首都","MF8115","788",5107
"2102","福州北京首都","CA1822","738",5107
"2103","福州北京首都","MF8107","738",5107
"2104","福州北京首都","FU6501","738",5107
"2105","福州北京首都","MF8171","738",5107
"2106","福州北京首都","FU6501/2","738",5107
"2107","福州北京首都","CA1808","738",5107
"2108","福州北京首都","MF8119","788",5107
"2109","福州北京首都","HU7196","738",5107
"2110","福州北京首都","CA1506","738",5107
"2111","福州成都","MF8451","752",10063
"2112","福州成都","CA4230","320",10063
"2113","福州成都","MF8435","738",10063
"2114","福州赣州","MF8419","738",18062
"2115","福州广州","MF8325","738",7
"2116","福州广州","MF8347","738",7
"2117","福州广州","CZ3648","319",7
"2118","福州广州","CZ3650","319",7
"2119","福州广州","CZ3506","319",7
"2120","福州广州","MF8329","738",7
"2121","福州广州","CZ3878","319",7
"2122","福州广州","CZ3650","319",7
"2123","福州贵阳","MF8455","738",868
"2124","福州贵阳","MF8263","738",868
"2125","福州贵阳","MF8227","73G",868
"2126","福州贵阳","EU2732","319",868
"2127","福州贵阳","EU2764","319",868
"2128","福州贵阳","FU6511","738",868
"2129","福州贵阳","MF8227","73G",868
"2130","福州贵阳","MF8495","738",868
"2131","福州桂林","JD5318","319",7857
"2132","福州桂林","MF8387","738",7857
"2133","福州桂林","MF8387","738",7857
"2134","福州桂林","MF8387","738",7857
"2135","福州桂林","FU6565","738",7857
"2136","福州哈尔滨","MF8703","738",13658
"2137","福州海口","FU6609","738",10432
"2138","福州海口","FU6531","738",10432
"2139","福州海口","FU6531","738",10432
"2140","福州海口","MF8619/20","737",10432
"2141","福州合肥","FU6551/2","738",9667
"2142","福州合肥","SC8862","738",9667
"2143","福州黄山","JR1552","MA6",1049
"2144","福州济南","FU6577","738",1094
"2145","福州济南","FU6577","738",1094
"2146","福州济南","MF8041","73G",1094
"2147","福州济南","MF8137","738",1094
"2148","福州济南","MF8137","738",1094
"2149","福州济南","PN6340","319",1094
"2150","福州济南","SC8756","738",1094
"2151","福州济南","PN6340","319",1094
"2152","福州济南","MF8033","738",1094
"2153","福州景德镇","ZH9740","320",18064
"2154","福州昆明","MF8475","738",12830
"2155","福州昆明","FU6509","738",12830
"2156","福州昆明","MF8427","738",12830
"2157","福州临沂","FU6569","738",22387
"2158","福州南京","MF8287","73G",6020
"2159","福州南京","PN6324","319",6020
"2160","福州南京","MF8061","738",6020
"2161","福州南京","NS3244","738",6020
"2162","福州南京","HU7274","738",6020
"2163","福州南京","ZH9496","320",6020
"2164","福州南京","MF8053","73G",6020
"2165","福州南京","MF8053","738",6020
"2166","福州南京","MF8287","738",6020
"2167","福州南京","FU6575","738",6020
"2168","福州南京","HU7274","738",6020
"2169","福州南宁","MF8723","738",6062
"2170","福州南宁","8L9882","73G",6062
"2171","福州南宁","3U8222","320",6062
"2172","福州南宁","FU6591/2","738",6062
"2173","福州南宁","3U8222","320",6062
"2174","福州南宁","FU6591","738",6062
"2175","福州南通","FU6619","738",20071
"2176","福州青岛","MF8029","738",8446
"2177","福州青岛","MF8059","73G",8446
"2178","福州青岛","FU6561","738",8446
"2179","福州青岛","SC8740","738",8446
"2180","福州三亚","MF8355","738",8491
"2181","福州上海虹桥","MF8589","738",1502
"2182","福州上海虹桥","MF8563","73G",1502
"2183","福州上海虹桥","MF8547","738",1502
"2184","福州上海虹桥","MU5508","320",1502
"2185","福州上海虹桥","MF8573","738",1502
"2186","福州上海虹桥","MF8585","738",1502
"2187","福州上海虹桥","MU5580","319",1502
"2188","福州上海虹桥","MF8541","738",1502
"2189","福州上海浦东","HO1108","320",1502
"2190","福州上海浦东","CA1980","320",1502
"2191","福州上海浦东","FU6519","738",1502
"2192","福州上海浦东","MU5661","321",1502
"2193","福州上海浦东","MU5632","321",1502
"2194","福州上海浦东","MU5600","321",1502
"2195","福州上海浦东","MU5600","321",1502
"2196","福州上海浦东","MU5600","321",1502
"2197","福州深圳","MF8367","738",7606
"2198","福州深圳","MF8363","752",7606
"2199","福州石家庄","9C8786","320",18055
"2200","福州太原","FU6517/8","738",6417
"2201","福州太原","MF8161","738",6417
"2202","福州太原","FU6585","738",6417
"2203","福州太原","FU6517","738",6417
"2204","福州太原","FU6585/6","738",6417
"2205","福州天津","MF8289","738",1743
"2206","福州天津","FU6555","738",1743
"2207","福州天津","FU6515","738",1743
"2208","福州天津","FU6555","738",1743
"2209","福州铜仁","GS6476","E90",22399
"2210","福州无锡","ZH9476","738",8490
"2211","福州梧州","G52778","CR9",24883
"2212","福州梧州","G52778","CR9",24883
"2213","福州武汉","MF8273","73G",8854
"2214","福州武汉","MF8729","738",8854
"2215","福州武汉","MF8729","738",8854
"2216","福州武汉","MF8413","738",8854
"2217","福州武汉","MF8253","73G",8854
"2218","福州武汉","MU5400","738",8854
"2219","福州武汉","MF8483","738",8854
"2220","福州武汉","MF8135","738",8854
"2221","福州武汉","PN6220","319",8854
"2222","福州西安","MF8235","738",8976
"2223","福州西安","MU2138","320",8976
"2224","福州西安","FU6525","738",8976
"2225","福州西安","MF8211","73G",8976
"2226","福州西安","FU6611/2","738",8976
"2227","福州西安","MF8269","738",8976
"2228","福州兴义","EU2744","319",24244
"2229","福州烟台","FU6649","738",9091
"2230","福州盐城","SC4757","738",24881
"2231","福州宜昌","FU6581","738",18059
"2232","福州义乌","JR1530","MA6",24020
"2233","福州长沙","MF8335","738",9295
"2234","福州长沙","3U8998","321",9295
"2235","福州长沙","MU2198","320",9295
"2236","福州长沙","MF8335","738",9295
"2237","福州长沙","MF8335","738",9295
"2238","福州长沙","FU6579","738",9295
"2239","福州长沙","MF8185","738",9295
"2240","福州长沙","MF8279","738",9295
"2241","福州长沙","HU7334","738",9295
"2242","福州郑州","HU7812","738",9836
"2243","福州郑州","FU6617","738",9836
"2244","福州郑州","MF8055","73G",9836
"2245","福州郑州","MF8277","738",9836
"2246","福州郑州","FU6529","738",9836
"2247","福州郑州","CZ6918","752",9836
"2248","福州郑州","MF8319","73G",9836
"2249","福州郑州","HU7812","738",9836
"2250","福州郑州","PN6250","319",9836
"2251","福州郑州","CZ6918","752",9836
"2252","福州重庆","MF8411","73G",3906
"2253","福州重庆","MF8485","738",3906
"2254","福州重庆","MF8445","738",3906
"2255","福州重庆","FU6507","738",3906
"2256","福州重庆","MF8261","73G",3906
"2257","福州重庆","CA4570","737",3906
"2258","福州舟山","JR1508","MA6",12531
"2259","福州舟山","FU6601","738",12531
"2260","福州珠海","MF8343","73G",12379
"2261","福州珠海","MF8343","738",12379
"2262","福州珠海","MF8631/2","737",12379
"2263","福州珠海","MF8343","738",12379
"2264","抚远哈尔滨","CA1984","320",19050
"2265","抚远哈尔滨","CA1984","320",19050
"2266","抚远哈尔滨","CA1690","738",19050
"2267","抚远佳木斯","BK2940","MA6",21452
