,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account
7806,GS7535,E90,乌鲁木齐,伊宁,NA,NA,NA,或320/EM4执行,7
7807,GS7536,E90,伊宁,乌鲁木齐,NA,NA,NA,或320/EM4执行,7
7808,GS7537,E90,乌鲁木齐,伊宁,NA,NA,NA,或320/EM4执行,7
7809,GS7538,E90,伊宁,乌鲁木齐,NA,NA,NA,或320/EM4执行,7
7810,GS7555,E90,乌鲁木齐,阿勒泰,NA,NA,NA,或320/EM4执行,7
7811,GS7556,E90,阿勒泰,乌鲁木齐,NA,NA,NA,或320/EM4执行,6
7812,GS7556,E90,阿勒泰,乌鲁木齐,NA,NA,NA,或320/EM4执行,1
7813,GS7557,E90,乌鲁木齐,阿勒泰,NA,NA,NA,或320/EM4执行,7
7814,GS7558,E90,阿勒泰,乌鲁木齐,NA,NA,NA,或320/EM4执行,7
7815,GS7571,E90,乌鲁木齐,塔城,NA,NA,NA,或320/EM4执行,7
7816,GS7572,E90,塔城,乌鲁木齐,NA,NA,NA,或320/EM4执行,7
7817,GS7573,E90,乌鲁木齐,塔城,NA,NA,NA,或320/EM4执行,7
7818,GS7574,E90,塔城,乌鲁木齐,NA,NA,NA,或320/EM4执行,7
7819,CZ6891/2,EMB,乌鲁木齐,那拉提,乌鲁木齐,NA,NA,执行日期7.1-9.30,7
7820,GS7463/4,EMB,乌鲁木齐,阿勒泰,乌鲁木齐,NA,NA,执行日期：6.11-8.31；9.1-10.6,7
7821,GS7465/6,EMB,乌鲁木齐,布尔津,乌鲁木齐,NA,NA,执行日期7.1-8.31；9.1-10.3,7
7822,GS7467/8,EMB,乌鲁木齐,布尔津,乌鲁木齐,NA,NA,执行日期7.8-8.31；9.1-10.6,7
7823,GS7575/6,EMB,乌鲁木齐,塔城,乌鲁木齐,NA,NA,执行日期5.16-6.30；7.1-7.31；8.2-9.10；9.11-9.30；10.1-10.29,4
7824,GS7575/6,EMB,乌鲁木齐,塔城,乌鲁木齐,NA,NA,执行日期5.16-6.30；7.1-7.31；9.11-9.30；10.1-10.29,3
7825,3U8209/10,319,北京首都,中卫,乌鲁木齐,中卫,北京首都,NA,4
7826,3U8211,319,西安,上海浦东,NA,NA,NA,或330/321/320执行,4
7827,3U8212,319,上海浦东,西安,NA,NA,NA,或320/321执行,4
7828,3U8303,319,北京首都,哈尔滨,NA,NA,NA,或330/321/320执行,3
7829,3U8304,319,哈尔滨,北京首都,NA,NA,NA,或330/321/320执行,3
7830,3U8305,319,哈尔滨,上海浦东,NA,NA,NA,或330/321/320执行,1
7831,3U8305,319,哈尔滨,上海浦东,NA,NA,NA,或330/321/320执行,2
7832,3U8306,319,上海浦东,哈尔滨,NA,NA,NA,或330/321/320执行,1
7833,3U8306,319,上海浦东,哈尔滨,NA,NA,NA,或330/321/320执行,2
7834,3U8515,319,攀枝花,重庆,北京首都,NA,NA,或330/321/320执行 待航路走向批复后执行,4
7835,3U8516,319,北京首都,重庆,攀枝花,NA,NA,或330/321/320执行 待航路走向批复后执行,4
7836,3U8793,319,广州,重庆,银川,NA,NA,或330/320/321执行,7
7837,3U8794,319,银川,重庆,广州,NA,NA,或330/320/321执行,3
7838,3U8794,319,银川,重庆,广州,NA,NA,或330/320/321执行,4
7839,3U8838,319,北京首都,万县,昆明,NA,NA,或330/321/320执行 待航路走向批复后执行,6
7840,3U8896,319,北京首都,成都,西昌,NA,NA,或330/321/320执行,7
7841,8L9887,319,昆明,宜春,上海虹桥,NA,NA,或738/73G/320执行。待航路走向批复后执行。,7
7842,8L9888,319,上海虹桥,宜春,昆明,NA,NA,或738/73G/320执行。待航路走向批复后执行。,2
7843,8L9888,319,上海虹桥,宜春,昆明,NA,NA,或738/73G/320执行。待航路走向批复后执行。,1
7844,CA1239,319,北京首都,兰州,NA,NA,NA,NA,7
7845,CA1419,319,北京首都,大理,NA,NA,NA,NA,7
7846,CA1420,319,大理,北京首都,NA,NA,NA,NA,7
7847,CA1487,319,北京首都,达州,昆明,NA,NA,待航线走向批复后执行,1
7848,CA1497/8,319,北京首都,西昌,北京首都,NA,NA,NA,4
7849,CA1565,319,北京首都,杭州,NA,NA,NA,NA,7
7850,CA1566,319,杭州,北京首都,NA,NA,NA,NA,7
7851,CA1719,319,杭州,广州,NA,NA,NA,NA,7
7852,CA1720,319,广州,杭州,NA,NA,NA,NA,7
7853,CA1721,319,杭州,广州,NA,NA,NA,NA,7
7854,CA1722,319,广州,杭州,NA,NA,NA,NA,7
7855,CA1849,319,北京首都,揭阳,NA,NA,NA,NA,7
7856,CA1850,319,揭阳,北京首都,NA,NA,NA,NA,7
7857,CA4111,319,拉萨,成都,北京首都,NA,NA,NA,3
7858,CA4111,319,拉萨,成都,北京首都,NA,NA,NA,4
7859,CA4112,319,北京首都,成都,拉萨,NA,NA,NA,7
7860,CA4121,319,九寨,北京首都,NA,NA,NA,NA,7
7861,CA4122,319,北京首都,九寨,NA,NA,NA,NA,6
7862,CA4122,319,北京首都,九寨,NA,NA,NA,NA,1
7863,CA4125,319,北京首都,拉萨,NA,NA,NA,NA,7
7864,CA4126,319,拉萨,北京首都,NA,NA,NA,与ZH4126代码共享,7
7865,CA4393,319,九寨,广州,NA,NA,NA,NA,7
7866,CA4394,319,广州,九寨,NA,NA,NA,NA,7
7867,CA4503,319,成都,上海浦东,NA,NA,NA,与ZH4503代码共享,7
7868,CA4504,319,上海浦东,成都,NA,NA,NA,与ZH4504代码共享,7
7869,CA4513,319,成都,上海浦东,NA,NA,NA,NA,7
7870,CA4514,319,上海浦东,成都,NA,NA,NA,NA,7
7871,CA4547,319,广州,天津,通化,NA,NA,待航线走向批复后执行,1
7872,CA4547,319,广州,天津,通化,NA,NA,待航线走向批复后执行,2
7873,CA4548,319,通化,天津,广州,NA,NA,待航线走向批复后执行,1
7874,CA4548,319,通化,天津,广州,NA,NA,待航线走向批复后执行,2
7875,CZ3119,319,海口,北京首都,NA,NA,NA,与MF1019 MU3022代码共享 或333/330/320执行,1
7876,CZ3119,319,海口,北京首都,NA,NA,NA,与MF1019 MU3022代码共享 或333/330/320执行,6
7877,CZ3120,319,北京首都,海口,NA,NA,NA,与MF1020 MU3023代码共享 或333/330/320执行,7
7878,CZ3131,319,广州,石家庄,NA,NA,NA,或321/320/738/737/E90执行 与MF1031 NS3131 MU3030代码共享,7
7879,CZ3132,319,石家庄,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1032 NS3132 MU3031代码共享,7
7880,CZ3133,319,广州,天津,NA,NA,NA,或321/320/738/737/E90执行 与MF1033 MU3032代码共享,7
7881,CZ3134,319,天津,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1034 MU3033代码共享,7
7882,CZ3135,319,广州,天津,NA,NA,NA,或321/320/738/737/E90执行 与MF1035 MU3034代码共享,7
7883,CZ3136,319,天津,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1036 MU3035代码共享,7
7884,CZ3197,319,广州,呼和浩特,NA,NA,NA,或321/320/738/73G/E90执行 与MF1079 G55005 MU3072代码共享,7
7885,CZ3198,319,呼和浩特,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1080 G55006 MU3073代码共享,7
7886,CZ3199,319,广州,临汾,NA,NA,NA,或321/320/738/73G/E90执行 与MF1081代码共享 待航路走向批复后执行,2
7887,CZ3199/00,319,广州,临汾,广州,NA,NA,NA,1
7888,CZ3200,319,临汾,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1082代码共享 待航路走向批复后执行,2
7889,CZ3201,319,广州,西安,NA,NA,NA,或321/320/738/737/E90执行 与MF1083代码共享,7
7890,CZ3202,319,西安,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1084代码共享,7
7891,CZ3203,319,广州,西安,NA,NA,NA,或321/320/738/737/E90执行 与MF1085代码共享,7
7892,CZ3204,319,西安,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1086代码共享,7
7893,CZ3205,319,广州,兰州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1087 MU3074代码共享,7
7894,CZ3206,319,兰州,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1088 MU3075代码共享,7
7895,CZ3211,319,广州,西安,NA,NA,NA,或738执行 与MF1093代码共享,4
7896,CZ3211,319,广州,西安,NA,NA,NA,或738执行 与MF1093代码共享,3
7897,CZ3212,319,西安,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1094代码共享,7
7898,CZ3215,319,广州,西安,NA,NA,NA,或321/320/738/737/E90执行 与MF1097代码共享,7
7899,CZ3216,319,西安,广州,NA,NA,NA,或738执行 与MF1098代码共享,7
7900,CZ3217,319,广州,西安,NA,NA,NA,或321/320/738/737/E90执行 与MF1099代码共享,7
7901,CZ3218,319,西安,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1100代码共享,7
7902,CZ3219,319,广州,西安,兰州,NA,NA,或321/320/737/738/E90执行 与MF1101 MU4679代码共享,7
7903,CZ3220,319,兰州,西安,广州,NA,NA,或321/320/738/73G/E90执行 与MF1102 MU4680代码共享,7
7904,CZ3249,319,广州,西宁,NA,NA,NA,或321/320/738/73G/E90执行 与MF1127代码共享,7
7905,CZ3250,319,西宁,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1128代码共享,7
7906,CZ3255,319,深圳,赣州,北京首都,NA,NA,与MF1133 MU4683代码共享 或321/320执行,6
7907,CZ3257,319,广州,徐州,连云港,NA,NA,或321/320/738/737/E90执行 与MF1135代码共享,7
7908,CZ3258,319,连云港,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1136代码共享,7
7909,CZ3267,319,广州,盐城,NA,NA,NA,或321/320/738/73G/E90执行 与MF1145代码共享,7
7910,CZ3268,319,盐城,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1146代码共享,7
7911,CZ3269,319,广州,银川,NA,NA,NA,或321/320/738/73G/E90执行 与MF1147代码共享,7
7912,CZ3270,319,银川,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1148代码共享,7
7913,CZ3299,319,广州,邯郸,NA,NA,NA,或321/320/738/73G/E90执行 与MF1173 MU3116代码共享,3
7914,CZ3299,319,广州,邯郸,NA,NA,NA,或321/320/738/73G/E90执行 与MF1173 MU3116代码共享,1
7915,CZ3300,319,邯郸,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1174 MU3117代码共享,4
7916,CZ3301,319,广州,天津,NA,NA,NA,或321/320/738/737/E90执行 与MF1175 MU3118代码共享,2
7917,CZ3301,319,广州,天津,NA,NA,NA,或321/320/738/737/E90执行 与MF1175 MU3118代码共享,5
7918,CZ3302,319,天津,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1176 MU3119代码共享,7
7919,CZ3377,319,广州,成都,NA,NA,NA,与MF1229 3U3005 MU3170代码共享,7
7920,CZ3378,319,成都,广州,NA,NA,NA,与MF1230 3U3006 MU3171代码共享,7
7921,CZ3399,319,广州,绵阳,NA,NA,NA,与MF1249 MU3192代码共享 或321/320/738/737/E90执行,7
7922,CZ3400,319,绵阳,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1250 MU3193代码共享,6
7923,CZ3400,319,绵阳,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1250 MU3193代码共享,1
7924,CZ3401,319,广州,成都,NA,NA,NA,与MF1251 3U3007 MU3194代码共享,7
7925,CZ3402,319,成都,广州,NA,NA,NA,与MF1252 3U3008 MU3195代码共享,7
7926,CZ3403,319,广州,成都,NA,NA,NA,与MF1253 3U3009 MU3196代码共享,7
7927,CZ3404,319,成都,广州,NA,NA,NA,与MF1254 3U3010 MU3197代码共享,7
7928,CZ3407,319,广州,昆明,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1255 MU3198代码共享,7
7929,CZ3408,319,昆明,广州,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1256 MU3199代码共享,7
7930,CZ3409,319,广州,昆明,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1257 MU3200代码共享,7
7931,CZ3415,319,广州,昆明,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1259 MU3204代码共享,7
7932,CZ3416,319,昆明,广州,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1260 MU3205代码共享,7
7933,CZ3417,319,广州,成都,NA,NA,NA,与MF1261 3U3011 MU3206代码共享,7
7934,CZ3418,319,成都,广州,NA,NA,NA,与MF1262 3U3012 MU3207代码共享,7
7935,CZ3419,319,广州,昆明,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1263 MU3208代码共享,7
7936,CZ3420,319,昆明,广州,NA,NA,NA,与MF1264 MU3209代码共享,7
7937,CZ3425,319,广州,重庆,NA,NA,NA,与MF1267 MU3210代码共享 或321/320执行,7
7938,CZ3426,319,重庆,广州,NA,NA,NA,与MF1268 MU3211代码共享 或321/320执行,7
7939,CZ3427,319,广州,成都,NA,NA,NA,与MF1269 3U3013 MU3212代码共享,7
7940,CZ3428,319,成都,广州,NA,NA,NA,与MF1270 3U3014 MU3213代码共享,7
7941,CZ3429,319,广州,南充,NA,NA,NA,与MF1271 MU3214代码共享,7
7942,CZ3430,319,南充,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1272 MU3215代码共享,7
7943,CZ3437,319,广州,成都,NA,NA,NA,与MF1279 3U3015 MU3218代码共享,7
7944,CZ3438,319,成都,广州,NA,NA,NA,与MF1280 3U3016 MU3219代码共享,7
7945,CZ3439,319,广州,重庆,NA,NA,NA,与MF1281 MU3220代码共享,7
7946,CZ3440,319,重庆,广州,NA,NA,NA,与MF1282 MU3221代码共享,7
7947,CZ3443,319,广州,成都,NA,NA,NA,与MF1285 3U3017 MU3222代码共享,7
7948,CZ3444,319,成都,广州,NA,NA,NA,与MF1286 3U3018 MU3223代码共享,7
7949,CZ3449,319,广州,昆明,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1289 MU3224代码共享,4
7950,CZ3450,319,昆明,广州,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1290 MU3225代码共享,4
7951,CZ3463,319,广州,重庆,拉萨,NA,NA,与MF1303 MU4691代码共享,7
7952,CZ3464,319,拉萨,重庆,广州,NA,NA,与MF1304 MU4692代码共享,7
7953,CZ3483,319,广州,成都,NA,NA,NA,与MF1321 3U3019 MU3232代码共享,7
7954,CZ3484,319,成都,广州,NA,NA,NA,与MF1322 3U3020 MU3233代码共享,7
7955,CZ3485,319,广州,重庆,NA,NA,NA,与MF1323 3U3021 MU3234代码共享,7
7956,CZ3486,319,重庆,广州,NA,NA,NA,与MF1324 3U3022 MU3235代码共享,7
7957,CZ3487,319,广州,昆明,丽江,NA,NA,与MF1325 MU4701代码共享 或321/320/738/737/E90执行,7
7958,CZ3488,319,丽江,昆明,广州,NA,NA,与MF1326 MU4702代码共享,7
7959,CZ3489,319,广州,昆明,NA,NA,NA,与MF1327 MU3236代码共享,7
7960,CZ3490,319,昆明,广州,NA,NA,NA,与MF1328 MU3237代码共享,7
7961,CZ3501,319,广州,杭州,NA,NA,NA,与MF1335 MU3242代码共享,7
7962,CZ3502,319,杭州,广州,NA,NA,NA,与MF1336 MU3243代码共享,7
7963,CZ3505,319,广州,福州,NA,NA,NA,与MF1339 MU3246代码共享,7
7964,CZ3506,319,福州,广州,NA,NA,NA,与MF1340 MU3247代码共享,7
7965,CZ3507,319,广州,南京,NA,NA,NA,与MF1341 MU3248代码共享,7
7966,CZ3508,319,南京,广州,NA,NA,NA,与MF1342 MU3249代码共享,2
7967,CZ3508,319,南京,广州,NA,NA,NA,与MF1342 MU3249代码共享,5
7968,CZ3509,319,广州,济南,NA,NA,NA,与MF1343 MU3250代码共享,7
7969,CZ3510,319,济南,广州,NA,NA,NA,与MF1344 MU3251代码共享,7
7970,CZ3511,319,广州,杭州,NA,NA,NA,与MF1345 MU3252代码共享,2
7971,CZ3511,319,广州,杭州,NA,NA,NA,与MF1345 MU3252代码共享,5
7972,CZ3512,319,杭州,广州,NA,NA,NA,与MF1346 MU3253代码共享,7
7973,CZ3513,319,广州,南京,NA,NA,NA,与MF1347 MU3254代码共享,7
7974,CZ3514,319,南京,广州,NA,NA,NA,与MF1348 MU3255代码共享,7
7975,CZ3517,319,广州,宁波,NA,NA,NA,与MF1351 MU3258代码共享,7
7976,CZ3518,319,宁波,广州,NA,NA,NA,与MF1352 MU3259代码共享,7
7977,CZ3519,319,广州,济宁,NA,NA,NA,与MF1353 MU3260代码共享 待航路走向批复后执行,1
7978,CZ3519,319,广州,济宁,NA,NA,NA,与MF1353 MU3260代码共享 待航路走向批复后执行,6
7979,CZ3520,319,济宁,广州,NA,NA,NA,与MF1354 MU3261代码共享 待航路走向批复后执行 待航路走向批复后执行,1
7980,CZ3520,319,济宁,广州,NA,NA,NA,与MF1354 MU3261代码共享 待航路走向批复后执行 待航路走向批复后执行,6
7981,CZ3521,319,广州,杭州,NA,NA,NA,与MF1355 MU3262代码共享,7
7982,CZ3522,319,杭州,广州,NA,NA,NA,与MF1356 MU3263代码共享,7
7983,CZ3527,319,广州,温州,NA,NA,NA,与MF1361 MU3268代码共享,7
7984,CZ3528,319,温州,广州,NA,NA,NA,与MF1362 MU3269代码共享,2
7985,CZ3528,319,温州,广州,NA,NA,NA,与MF1362 MU3269代码共享,5
7986,CZ3529,319,广州,太原,NA,NA,NA,与MF1363 MU3270代码共享,7
7987,CZ3530,319,太原,广州,NA,NA,NA,与MF1364 MU3271代码共享,7
7988,CZ3533,319,广州,青岛,NA,NA,NA,与MF1367 MU3274代码共享,7
7989,CZ3534,319,青岛,广州,NA,NA,NA,与MF1368 MU3275代码共享,7
7990,CZ3539,319,广州,南昌,NA,NA,NA,与MF1371 MU3278代码共享,7
7991,CZ3540,319,南昌,广州,NA,NA,NA,与MF1372 MU3279代码共享,7
7992,CZ3545,319,广州,南昌,NA,NA,NA,与MF1377 MU3282代码共享,1
7993,CZ3545,319,广州,南昌,NA,NA,NA,与MF1377 MU3282代码共享,4
7994,CZ3545,319,广州,南昌,NA,NA,NA,与MF1377 MU3282代码共享,2
7995,CZ3546,319,南昌,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1378 MU3283代码共享,7
7996,CZ3573,319,广州,青岛,NA,NA,NA,与MF1401 MU3298代码共享,7
7997,CZ3574,319,青岛,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1402 MU3299代码共享,7
7998,CZ3585,319,广州,安庆,NA,NA,NA,与MF1413 MU3308代码共享,4
7999,CZ3586,319,安庆,广州,NA,NA,NA,与MF1414 MU3309代码共享,4
8000,CZ3599,319,广州,南京,NA,NA,NA,与MF1427 MU3320代码共享,7
8001,CZ3600,319,南京,广州,NA,NA,NA,与MF1428 MU3321代码共享,7
8002,CZ3601,319,广州,沈阳,NA,NA,NA,与MF1429 MU3322代码共享 或321/320/738/737/E90执行,1
8003,CZ3601,319,广州,沈阳,NA,NA,NA,与MF1429 MU3322代码共享 或321/320/738/737/E90执行,1
8004,CZ3601,319,广州,沈阳,NA,NA,NA,与MF1429 MU3322代码共享 或321/320/738/737/E90执行,3
8005,CZ3602,319,沈阳,广州,NA,NA,NA,或321/320执行 与MF1430 MU3323代码共享,5
8006,CZ3605,319,广州,长春,延吉,NA,NA,或321/320执行 与MF1433 MU4709代码共享,7
8007,CZ3606,319,延吉,长春,广州,NA,NA,或321/320执行 与MF1434 MU4710代码共享,7
8008,CZ3607,319,大连,广州,NA,NA,NA,或321/320执行 与MF1435 G55017 MU3326代码共享,7
8009,CZ3608,319,广州,大连,NA,NA,NA,或321/320执行 与MF1436 G55018 MU3327代码共享,2
8010,CZ3608,319,广州,大连,NA,NA,NA,或321/320执行 与MF1436 G55018 MU3327代码共享,5
8011,CZ3609,319,广州,上海浦东,佳木斯,NA,NA,与MF1437 MU4713代码共享,2
8012,CZ3610,319,佳木斯,上海浦东,广州,NA,NA,或321/320/738/737/E90执行 与MF1438 MU4714代码共享,2
8013,CZ3611,319,广州,上海浦东,齐齐哈尔,NA,NA,与MF1439 MU4715代码共享,2
8014,CZ3612,319,齐齐哈尔,上海浦东,广州,NA,NA,与MF1440 MU4716代码共享,2
8015,CZ3613,319,广州,上海浦东,牡丹江,NA,NA,与MF1441 MU4717代码共享,3
8016,CZ3614,319,牡丹江,上海浦东,广州,NA,NA,与MF1442 MU4718代码共享,3
8017,CZ3615,319,广州,哈尔滨,NA,NA,NA,或321/320执行 与MF1443代码共享,7
8018,CZ3616,319,哈尔滨,广州,NA,NA,NA,或321/320执行 与MF1444代码共享,7
8019,CZ3623,319,广州,哈尔滨,NA,NA,NA,或321/320执行 与MF1449代码共享,7
8020,CZ3624,319,哈尔滨,广州,NA,NA,NA,或321/320执行 与MF1450代码共享,7
8021,CZ3625,319,广州,南昌,NA,NA,NA,与MF1451 MU3330代码共享,7
8022,CZ3626,319,南昌,广州,NA,NA,NA,与MF1452 MU3331代码共享,2
8023,CZ3626,319,南昌,广州,NA,NA,NA,与MF1452 MU3331代码共享,1
8024,CZ3626,319,南昌,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1452 MU3331代码共享,4
8025,CZ3627,319,广州,黄山,NA,NA,NA,或321/320/738/73G/E90执行 与MF1453 MU3332代码共享,7
8026,CZ3628,319,黄山,广州,NA,NA,NA,与MF1454 MU3333代码共享,7
8027,CZ3635,319,广州,连云港,徐州,NA,NA,与MF1459代码共享,7
8028,CZ3636,319,徐州,广州,NA,NA,NA,与MF1460代码共享,7
8029,CZ3637,319,广州,赣州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1461 MU3334代码共享,7
8030,CZ3638,319,赣州,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1462 MU3335代码共享,7
8031,CZ3647,319,广州,福州,NA,NA,NA,与MF1469 MU3338代码共享,7
8032,CZ3648,319,福州,广州,NA,NA,NA,与MF1470 MU3339代码共享,7
8033,CZ3649,319,广州,福州,NA,NA,NA,与MF1471 MU3340代码共享,7
8034,CZ3650,319,福州,广州,NA,NA,NA,与MF1472 MU3341代码共享,3
8035,CZ3650,319,福州,广州,NA,NA,NA,与MF1472 MU3341代码共享,4
8036,CZ3695,319,广州,太原,NA,NA,NA,或321/320/738/737/E90执行 与MF1515 MU3362代码共享,7
8037,CZ3696,319,太原,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1516 MU3363代码共享,7
8038,CZ3697,319,广州,南京,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1517 MU3364代码共享,7
8039,CZ3698,319,南京,广州,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1518 MU3365代码共享,7
8040,CZ3699,319,广州,南京,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1519 MU3366代码共享,7
8041,CZ3700,319,南京,广州,NA,NA,NA,或321/320/333/330/738/788/73G/752/772/77W/E90执行 与MF1520 MU3367代码共享,7
8042,CZ3701,319,广州,太原,NA,NA,NA,或321/320/738/73G/E90执行 与MF1521 MU3368代码共享,6
8043,CZ3701,319,广州,太原,NA,NA,NA,或321/320/738/73G/E90执行 与MF1521 MU3368代码共享,1
8044,CZ3702,319,太原,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1522 MU3369代码共享,6
8045,CZ3702,319,太原,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1522 MU3369代码共享,1
8046,CZ3703,319,广州,太原,NA,NA,NA,或321/320/738/737/E90执行 与MF1523 MU3370代码共享,1
8047,CZ3703,319,广州,太原,NA,NA,NA,或321/320/738/737/E90执行 与MF1523 MU3370代码共享,1
8048,CZ3703,319,广州,太原,NA,NA,NA,或321/320/738/737/E90执行 与MF1523 MU3370代码共享,5
8049,CZ3705,319,广州,长治,大同,NA,NA,或321/320/738/73G/E90执行 与MF1525 MU4733代码共享 待航路走向批复后执行,5
8050,CZ3706,319,大同,长治,广州,NA,NA,或321/320/738/73G/E90执行 与MF1526 MU4734代码共享 待航路走向批复后执行,5
8051,CZ3707,319,广州,济南,NA,NA,NA,或321/320/738/73G/E90执行 与MF1527 MU3372代码共享,1
8052,CZ3707,319,广州,济南,NA,NA,NA,或321/320/738/73G/E90执行 与MF1527 MU3372代码共享,6
8053,CZ3708,319,济南,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1528 MU3373代码共享,7
8054,CZ3711,319,广州,济南,NA,NA,NA,或321/320/738/73G/E90执行 与MF1531 MU3374代码共享,7
8055,CZ3712,319,济南,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1532 MU3375代码共享,7
8056,CZ3715,319,广州,青岛,NA,NA,NA,或321/320/738/737/E90执行 与MF1533 MU3376代码共享,7
8057,CZ3716,319,青岛,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1534 MU3377代码共享,7
8058,CZ3723,319,广州,厦门,NA,NA,NA,或321/320/738/737/E90执行 与MF1539 MU3380代码共享,7
8059,CZ3724,319,厦门,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1540 MU3385代码共享,7
8060,CZ3741,319,广州,厦门,NA,NA,NA,或321/320/738/737/E90执行 与MF1555 MU3402代码共享,7
8061,CZ3742,319,厦门,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1556 MU3403代码共享,7
8062,CZ3763,319,广州,温州,NA,NA,NA,或321/320/738/737/E90执行 与MF1575 MU3412代码共享,7
8063,CZ3770,319,温州,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1580 MU3415代码共享,7
8064,CZ3775,319,广州,宁波,NA,NA,NA,或321/320/738/737/E90执行 与MF1585 MU3416代码共享,7
8065,CZ3776,319,宁波,广州,NA,NA,NA,或321/320/738/737/E90执行 与MF1586 MU3417代码共享,7
8066,CZ3777,319,广州,宁波,NA,NA,NA,或321/320/738/737/E90执行 与MF1587 MU3418代码共享,7
8067,CZ3778,319,宁波,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1588 MU3419代码共享,1
8068,CZ3778,319,宁波,广州,NA,NA,NA,或321/320/738/73G/E90执行 与MF1588 MU3419代码共享,6
8069,CZ3779,319,广州,宁波,NA,NA,NA,或321/320/738/737/E90执行 与MF1589 MU3420代码共享,7
