city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
青岛盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,23477
广元上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
无锡舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20397
揭阳潮汕舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,25182
张掖兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19181
铜仁杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22604
唐山杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22606
襄阳杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22614
义乌南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23232
太原盐城,NA,NA,NA,NA,NA,NA,NA,NA,NA,23521
南宁银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20425
武汉延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21306
吐鲁番银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,25219
连云港重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18553
西宁中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,21329
深圳怀化,NA,NA,NA,NA,NA,NA,NA,NA,NA,22638
武汉达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18578
榆林成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,24660
桂林西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25429
青岛呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22647
烟台呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22653
兴义上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9889
北海上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9916
南京大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19974
兰州泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25276
宜宾绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18617
通辽深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21189
银川常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24737
吕梁上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25493
上海虹桥东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,10532
鄂尔多斯乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,21438
潍坊上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,10579
上海虹桥潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,10579
伊宁喀什,NA,NA,NA,NA,NA,NA,NA,NA,NA,18657
湛江厦门,NA,NA,NA,NA,NA,NA,NA,NA,NA,25919
上海虹桥呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,10831
乌海天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,21247
上海虹桥吉林,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856
北京南苑青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20530
拉萨银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,22739
青岛青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20532
徐州长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18694
绵阳长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18697
哈尔滨长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18700
大理杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22290
天津井冈山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22779
上海虹桥揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,11902
腾冲贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25383
锦州广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19395
青阳广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19396
扬州贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25396
青岛泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22811
济南凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,20588
杭州东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,24833
沈阳佳木斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22820
重庆安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,21340
齐齐哈尔深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25586
宁波铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25591
上海浦东喀什,NA,NA,NA,NA,NA,NA,NA,NA,NA,22851
上海虹桥达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000
银川张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,24861
沈阳齐齐哈尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,18809
上海虹桥西宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,13483
泸州兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25441
十堰兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25439
北京首都日照,NA,NA,NA,NA,NA,NA,NA,NA,NA,24174
阜阳大连,NA,NA,NA,NA,NA,NA,NA,NA,NA,18832
铜仁昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,22907
黄山昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,22910
西安夏河,NA,NA,NA,NA,NA,NA,NA,NA,NA,24925
北京南苑伊春,NA,NA,NA,NA,NA,NA,NA,NA,NA,20721
汉中北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
佳木斯抚远,NA,NA,NA,NA,NA,NA,NA,NA,NA,21452
上海虹桥乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,22656
金昌北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25257
武汉六盘水,NA,NA,NA,NA,NA,NA,NA,NA,NA,25495
巴彦淖尔银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,21507
青岛拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25513
北京首都铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676
西宁长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,19582
哈尔滨邯郸,NA,NA,NA,NA,NA,NA,NA,NA,NA,24995
上海虹桥海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,10678
成都遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,23972
西安吕梁,NA,NA,NA,NA,NA,NA,NA,NA,NA,20776
北京首都黔江,NA,NA,NA,NA,NA,NA,NA,NA,NA,9777
银川长治,NA,NA,NA,NA,NA,NA,NA,NA,NA,19601
宁波兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23015
宁波绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25563
贵阳合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25033
遵义兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23037
泸州丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,23039
三亚连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,20805
宁波丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,23041
九寨沟杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25075
深圳林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,20843
西昌杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25083
北京首都佛山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20103
张掖重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19678
中卫重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19681
北京南苑怀化,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104
温州绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20868
珠海梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23814
上海虹桥梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25567
无锡呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25116
北京首都永州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20772
唐山满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,25651
石家庄拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,23080
北京首都哈密,NA,NA,NA,NA,NA,NA,NA,NA,NA,12115
太原乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,25123
锦州天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,24093
上海浦东衡阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25130
北京南苑衡阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25132
郑州漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,21885
齐齐哈尔哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,19100
张家口哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25141
上海虹桥榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,21055
上海虹桥腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048
北京首都凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22880
上海浦东漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20992
南通哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25158
天津漠河,NA,NA,NA,NA,NA,NA,NA,NA,NA,20994
玉树北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,21033
大连鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,24787
柳州湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,24150
伊宁北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,23288
牡丹江沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,24151
无锡南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23228
西安惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25190
南宁台州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25196
三明上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,24183
贵阳银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,20419
洛阳银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,25204
长沙常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22038
惠州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24025
上海虹桥张掖,NA,NA,NA,NA,NA,NA,NA,NA,NA,23335
上海虹桥中卫,NA,NA,NA,NA,NA,NA,NA,NA,NA,23337
昆明中甸,NA,NA,NA,NA,NA,NA,NA,NA,NA,16875
南京西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25249
温州西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25251
长沙白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,22070
武夷山珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,24237
大庆上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24840
太原揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,21158
恩施上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24872
上海虹桥北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,9916
大理郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21853
安庆西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,24261
乌鲁木齐贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18604
腾冲深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,21187
庆阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,17740
武夷山青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,21220
石家庄九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,25293
南昌北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,19333
贵阳鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19993
上海虹桥营口,NA,NA,NA,NA,NA,NA,NA,NA,NA,25708
北京南苑惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22719
南昌长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,21917
满洲里长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,21924
德宏西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17866
襄阳天津,NA,NA,NA,NA,NA,NA,NA,NA,NA,21250
大连揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,22269
赤峰广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19353
青阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20530
临汾昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,25342
石家庄鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,17010
杭州恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,20039
哈密广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19381
青岛库尔勒,NA,NA,NA,NA,NA,NA,NA,NA,NA,25378
吕梁北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20774
丽江合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20232
扬州重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,22033
常州长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22038
安顺北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,21664
义乌梧州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23548
伊春广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19404
惠州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,22719
拉萨长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22064
上海虹桥襄樊,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798
烟台桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,25430
上海虹桥青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20531
文山广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19449
上海浦东临汾,NA,NA,NA,NA,NA,NA,NA,NA,NA,25437
运城兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25438
北京首都通化,NA,NA,NA,NA,NA,NA,NA,NA,NA,23267
通辽海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20153
克拉玛依成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,22137
重庆阿克苏,NA,NA,NA,NA,NA,NA,NA,NA,NA,24255
锡林浩特上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063
台州郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19497
上海虹桥百色,NA,NA,NA,NA,NA,NA,NA,NA,NA,21637
南宁丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,25472
衡阳张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,21443
宜春昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,22924
扬州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,9507
满洲里鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,23677
上海虹桥抚远,NA,NA,NA,NA,NA,NA,NA,NA,NA,22423
上海虹桥广元,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
唐山哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,25135
南京泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23119
梅州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25570
昭通贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22975
义乌长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584
南宁泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25535
杭州凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22574
昆明赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19591
重庆林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,24570
十堰广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24364
青岛绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25559
武夷山合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18171
西安恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,24007
天津梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25569
杭州襄阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22614
杭州宜昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,22621
赣州重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19634
长沙鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,24631
深圳齐齐哈尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25586
上海虹桥神农架,NA,NA,NA,NA,NA,NA,NA,NA,NA,25133
拉萨上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,6929
上海虹桥拉萨,NA,NA,NA,NA,NA,NA,NA,NA,NA,6929
宜宾杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20302
运城南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25621
呼伦贝尔西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22644
赤峰上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,19594
青岛宜昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,25850
天津南阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25639
上海虹桥秦皇岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,7123
哈密上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20348
桂林安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,23873
东营成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19755
阿尔山北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25664
铜仁北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676
北京首都保山,NA,NA,NA,NA,NA,NA,NA,NA,NA,21731
阿里成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19796
梧州深圳,NA,NA,NA,NA,NA,NA,NA,NA,NA,17514
西双版纳毕节,NA,NA,NA,NA,NA,NA,NA,NA,NA,23883
西宁包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,21697
北京首都西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,22783
北京南苑林芝,NA,NA,NA,NA,NA,NA,NA,NA,NA,23126
桂林长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,21920
大连上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8188
运城哈尔滨,NA,NA,NA,NA,NA,NA,NA,NA,NA,20386
通化上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25716
腾冲北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,23263
厦门张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,25928
普洱上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25730
西宁宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23186
抚远上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22423
南宁铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,24166
唐山西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,25766
腾冲重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,22013
漠河北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20991
嘉峪关上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22774
荔波广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21782
三亚淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,22631
贵阳毕节,NA,NA,NA,NA,NA,NA,NA,NA,NA,18532
大庆长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,24641
腾冲广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21810
铜仁广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21811
阿尔山北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25664
铜仁北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676
盐城杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24059
吐鲁番敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,19964
厦门铜仁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25856
福州常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,21841
南昌丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,22859
西安常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,21845
乌鲁木齐揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,21159
丹东上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1470
鸡西上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25291
天津通化,NA,NA,NA,NA,NA,NA,NA,NA,NA,25866
上海虹桥锦州,NA,NA,NA,NA,NA,NA,NA,NA,NA,4045
珠海太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,25888
徐州乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,25896
合肥鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19988
拉萨达州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24756
黄山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,1822
宜宾武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,25910
西安泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20497
普洱北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25689
北京首都白山,NA,NA,NA,NA,NA,NA,NA,NA,NA,12571
佛山北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20103
拉萨青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,25513
银川额济纳旗,NA,NA,NA,NA,NA,NA,NA,NA,NA,20035
遵义珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,25933
厦门青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20533
牡丹江上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068
巴彦淖尔北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,8203
深圳恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,20044
武汉延安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20047
邯郸北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,16947
北京首都泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,7817
上海虹桥宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,12047
武夷山武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,21299
武汉三明,NA,NA,NA,NA,NA,NA,NA,NA,NA,24207
榆林贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25392
黎平长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,22052
杭州南充,NA,NA,NA,NA,NA,NA,NA,NA,NA,25065
西宁泉州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22817
上海虹桥鞍山,NA,NA,NA,NA,NA,NA,NA,NA,NA,12518
襄樊上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798
沈阳鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,22839
杭州固原,NA,NA,NA,NA,NA,NA,NA,NA,NA,20117
吉林北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,766
成都兴义,NA,NA,NA,NA,NA,NA,NA,NA,NA,24242
梅州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20140
连云港张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,24864
西宁上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,13483
营口上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25708
呼伦贝尔无锡,NA,NA,NA,NA,NA,NA,NA,NA,NA,25116
扬州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20173
宁波呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20329
哈尔滨包头,NA,NA,NA,NA,NA,NA,NA,NA,NA,24284
北京南苑连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,20718
上海虹桥大理,NA,NA,NA,NA,NA,NA,NA,NA,NA,22293
呼伦贝尔大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,23671
北京首都宜春,NA,NA,NA,NA,NA,NA,NA,NA,NA,9505
上海虹桥晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,1914
乌鲁木齐徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25896
北京首都惠州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22719
唐山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8109
漠河上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20992
吕梁呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,23700
上海浦东张家口,NA,NA,NA,NA,NA,NA,NA,NA,NA,25710
重庆昌都,NA,NA,NA,NA,NA,NA,NA,NA,NA,24330
天津昌都,NA,NA,NA,NA,NA,NA,NA,NA,NA,24331
北京首都舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927
上海浦东大理,NA,NA,NA,NA,NA,NA,NA,NA,NA,22293
西安泸州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25536
舟山北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927
天津舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,25183
黑河广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19374
青岛鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22333
济南鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22334
运城合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20250
汉中北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25199
昆明张家界,NA,NA,NA,NA,NA,NA,NA,NA,NA,22343
北京首都衢州,NA,NA,NA,NA,NA,NA,NA,NA,NA,10362
天津恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,22365
衢州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,10362
上海虹桥通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,18192
西安阿克苏,NA,NA,NA,NA,NA,NA,NA,NA,NA,21646
梅州郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,24460
延吉福州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22412
深圳梅州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23813
九寨沟长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19702
兴义北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,11289
黑河上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20185
青岛舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,24070
中卫南京,NA,NA,NA,NA,NA,NA,NA,NA,NA,20938
沈阳上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,7276
上海浦东安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,24270
天津十堰,NA,NA,NA,NA,NA,NA,NA,NA,NA,25872
济宁南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25285
南充海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22462
乌鲁木齐长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,24521
沈阳乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20345
盐城海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22494
六盘水昆明,NA,NA,NA,NA,NA,NA,NA,NA,NA,24109
忻州武汉,NA,NA,NA,NA,NA,NA,NA,NA,NA,25908
杭州赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,24525
上海浦东神农架,NA,NA,NA,NA,NA,NA,NA,NA,NA,25133
遵义丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,24132
南昌遵义,NA,NA,NA,NA,NA,NA,NA,NA,NA,25308
格尔木北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20110
