"","city1_2","flag","flight","flight_total_account","plane","remarks"
"1612","常州昆明",3112,"CZ6467/8",6,"319","或321执行"
"1613","昆明常州",3112,"MU5889/90",14,"73G","或733/CR2执行"
"1614","武汉西宁",3120,"ZH9105",7,"320","或738/733执行"
"1615","西宁武汉",3120,"ZH9106",7,"320","或738/733执行"
"1616","兰州广州",3132,"CZ3205/6",14,"319","或321/320/738执行"
"1617","兰州广州",3132,"CZ3245/6",14,"319","或321/320/738执行 执行日期0708-1009执行"
"1618","兰州广州",3132,"MU2305",7,"320",NA
"1619","广州兰州",3132,"MU2306",7,"320",NA
"1620","广州兰州",3132,"ZH9553/4",14,"733","或738/A320执行"
"1621","西宁乌鲁木齐",3152,"CZ3629/30",14,"320","或321执行"
"1622","乌鲁木齐西宁",3152,"CZ6881/2",14,"73G","或752执行 执行日期0701-1029执行"
"1623","乌鲁木齐西宁",3152,"HU7839",7,"738","执行日期0730-0810执行"
"1624","乌鲁木齐西宁",3152,"HU7839/40",8,"738","执行日期0811-1029"
"1625","西宁乌鲁木齐",3152,"HU7840",7,"738","执行日期0730-0810执行"
"1626","郑州太原",3161,"JR1531/2",14,"MA6",NA
"1627","郑州太原",3161,"VD8335/6",14,"E90",NA
"1628","武汉烟台",3170,"MU2523",7,"738",NA
"1629","烟台武汉",3170,"MU2524",7,"738",NA
"1630","武汉烟台",3170,"MU3201",7,"ERJ","执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799"
"1631","烟台武汉",3170,"MU3202",7,"ERJ","执行日期0501-1029执行_x005F_x000D__x000D_
HD[2011]799"
"1632","烟台武汉",3170,"SC4823/4",14,"CR2","或B738执行"
"1633","烟台武汉",3170,"SC4875/6",6,"738","HD[2011]1008"
"1634","天津郑州",3189,"BK2871",3,"738","执行日期0701-1029执行"
"1635","郑州天津",3189,"BK2872",3,"738","执行日期0701-1029执行"
"1636","郑州天津",3189,"CZ6463/4",14,"733",NA
"1637","天津郑州",3189,"GS6609/10",14,"E90","或ERJ145执行"
"1638","天津郑州",3189,"GS6627/8",14,"E90","或ERJ145执行"
"1639","天津郑州",3189,"MF8311/2",6,"738",NA
"1640","郑州天津",3189,"VD8311",7,"E90",NA
"1641","天津郑州",3189,"VD8312",7,"E90",NA
"1642","南昌广州",3237,"CZ3535/6",14,"319","或321/320/738执行"
"1643","南昌广州",3237,"CZ3539/40",14,"319","或321/320/738执行"
"1644","南昌广州",3237,"CZ3545/6",14,"319","或321/320/738执行"
"1645","南昌广州",3237,"CZ3625/6",14,"319","或321/320/738执行"
"1646","南昌广州",3237,"HU7395/6",6,"737",NA
"1647","南昌广州",3237,"MU5231/2",14,"320",NA
"1648","南昌广州",3237,"MU5255/6",14,"320",NA
"1649","广州南昌",3237,"ZH9667",7,"320","或738/733执行"
"1650","南昌广州",3237,"ZH9668",7,"320","或738/733执行"
"1651","南昌广州",3237,"ZH9711/2",14,"737","或A319\A320执行。"
"1652","张家界南京",3252,"3U8763/4",14,"319",NA
"1653","张家界南京",3252,"CZ3925/6",14,"320","或321执行"
"1654","南京张家界",3252,"MU2707",7,"320","HD[2011]799_x005F_x000D__x000D_
HD［2011］1047"
"1655","张家界南京",3252,"MU2708",7,"320","HD[2011]799"
"1656","南京张家界",3252,"MU2717",1,"320","执行日期0701-0831执行"
"1657","张家界南京",3252,"MU2717/8",12,"320","执行日期0701-0831执行"
"1658","张家界南京",3252,"MU2718",1,"320","执行日期0701-0831执行"
"1659","西安西宁",3259,"3U8687/8",14,"319","或320执行"
"1660","西安西宁",3259,"CZ3213/4",14,"320",NA
"1661","西宁西安",3259,"HU7859",7,"738",NA
"1662","西安西宁",3259,"HU7860",7,"738",NA
"1663","西安西宁",3259,"HU7884/3",14,"737",NA
"1664","西宁西安",3259,"MU2153",7,"320",NA
"1665","西安西宁",3259,"MU2162",7,"320",NA
"1666","西安西宁",3259,"MU2279",7,"319",NA
"1667","西宁西安",3259,"MU2280",7,"319",NA
"1668","西安西宁",3259,"MU2313",7,"319",NA
"1669","西宁西安",3259,"MU2314",7,"319",NA
"1670","西宁西安",3259,"MU2319/20",14,"320",NA
"1671","西安西宁",3259,"MU2345",7,"319",NA
"1672","西安西宁",3259,"MU2385/6",14,"320","HD[2011]993"
"1673","西宁西安",3259,"ZH9107/8",14,"319","或A320执行 执行日期0501-1029执行"
"1674","西安西宁",3259,"ZH9297",7,"738","或A319/A320执行"
"1675","西宁西安",3259,"ZH9298",7,"738","或A319/A320执行"
"1676","西安西宁",3259,"ZH9449",4,"320","或738/733执行"
"1677","西宁西安",3259,"ZH9450",4,"320","或738/733执行"
"1678","西安西宁",3259,"ZH9835/6",14,"319","或738执行"
"1679","绵阳广州",3265,"CZ3399/400",8,"319","或319/321/320/738执行"
"1680","三亚太原",3291,"CZ6319/20",14,"320",NA
"1681","太原三亚",3291,"HU7325",7,"738","或B733执行"
"1682","三亚太原",3291,"HU7326",7,"738","或B733执行"
"1683","三亚太原",3291,"JD5501/2",14,"319","或320执行 旅游包机 执行日期0715-1029执行"
"1684","太原三亚",3291,"MU2275",7,"73G","执行日期1001-1029执行_x005F_x000D__x000D_
取消：1001-1029"
"1685","三亚太原",3291,"MU2276",7,"73G","执行日期1001-1029执行"
"1686","深圳景德镇",3293,"ZH9721",1,"738","或A320/A319执行"
"1687","深圳景德镇",3293,"ZH9721/2",26,"738","或319/320执行"
"1688","景德镇深圳",3293,"ZH9722",1,"738","或A319/A320执行"
"1689","郑州乌鲁木齐",3317,"3U8953/4",14,"320","或321/319执行"
"1690","郑州乌鲁木齐",3317,"CZ6317/8",4,"733",NA
"1691","郑州乌鲁木齐",3317,"CZ6645/6",14,"738","执行日期0701-1029执行"
"1692","乌鲁木齐郑州",3317,"CZ6961/2",14,"73G","或752/ERJ执行"
"1693","乌鲁木齐郑州",3317,"CZ6981/2",14,"73G","或752/ERJ执行"
"1694","郑州乌鲁木齐",3317,"HU7693/4",14,"738",NA
"1695","乌鲁木齐郑州",3317,"HU7815",7,"738","执行日期0701-1029执行"
"1696","郑州乌鲁木齐",3317,"HU7816",7,"738","执行日期0701-1029执行"
"1697","郑州乌鲁木齐",3317,"MF8277/8",14,"737",NA
"1698","成都济南",3337,"3U8811/2",14,"321","或320/319执行"
"1699","成都济南",3337,"3U8817/8",10,"319","或321/320执行"
"1700","成都济南",3337,"3U8843/4",14,"320","或321/319执行"
"1701","济南成都",3337,"CA4527/8",14,"319",NA
"1702","济南成都",3337,"CZ6435/6",14,"319","或321执行"
"1703","济南成都",3337,"CZ6441/2",14,"319","或321/320执行"
"1704","成都济南",3337,"EU2727/8",6,"320","或319执行"
"1705","济南成都",3337,"MU5449/50",14,"319","或320执行"
"1706","济南成都",3337,"SC4743/4",4,"73G",NA
"1707","济南成都",3337,"SC4901/2",14,"738","或B733执行"
"1708","青岛北京首都",3339,"CA1525/6",14,"738",NA
"1709","青岛北京首都",3339,"CA1559/60",14,"738",NA
"1710","青岛北京首都",3339,"CA1569/70",14,"733",NA
"1711","青岛北京首都",3339,"CA1571/2",14,"733",NA
"1712","青岛北京首都",3339,"CA1575/6",14,"733",NA
"1713","青岛北京首都",3339,"MU5193",7,"320",NA
"1714","北京首都青岛",3339,"MU5194",7,"320",NA
"1715","青岛北京首都",3339,"MU5195",7,"320",NA
"1716","北京首都青岛",3339,"MU5196",7,"320",NA
"1717","青岛北京首都",3339,"SC4651",7,"733","或B738执行"
"1718","北京首都青岛",3339,"SC4652",7,"733","或B738执行"
"1719","青岛北京首都",3339,"SC4653/4",14,"733","或B738执行"
"1720","青岛北京首都",3339,"SC4655/6",14,"733","或B738执行"
"1721","青岛北京首都",3339,"SC4657",7,"733","或B738执行"
"1722","北京首都青岛",3339,"SC4658",7,"733","或B738执行"
"1723","青岛北京首都",3339,"SC4659",7,"733","或B738执行"
"1724","北京首都青岛",3339,"SC4660",7,"733","或B738执行"
"1725","广州南通",3348,"CZ3267",7,"319","或321/320/738执行"
"1726","南通广州",3348,"CZ3268",7,"319","或321/320/738执行"
"1727","宁波广州",3356,"CZ3517/8",14,"319","或321/320/738执行"
"1728","宁波广州",3356,"CZ3775/6",14,"319","或321/320/738执行"
"1729","宁波广州",3356,"CZ3777/8",14,"319","或321/320/738执行"
"1730","宁波广州",3356,"CZ3779/80",14,"319","或321/320/738执行"
"1731","广州宁波",3356,"HU7069",7,"738","或B734/B733执行 执行日期0801-0820执行"
"1732","宁波广州",3356,"HU7070",7,"738","或B734/B733执行 执行日期0801-0820执行"
"1733","广州宁波",3356,"HU7169",7,"738","或B734/B733执行"
"1734","宁波广州",3356,"HU7170",7,"738","或B734/B733执行"
"1735","广州宁波",3356,"HU7269",7,"738","或B733/B734执行"
"1736","宁波广州",3356,"HU7270",7,"738","或B733/B734执行"
"1737","宁波广州",3356,"MU5237/8",14,"320",NA
"1738","宁波广州",3356,"MU5239/40",14,"320",NA
"1739","合肥成都",3383,"3U8995/8",14,"319","或320/321执行"
"1740","合肥成都",3383,"CA4521/2",4,"321",NA
"1741","合肥成都",3383,"MU2349/50",14,"737",NA
"1742","合肥成都",3383,"MU5435/6",14,"320","HD2011[617]"
"1743","三亚广州",3406,"CZ6731/2",14,"320","或321/733执行"
"1744","三亚广州",3406,"CZ6733/4",14,"320","或321/733执行"
"1745","三亚广州",3406,"CZ6735/6",14,"320","或321/733执行"
"1746","三亚广州",3406,"CZ6737",7,"320","或321/733执行"
"1747","广州三亚",3406,"CZ6738",7,"320","或321/733执行"
"1748","三亚广州",3406,"CZ6741/2",14,"320","或321/733执行"
"1749","三亚广州",3406,"CZ6743/4",14,"320","或321/733执行"
"1750","三亚广州",3406,"CZ6745/6",14,"320","或321/733执行"
"1751","三亚广州",3406,"CZ6747/8",14,"319","或752/738/321/320执行"
"1752","三亚广州",3406,"CZ6749/50",14,"319","或752/738/321/320执行"
"1753","三亚广州",3406,"FM9349",7,"738","或B763/B752/B73G执行"
"1754","广州三亚",3406,"FM9350",7,"738","或B752/B73G执行"
"1755","三亚广州",3406,"HU7021",7,"738","或B734/B733执行"
"1756","广州三亚",3406,"HU7022",7,"738","或B734/B733执行"
"1757","三亚广州",3406,"HU7041",7,"738","或B734/B733执行 执行日期0801-0820执行"
"1758","广州三亚",3406,"HU7042",7,"738","或B734/B733执行 执行日期0801-0820执行"
"1759","广州三亚",3406,"JD5167",7,"319","或320执行 旅游包机"
"1760","三亚广州",3406,"JD5168",7,"319","或320执行 旅游包机"
"1761","三亚广州",3406,"ZH9651/2",14,"738","执行日期0501-1029执行"
"1762","厦门珠海",3417,"MF8303/4",14,"737",NA
"1763","厦门珠海",3417,"SC4913/4",14,"738","或B733执行_x005F_x000D__x000D_
HD[2011]616_x005F_x000D__x000D_
HD[2011]826_x005F_x000D__x000D_
HD[2011]1024_x005F_x000D__x000D_
HD[2011]888"
"1764","南宁南京",3429,"CZ3263/4",14,"738","或73G执行"
"1765","南京南宁",3429,"ZH9203/4",14,"737",NA
"1766","南宁南京",3429,"ZH9227/8",14,"738","或319/320执行"
"1767","南宁南京",3429,"ZH9539/40",6,"733","或319/320执行"
"1768","重庆合肥",3435,"3U8615/6",14,"ERJ","或321/320/319执行_x005F_x000D__x000D_
 执行日期0620-1029执行"
"1769","重庆合肥",3435,"MU5495/6",14,"320","HD[2011]1057"
"1770","重庆合肥",3435,"MU5769",5,"320","或73G/733/CR2执行"
"1771","合肥重庆",3435,"MU5770",5,"320","或73G/733/CR2执行"
"1772","济南兰州",3464,"CZ6449/50",8,"319","或321执行"
"1773","济南兰州",3464,"SC4927",7,"738","或B733执行 执行日期0701-1029执行_x005F_x000D__x000D_
HD[2011]1024"
"1774","兰州济南",3464,"SC4928",7,"738","或B733执行 执行日期0701-1029执行"
"1775","济南兰州",3464,"SC4965/6",14,"733","或CR2执行 执行日期0327-0731执行_x005F_x000D__x000D_
HD[2011]888"
"1776","珠海西安",3466,"CZ3761/2",14,"73G","或738执行"
"1777","乌鲁木齐北京首都",3475,"CA1291/2",14,"738",NA
"1778","北京首都乌鲁木齐",3475,"CA1293/4",6,"738",NA
"1779","乌鲁木齐北京首都",3475,"CA1295/6",14,"321",NA
"1780","乌鲁木齐北京首都",3475,"CA1297/8",14,"321",NA
"1781","北京首都乌鲁木齐",3475,"CA1477/8",8,"738",NA
"1782","乌鲁木齐北京首都",3475,"CA1901/2",14,"738",NA
"1783","乌鲁木齐北京首都",3475,"CZ6901/2",14,"73G","或752/772/AB6执行"
"1784","乌鲁木齐北京首都",3475,"CZ6903/4",14,"333","或332/772/752/73G执行"
"1785","乌鲁木齐北京首都",3475,"CZ6905/6",14,"73G","或752/772/AB6执行"
"1786","乌鲁木齐北京首都",3475,"CZ6907",4,"73G","或752/772/AB6执行"
"1787","北京首都乌鲁木齐",3475,"CZ6908",4,"73G","或752/772/AB6执行"
"1788","乌鲁木齐北京首都",3475,"CZ6909/10",14,"73G","或752/772/AB6执行"
"1789","乌鲁木齐北京首都",3475,"CZ6911/2",14,"73G","或752/772/AB6执行"
"1790","北京首都乌鲁木齐",3475,"HU7145",7,"738","或B767/A330/A340执行"
"1791","乌鲁木齐北京首都",3475,"HU7146",7,"738","或B767/A330/A340执行"
"1792","北京首都乌鲁木齐",3475,"HU7245",7,"738","或B767/A330/A340执行"
"1793","乌鲁木齐北京首都",3475,"HU7246",7,"738","或B767/A330/A340执行"
"1794","北京首都乌鲁木齐",3475,"HU7345",7,"738","或B767/A330执行"
"1795","乌鲁木齐北京首都",3475,"HU7346",7,"738","或B767/A330执行"
"1796","乌鲁木齐北京南苑",3475,"KN2273/4",14,"73G",NA
"1797","大连合肥",3490,"CZ6429/30",14,"319","或321执行 执行日期0801-0820执行"
"1798","合肥大连",3490,"HU7243",7,"738","或B734/B733执行"
"1799","大连合肥",3490,"HU7244",7,"738","或B734/B733执行"
"1800","温州天津",3545,"GS6613/4",14,"E90","或ERJ145执行_x005F_x000D__x000D_
取消：1009-1029"
"1801","海口厦门",3552,"CZ3837/8",14,"733","或321/320执行"
"1802","厦门海口",3552,"CZ6517/8",14,"M90","或321/319/320执行"
"1803","海口厦门",3552,"HU7047",7,"738","或B734/B733执行"
"1804","厦门海口",3552,"HU7048",7,"738","或B734/B733执行"
"1805","厦门海口",3552,"MF8139/40",14,"738","或B757执行_x005F_x000D__x000D_
执行日期：0327-1029_x005F_x000D__x000D_
取消：0901-0930_x005F_x000D__x000D_
取消：1001-1029"
"1806","厦门海口",3552,"MF8303/4",14,"73G","或B757执行_x005F_x000D__x000D_
HO[2011]1020"
"1807","深圳南通",3556,"ZH9729",3,"320","或738/733执行"
"1808","南通深圳",3556,"ZH9730",3,"320","或738/733执行"
"1809","揭阳桂林",3606,"CZ3859/60",14,"733",NA
"1810","西安九寨",3610,"3U8835/6",14,"319","或320执行_x005F_x000D__x000D_
 执行日期0428-1029执行"
"1811","西安九寨",3610,"MU2377/8",14,"319","执行日期0408-1029执行"
"1812","西安昆明",3621,"8L9925/6",14,"73G","或319执行"
"1813","昆明西安",3621,"8L9963/4",8,"319","B737"
"1814","西安昆明",3621,"HU7849",7,"738",NA
"1815","昆明西安",3621,"HU7850",7,"738",NA
"1816","昆明西安",3621,"KY8069",7,"737",NA
"1817","西安昆明",3621,"KY8070",7,"73G",NA
"1818","西安昆明",3621,"KY8083/4",14,"737",NA
"1819","西安昆明",3621,"MU2125",7,"320",NA
"1820","昆明西安",3621,"MU2126",7,"320",NA
"1821","昆明西安",3621,"MU5723",7,"73G","或763/733/CR2执行"
"1822","西安昆明",3621,"MU5724",7,"73G","或763/733/CR2执行"
"1823","西安昆明",3621,"MU5725/6",14,"73G","或733/CR2执行"
"1824","昆明西安",3621,"MU5727/8",14,"73G","或733执行"
"1825","昆明西安",3621,"MU5729/30",14,"73G","或733执行"
"1826","西安昆明",3621,"MU5871/2",14,"737",NA
"1827","西安昆明",3621,"MU5873/4",14,"737",NA
"1828","贵阳北京首都",3623,"CA1437/8",14,"738",NA
"1829","贵阳北京首都",3623,"CA1461/2",14,"752",NA
"1830","贵阳北京首都",3623,"CA1463/4",14,"738",NA
"1831","贵阳北京首都",3623,"CA4161/2",14,"733",NA
"1832","贵阳北京首都",3623,"CA4165/6",14,"733",NA
"1833","贵阳北京首都",3623,"CZ3653/4",14,"738","或73G执行"
"1834","贵阳北京首都",3623,"CZ3681/2",14,"73G","或738执行"
"1835","贵阳北京首都",3623,"CZ3687/8",14,"738","或73G执行"
"1836","贵阳北京首都",3623,"CZ6187/8",14,"73G","或738执行"
"1837","北京首都贵阳",3623,"HU7189",7,"738","或B734/B733执行"
"1838","贵阳北京首都",3623,"HU7190",7,"738","或B734/B733执行"
"1839","太原温州",3628,"MU2165",7,"73G",NA
"1840","温州太原",3628,"MU2166",7,"73G",NA
"1841","武汉太原",3651,"CZ3143/4",6,"738","或73G执行"
"1842","武汉太原",3651,"CZ6287",1,"738","或73G执行"
"1843","武汉太原",3651,"CZ6287/8",12,"738","或73G执行 "
"1844","太原武汉",3651,"CZ6288",1,"738","或73G执行行"
"1845","太原武汉",3651,"MU2363",7,"73G",NA
"1846","武汉太原",3651,"MU2364",7,"73G",NA
"1847","武汉太原",3651,"MU3127/8",14,"ERJ",NA
"1848","宜昌北京首都",3661,"CA1803/4",12,"738",NA
"1849","宜昌北京首都",3661,"CA1823/4",14,"738",NA
"1850","北京首都宜昌",3661,"HU7109",7,"738","或B734/B733执行"
"1851","宜昌北京首都",3661,"HU7110",7,"738","或B734/B733执行"
"1852","武汉北海",3662,"CZ3683/4",6,"738","或73G执行"
"1853","武汉北海",3662,"MU3149",7,"ERJ",NA
"1854","北海武汉",3662,"MU3150",7,"ERJ",NA
"1855","银川南京",3663,"CZ6963/4",14,"73G","或752/ERJ执行"
"1856","南京银川",3663,"MU2789",7,"320","HD2011[661]"
"1857","银川南京",3663,"MU2790",7,"320",NA
"1858","昆明济南",3671,"3U8947/8",14,"320","或321/319执行"
"1859","昆明济南",3671,"8L9939",7,"73G","或319执行"
"1860","济南昆明",3671,"8L9940",7,"73G","或319执行"
"1861","昆明济南",3671,"8L9949",7,"73G","或319执行"
"1862","济南昆明",3671,"8L9950",7,"73G","或319执行"
"1863","昆明济南",3671,"KY8017/8",14,"73G",NA
"1864","昆明济南",3671,"SC1191/2",14,"733","或B738执行"
"1865","济南昆明",3671,"SC4873/4",14,"CR2","或B733执行"
"1866","长沙石家庄",3685,"CZ6603/4",6,"320","或321执行"
"1867","石家庄长沙",3685,"NS3245/6",14,"320","执行日期：2011年5月1-10月29日"
"1868","青岛广州",3713,"CZ3533/4",14,"319","或321/320/738执行"
"1869","青岛广州",3713,"CZ3573/4",14,"319","或321/320/738执行"
"1870","青岛广州",3713,"CZ3715/6",14,"319","或321/320/738执行"
"1871","青岛广州",3713,"CZ3799/800",14,"319","或321/320/738执行"
"1872","广州青岛",3713,"HU7159/60",14,"738","或B734/B733执行"
"1873","青岛广州",3713,"MU5257/8",14,"320",NA
"1874","青岛广州",3713,"SC4675/6",14,"733","或B738执行"
"1875","青岛广州",3713,"SC4677/8",14,"733","或B738执行"
"1876","广州青岛",3713,"ZH9667",7,"320","或738/733执行"
"1877","青岛广州",3713,"ZH9668",7,"320","或738/733执行"
"1878","张家界武汉",3741,"MU2493/4",14,"ERJ",NA
"1879","张家界武汉",3741,"MU2495/6",8,"ERJ","执行日期1001-1029执行"
"1880","厦门景德镇",3753,"3U8677/8",6,"320",NA
"1881","烟台天津",3803,"BK2861/2",14,"MA6",NA
"1882","烟台天津",3803,"GS7421/2",14,"ERJ","或E90执行"
"1883","天津烟台",3803,"GS7467/8",14,"ERJ","或E90执行_x005F_x000D__x000D_
；执行日期：3月27-10月29；临时取消：5月10-5月31日 26；临时取消：6月6-6月30日"
"1884","烟台天津",3803,"SC4847/8",14,"CR2","执行日期0701-0831执行"
"1885","哈尔滨合肥",3811,"3U8909/10",8,"319",NA
"1886","合肥哈尔滨",3811,"CZ3941/2",8,"320","或321执行"
"1887","合肥哈尔滨",3811,"HU7745",7,"738",NA
"1888","哈尔滨合肥",3811,"HU7746",7,"738",NA
"1889","长沙长春",3813,"CZ3937/8",14,"320","或321执行"
"1890","昆明洛阳",3816,"MU5839/40",14,"737",NA
"1891","兰州三亚",3818,"3U8673/4",14,"320","或321/319执行 _x005F_x000D__x000D_
 执行日期0501-1029执行"
"1892","三亚兰州",3818,"JD5203/4",14,"319","或320执行 旅游包机 执行日期0501-1029执行"
"1893","无锡广州",3852,"CZ3913/4",14,"319","或321/320/738执行"
"1894","无锡广州",3852,"CZ3917/8",14,"319","或321/320/738执行"
"1895","无锡广州",3852,"MU2907/8",14,"320",NA
"1896","无锡广州",3852,"MU2927/8",14,"320",NA
"1897","无锡广州",3852,"ZH9505/6",14,"320","或738/733执行"
"1898","无锡广州",3852,"ZH9549/50",14,"738","或73G/A320执行"
"1899","无锡广州",3852,"ZH9551",7,"320",NA
"1900","广州无锡",3852,"ZH9552",7,"320",NA
"1901","广州无锡",3852,"ZH9575",7,"320","或738/733执行"
"1902","无锡广州",3852,"ZH9576",7,"320","或738/733执行"
"1903","齐齐哈尔北京首都",3881,"CA1659/60",6,"733",NA
"1904","北京首都齐齐哈尔",3881,"HU7623",4,"734","或B738执行"
"1905","齐齐哈尔北京首都",3881,"HU7624",4,"734","或B738执行"
"1906","重庆福州",3906,"3U8959/60",14,"320","或321/319执行"
"1907","重庆福州",3906,"CZ6985/6",14,"752","或73G/E90执行 0601-1029执行"
