"","city1_2","flight","plane","city1","city2","city3","city4","city5","remarks","flight_account","flag"
"9546","南宁厦门","KY8201","73G","南宁","厦门",NA,NA,NA,"与ZH3101代码共享 与CA5701代码共享。",7,12170
"9547","南宁厦门","MF8376","738","南宁","厦门",NA,NA,NA,"或B73G/752执行 与CZ5280/NS8376代码共享；南宁厦门/厦门杭州与KL4931代码共享",7,12170
"9548","南宁厦门","MF8376","738","南宁","厦门","杭州",NA,NA,"或B73G/752执行 与CZ5280/NS8376代码共享；南宁厦门/厦门杭州与KL4931代码共享",7,12170
"9549","南宁厦门","CZ6221","738","南宁","厦门",NA,NA,NA,"与MF1890代码共享 或73G执行",7,12170
"9550","南宁上海虹桥","FM9338","738","南宁","上海虹桥",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,63
"9551","南宁上海虹桥","FM9340","738","南宁","上海虹桥",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",7,63
"9552","南宁上海虹桥","MU5540","321","南宁","上海虹桥",NA,NA,NA,"执行日期0327-1029执行",7,63
"9553","南宁上海虹桥","CZ3261","738","南宁","上海虹桥",NA,NA,NA,"与MF1139 MU3098代码共享 或73G执行",7,63
"9554","南宁上海虹桥","FM9209/10","737","南宁","上海虹桥",NA,NA,NA,NA,7,63
"9555","南宁上海虹桥","HO1172","320","南宁","上海虹桥",NA,NA,NA,NA,7,63
"9556","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,"执行日期0411-1029执行",1,63
"9557","南宁上海浦东","HO1274","320","南宁","上海浦东",NA,NA,NA,NA,1,63
"9558","南宁上海浦东","HO1274","320","南宁","上海浦东",NA,NA,NA,NA,1,63
"9559","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,NA,1,63
"9560","南宁上海浦东","HO1274","320","南宁","上海浦东",NA,NA,NA,NA,1,63
"9561","南宁上海浦东","FM9386","738","南宁","上海浦东",NA,NA,NA,"或333/767/73G执行 执行日期0327-1029执行",6,63
"9562","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,NA,1,63
"9563","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,NA,1,63
"9564","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,"执行日期0411-1029执行",1,63
"9565","南宁上海浦东","9C8912","320","南宁","上海浦东",NA,NA,NA,"执行日期0501-1029执行",7,63
"9566","南宁上海浦东","CZ3289","738","南宁","上海浦东",NA,NA,NA,"与MF1163 MU3108代码共享 或73G执行",7,63
"9567","南宁上海浦东","HO1170","320","南宁","上海浦东",NA,NA,NA,NA,7,63
"9568","南宁上海浦东","FM9384","73G","南宁","上海浦东",NA,NA,NA,"或333/767/738执行 执行日期0327-1029执行",7,63
"9569","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,NA,1,63
"9570","南宁上海浦东","CA1962","321","南宁","上海浦东",NA,NA,NA,"执行日期0411-1029执行",1,63
"9571","南宁深圳","ZH9896","738","南宁","深圳",NA,NA,NA,"或739/319/320执行;执行日期7.1-10.29执行",1,7235
"9572","南宁深圳","ZH9596","738","南宁","深圳",NA,NA,NA,"或739/319/320执行;同CA3786 KY9596代码共享",7,7235
"9573","南宁深圳","MF8364","752","南宁","深圳",NA,NA,NA,"或B73G/738执行 与CZ5268/NS8364代码共享",7,7235
"9574","南宁深圳","CZ3273","738","南宁","深圳",NA,NA,NA,"与MF1149代码共享 或321/320/73G/319执行",7,7235
"9575","南宁深圳","MF8364","752","南宁","深圳","福州",NA,NA,"或B73G/738执行 与CZ5268/NS8364代码共享",7,7235
"9576","南宁深圳","BK2773","737","南宁","深圳",NA,NA,NA,NA,7,7235
"9577","南宁深圳","CZ3237","738","南宁","深圳",NA,NA,NA,"与MF1117代码共享 或73G执行",7,7235
"9578","南宁沈阳","GX8803/4","320","南宁","沈阳",NA,NA,NA,NA,3,9445
"9579","南宁沈阳","GX8803/4","320","南宁","沈阳",NA,NA,NA,NA,3,9445
"9580","南宁石家庄","NS3228","73G","南宁","石家庄",NA,NA,NA,"或738/E90执行;同MF7026、CZ9888代码共享",7,17448
"9581","南宁太原","CZ8433/4","738","南宁","太原","海拉尔","太原","南宁",NA,3,8130
"9582","南宁太原","CZ8433/4","738","南宁","太原",NA,NA,NA,NA,3,8130
"9583","南宁太原","CZ3773","738","南宁","太原","大连",NA,NA,"与MF1583 G55045代码共享 或73G执行",7,8130
"9584","南宁太原","CZ3773","738","南宁","太原",NA,NA,NA,"与MF1583 G55045代码共享 或73G执行",7,8130
"9585","南宁温州","MU5200","738","南宁","温州",NA,NA,NA,"执行日期0327-1029执行",5,4437
"9586","南宁武汉","EU2703","319","南宁","武汉",NA,NA,NA,"或A320执行",7,2472
"9587","南宁武汉","3U8726","321","南宁","武汉",NA,NA,NA,"或330/320/319执行",7,2472
"9588","南宁武汉","3U8726","321","南宁","武汉","哈尔滨",NA,NA,"或330/320/319执行",7,2472
"9589","南宁武汉","CZ8367","738","南宁","武汉",NA,NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9590","南宁武汉","EU2703","319","南宁","武汉","温州",NA,NA,"或A320执行",7,2472
"9591","南宁武汉","CZ8367","738","南宁","武汉","哈尔滨",NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9592","南宁武汉","SC4934","738","南宁","武汉","济南",NA,NA,"或737执行；与CA4934代码共享",7,2472
"9593","南宁武汉","SC4934","738","南宁","武汉",NA,NA,NA,"或737执行；与CA4934代码共享",7,2472
"9594","南宁武汉","CZ8367","738","南宁","武汉","哈尔滨",NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9595","南宁武汉","CZ8367","738","南宁","武汉","哈尔滨",NA,NA,"与MF4517代码共享 或73G执行",2,2472
"9596","南宁武汉","CZ3342","738","南宁","武汉",NA,NA,NA,"与MF1204 NS3342代码共享 或73G执行",7,2472
"9597","南宁武汉","CZ8367","738","南宁","武汉",NA,NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9598","南宁武汉","CZ8367","738","南宁","武汉",NA,NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9599","南宁武汉","ZH9461","738","南宁","武汉","沈阳",NA,NA,"或739/319/320执行;同CA3665 KY9461代码共享",7,2472
"9600","南宁武汉","ZH9461","738","南宁","武汉",NA,NA,NA,"或739/319/320执行;同CA3665 KY9461代码共享",7,2472
"9601","南宁武汉","CZ8367","738","南宁","武汉","哈尔滨",NA,NA,"与MF4517代码共享 或73G执行",1,2472
"9602","南宁武汉","CZ8367","738","南宁","武汉","哈尔滨",NA,NA,"与MF4517代码共享 或73G执行",2,2472
"9603","南宁武汉","CZ8367","738","南宁","武汉",NA,NA,NA,"与MF4517代码共享 或73G执行",2,2472
"9604","南宁武汉","CZ8367","738","南宁","武汉",NA,NA,NA,"与MF4517代码共享 或73G执行",2,2472
"9605","南宁武夷山","MU5536","320","南宁","武夷山",NA,NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",7,23227
"9606","南宁武夷山","MU5536","320","南宁","武夷山","上海虹桥",NA,NA,"执行日期0327-1029执行 待航路走向批复后执行",7,23227
"9607","南宁西安","CZ3275","73G","南宁","西安","兰州",NA,NA,"与MF1151代码共享 或738执行",7,8722
"9608","南宁西安","BK2824","737","南宁","西安","天津",NA,NA,NA,7,8722
"9609","南宁西安","CZ3275","73G","南宁","西安",NA,NA,NA,"与MF1151代码共享 或738执行",7,8722
"9610","南宁西安","GX8811","E90","南宁","西安",NA,NA,NA,"或A320执行；与GS8811/HU8811代码共享；执行日期0327-1029执行",7,8722
"9611","南宁西安","BK2950","737","南宁","西安",NA,NA,NA,NA,7,8722
"9612","南宁西安","GX8811","E90","南宁","西安","榆林",NA,NA,"或A320执行；与GS8811/HU8811代码共享；执行日期0327-1029执行",7,8722
"9613","南宁西安","BK2824","737","南宁","西安",NA,NA,NA,NA,7,8722
"9614","南宁西安","ZH9680","320","南宁","西安",NA,NA,NA,"或739/738/319执行;同CA3418 KY9680代码共享;待航线走向批复后执行",7,8722
"9615","南宁西宁","CZ6419/20","738","南宁","西宁",NA,NA,NA,NA,4,25627
"9616","南宁西宁","CZ6419/20","738","南宁","西宁",NA,NA,NA,NA,4,25627
"9617","南宁徐州","GX8875","E90","南宁","徐州","沈阳",NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0618-1029执行；待航路走向批复后执行",1,20963
"9618","南宁徐州","GX8875","E90","南宁","徐州",NA,NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0621-1029执行；待航路走向批复后执行",2,20963
"9619","南宁徐州","GX8875","E90","南宁","徐州",NA,NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0618-1029执行；待航路走向批复后执行",1,20963
"9620","南宁徐州","GX8875","E90","南宁","徐州",NA,NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0327-1029执行；待航路走向批复后执行",4,20963
"9621","南宁徐州","GX8875","E90","南宁","徐州","沈阳",NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0621-1029执行；待航路走向批复后执行",2,20963
"9622","南宁徐州","GX8875","E90","南宁","徐州","沈阳",NA,NA,"或A320执行；与GS8875/HU8875代码共享；执行日期0327-1029执行；待航路走向批复后执行",4,20963
"9623","南宁银川","JD5393","319","南宁","银川",NA,NA,NA,"或320/321/330执行待航线走向批复后执行",7,20425
"9624","南宁张家界","BK3030","737","南宁","张家界","天津",NA,NA,"待航路走向批复后执行",4,24857
"9625","南宁张家界","BK3030","737","南宁","张家界",NA,NA,NA,"待航路走向批复后执行",4,24857
"9626","南宁长沙","HU7688","738","南宁","长沙",NA,NA,NA,NA,7,1146
"9627","南宁长沙","HU7688","738","南宁","长沙","杭州",NA,NA,NA,7,1146
"9628","南宁长沙","GX8831","E90","南宁","长沙",NA,NA,NA,"或A320执行；与GS8831/HU8831代码共享；执行日期0327-1029执行；待航路走向批复后执行",4,1146
"9629","南宁长沙","MU2726","320","南宁","长沙",NA,NA,NA,"执行日期0327-1029执行",7,1146
"9630","南宁长沙","ZH9556","738","南宁","长沙",NA,NA,NA,"或739/319/320执行;同CA3868 KY9556代码共享;待航线走向批复后执行",7,1146
"9631","南宁长沙","ZH9556","738","南宁","长沙","无锡",NA,NA,"或739/319/320执行;同CA3868 KY9556代码共享;待航线走向批复后执行",7,1146
"9632","南宁长沙","GX8801","E90","南宁","长沙","临沂",NA,NA,"或A320执行；与GS8801/HU8801代码共享；执行日期0327-1029执行",3,1146
"9633","南宁长沙","GX8821/2","320","南宁","长沙","南宁",NA,NA,NA,7,1146
"9634","南宁长沙","ZH9587","738","南宁","长沙","青岛",NA,NA,"或739/319/320执行;同CA3688 KY9587代码共享",7,1146
"9635","南宁长沙","GX8831","E90","南宁","长沙","济宁",NA,NA,"或A320执行；与GS8831/HU8831代码共享；执行日期0327-1029执行；待航路走向批复后执行",4,1146
"9636","南宁长沙","GX8821/2","320","南宁","长沙",NA,NA,NA,NA,7,1146
"9637","南宁长沙","ZH9587","738","南宁","长沙",NA,NA,NA,"或739/319/320执行;同CA3688 KY9587代码共享",7,1146
"9638","南宁长沙","GX8801","E90","南宁","长沙",NA,NA,NA,"或A320执行；与GS8801/HU8801代码共享；执行日期0327-1029执行",3,1146
"9639","南宁长沙","MU2726","320","南宁","长沙","南京",NA,NA,"执行日期0327-1029执行",7,1146
"9640","南宁郑州","GX8867","E90","南宁","郑州","呼和浩特",NA,NA,"或A320执行；与GS8867/HU8867代码共享；执行日期0327-1029执行",4,4249
"9641","南宁郑州","GX8883/4","320","南宁","郑州","南宁",NA,NA,NA,7,4249
"9642","南宁郑州","CZ6423","738","南宁","郑州",NA,NA,NA,"与MF4047代码共享 或73G执行",7,4249
"9643","南宁郑州","ZH9436","738","南宁","郑州",NA,NA,NA,"或739/319/320执行;同CA3876 KY9436代码共享",7,4249
"9644","南宁郑州","GX8883/4","320","南宁","郑州",NA,NA,NA,NA,7,4249
"9645","南宁郑州","GX8867","E90","南宁","郑州",NA,NA,NA,"或A320执行；与GS8867/HU8867代码共享；执行日期0327-1029执行",4,4249
"9646","南宁郑州","GX8867/8","320","南宁","郑州","呼和浩特","郑州","南宁",NA,3,4249
"9647","南宁郑州","CZ6499","738","南宁","郑州",NA,NA,NA,NA,4,4249
"9648","南宁郑州","GX8867/8","320","南宁","郑州",NA,NA,NA,NA,3,4249
"9649","南宁郑州","CZ6423","738","南宁","郑州","青岛",NA,NA,"与MF4047代码共享 或73G执行",7,4249
"9650","南宁郑州","ZH9529","738","南宁","郑州",NA,NA,NA,"或739/319/320执行;同CA3560 KY9529代码共享",7,4249
"9651","南宁郑州","ZH9436","738","南宁","郑州","哈尔滨",NA,NA,"或739/319/320执行;同CA3876 KY9436代码共享",7,4249
"9652","南宁郑州","ZH9529","738","南宁","郑州","大连",NA,NA,"或739/319/320执行;同CA3560 KY9529代码共享",7,4249
"9653","南宁重庆","CZ6938","738","南宁","重庆",NA,NA,NA,"或752/73G/E90执行 与MF4462 NS6938 MU3240代码共享",3,2738
"9654","南宁重庆","3U8778","319","南宁","重庆",NA,NA,NA,"或330/321/320执行",3,2738
"9655","南宁重庆","NS3242","738","南宁","重庆","石家庄",NA,NA,"或73G/E90执行;同MF7032、CZ9874代码共享",7,2738
"9656","南宁重庆","CZ6797","738","南宁","重庆","乌鲁木齐",NA,NA,"与MF4339 NS6797 G55153 MU4901代码共享 或73G执行",7,2738
"9657","南宁重庆","CZ3480","738","南宁","重庆",NA,NA,NA,"与MF1318 NS3480 G55012 MU4698代码共享",7,2738
"9658","南宁重庆","NS3242","738","南宁","重庆",NA,NA,NA,"或73G/E90执行;同MF7032、CZ9874代码共享",7,2738
"9659","南宁重庆","CZ6938","738","南宁","重庆","乌鲁木齐",NA,NA,"或752/73G/E90执行 与MF4462 NS6938 MU3240代码共享",3,2738
"9660","南宁重庆","ZH9543","738","南宁","重庆",NA,NA,NA,"或739/319/320执行;同CA3401 KY9543代码共享",7,2738
"9661","南宁重庆","3U8778","319","南宁","重庆","西安",NA,NA,"或330/321/320执行",3,2738
"9662","南宁重庆","CZ6797","738","南宁","重庆",NA,NA,NA,"与MF4339 NS6797 G55153 MU4901代码共享 或73G执行",7,2738
"9663","南宁重庆","CZ3480","738","南宁","重庆","郑州",NA,NA,"与MF1318 NS3480 G55012 MU4698代码共享",7,2738
"9664","南宁珠海","MF8344","738","南宁","珠海","福州",NA,NA,"或B73G/752执行  执行日期5.1-10.29执行 与CZ5248/NS8344代码共享",3,4288
"9665","南宁珠海","MF8344","738","南宁","珠海",NA,NA,NA,"或B73G/752执行  执行日期5.1-10.29执行 与CZ5248/NS8344代码共享",3,4288
"9666","南宁珠海","MF8344","73G","南宁","珠海",NA,NA,NA,"或B738/752执行  执行日期5.1-10.29执行 与CZ5248/NS8344代码共享",4,4288
"9667","南宁珠海","SC4914","738","南宁","珠海",NA,NA,NA,"或737执行；与CA4914代码共享",7,4288
"9668","南宁珠海","SC4914","738","南宁","珠海","厦门",NA,NA,"或737执行；与CA4914代码共享",7,4288
"9669","南宁珠海","MF8344","73G","南宁","珠海","福州",NA,NA,"或B738/752执行  执行日期5.1-10.29执行 与CZ5248/NS8344代码共享",4,4288
"9670","南宁遵义","GX8807","E90","南宁","遵义",NA,NA,NA,"或A320执行；与GS8807/HU8807代码共享；执行日期0327-1029执行；待航路走向批复后执行",3,20967
"9671","南宁遵义","GX8807","E90","南宁","遵义","兰州",NA,NA,"或A320执行；与GS8807/HU8807代码共享；执行日期0327-1029执行；待航路走向批复后执行",3,20967
"9672","南通北京首都","CA1514","738","南通","北京首都",NA,NA,NA,NA,7,6040
"9673","南通北京首都","ZH9408","320","南通","北京首都",NA,NA,NA,"或739/738/319执行",7,6040
"9674","南通大连","ZH9719","320","南通","大连",NA,NA,NA,"或739/738/319执行;同CA3851 KY9719代码共享",7,24769
"9675","南通福州","FU6620","738","南通","福州",NA,NA,NA,"或E190执飞",4,20071
"9676","南通广州","ZH9720","320","南通","广州",NA,NA,NA,"或739/738/319执行;同CA3852 KY9720代码共享",7,3348
"9677","南通广州","ZH9692","320","南通","广州",NA,NA,NA,"或739/738/319执行",7,3348
"9678","南通桂林","ZH9117","320","南通","桂林",NA,NA,NA,"或738/739/319执行;待航线走向批复后执行",4,25419
"9679","南通青岛","ZH9422","320","南通","青岛","哈尔滨",NA,NA,"或739/738/319执行",7,23243
"9680","南通青岛","ZH9422","320","南通","青岛",NA,NA,NA,"或739/738/319执行",7,23243
"9681","南通泉州","GX8810","E90","南通","泉州",NA,NA,NA,"或A320执行；与GS8810/HU8810代码共享；执行日期0327-1029执行；待航路走向批复后执行",7,22803
"9682","南通泉州","GX8810","E90","南通","泉州","南宁",NA,NA,"或A320执行；与GS8810/HU8810代码共享；执行日期0327-1029执行；待航路走向批复后执行",7,22803
"9683","南通三亚","BK3035","737","南通","三亚",NA,NA,NA,"待航路走向批复后执行",3,23241
"9684","南通厦门","ZH9601","320","南通","厦门",NA,NA,NA,"或739/738/319执行;同CA3375 KY9601代码共享",7,8981
"9685","南通深圳","ZH9724","320","南通","深圳",NA,NA,NA,"或739/738/319执行;同CA3708 KY9724代码共享",7,3556
"9686","南通深圳","ZH9751","320","南通","深圳",NA,NA,NA,"或739/738/319执行;同KY9751代码共享",7,3556
"9687","南通沈阳","ZH9602","320","南通","沈阳",NA,NA,NA,"或739/738/319执行;同CA3376 KY9602代码共享",7,12121
"9688","南通石家庄","NS3276","E90","南通","石家庄",NA,NA,NA,"或738/73G执行",4,25644
"9689","南通石家庄","NS3276","E90","南通","石家庄",NA,NA,NA,"或738/73G执行",3,25644
"9690","南通天津","BK3036","737","南通","天津",NA,NA,NA,"待航路走向批复后执行",3,12748
"9691","南通天津","FU6619","738","南通","天津",NA,NA,NA,"或E190执飞",4,12748
"9692","南通温州","NS3275","E90","南通","温州",NA,NA,NA,"或738/73G执行",3,9430
"9693","南通温州","NS3275","E90","南通","温州",NA,NA,NA,"或738/73G执行",4,9430
"9694","南通武汉","3U8986","320","南通","武汉",NA,NA,NA,"或330/321/319执行",7,10860
"9695","南通武汉","3U8986","320","南通","武汉","成都",NA,NA,"或330/321/319执行",7,10860
"9696","南通西安","ZH9116","320","南通","西安",NA,NA,NA,"或739/738/319执行;同CA3778 KY9116代码共享",7,13457
