city1_2,flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,flag
贵阳临沂,NA,NA,NA,NA,NA,NA,NA,NA,NA,25399
满洲里长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,24643
朝阳上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,24523
九寨沟长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,19702
佛山上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20104
铜仁桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,17443
北京首都安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,21664
深圳呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25120
宁波淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,18344
上海虹桥长治,NA,NA,NA,NA,NA,NA,NA,NA,NA,10142
青阳上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20531
太原乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,25123
林芝上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20842
南京柳州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23111
长春十堰,NA,NA,NA,NA,NA,NA,NA,NA,NA,24504
上海虹桥百色,NA,NA,NA,NA,NA,NA,NA,NA,NA,21637
宁波鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,19995
上海虹桥桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620
深圳博鳌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23877
南阳贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25385
呼伦贝尔北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,5373
梧州南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,19206
佛山北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20103
广元上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22430
青岛常州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23973
惠州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,22720
德宏北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,17898
牡丹江沈阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,24151
锡林浩特上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,21063
北京南苑和田,NA,NA,NA,NA,NA,NA,NA,NA,NA,25186
上海浦东腾冲,NA,NA,NA,NA,NA,NA,NA,NA,NA,21048
台州合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18165
乌兰浩特满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,17140
宁波东营,NA,NA,NA,NA,NA,NA,NA,NA,NA,19969
张家界连云港,NA,NA,NA,NA,NA,NA,NA,NA,NA,24864
北京南苑延吉,NA,NA,NA,NA,NA,NA,NA,NA,NA,14562
万州重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,16867
武汉武夷山,NA,NA,NA,NA,NA,NA,NA,NA,NA,21299
上海虹桥伊宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,23332
梧州义乌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23548
连云港重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18553
上海虹桥张掖,NA,NA,NA,NA,NA,NA,NA,NA,NA,23335
大庆长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,24641
库尔勒北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,12365
九寨沟贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,18594
福州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,17482
铜仁北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25676
黔江上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,18252
南昌西双版纳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20469
海口呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,22441
淮安湛江,NA,NA,NA,NA,NA,NA,NA,NA,NA,20324
庆阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,17740
沈阳北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,12681
满洲里上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25655
哈尔滨潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,22695
烟台潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,18379
鄂尔多斯太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,6202
上海虹桥大同,NA,NA,NA,NA,NA,NA,NA,NA,NA,8051
德宏丽江,NA,NA,NA,NA,NA,NA,NA,NA,NA,19182
沈阳阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,21099
呼伦贝尔太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,25110
阿克苏北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,21644
太原榆林,NA,NA,NA,NA,NA,NA,NA,NA,NA,21622
盐城青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,23477
义乌上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,16929
丹东广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19360
连城北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20718
黑河广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19374
连云港合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18164
赣州合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20228
上海虹桥杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,16892
九寨沟重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,21391
杭州阿尔山,NA,NA,NA,NA,NA,NA,NA,NA,NA,20304
宜昌桂林,NA,NA,NA,NA,NA,NA,NA,NA,NA,17425
晋江北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,817
泉州温州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18331
临沂贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25399
徐州南昌,NA,NA,NA,NA,NA,NA,NA,NA,NA,20582
攀枝花北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23256
洛阳银川,NA,NA,NA,NA,NA,NA,NA,NA,NA,25204
迪庆长沙,NA,NA,NA,NA,NA,NA,NA,NA,NA,24634
通化北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,23267
恩施重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,18543
九寨沟北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,2763
南通珠海,NA,NA,NA,NA,NA,NA,NA,NA,NA,17505
南通海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,22466
常州海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,24740
太原黄山,NA,NA,NA,NA,NA,NA,NA,NA,NA,23511
北京首都揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550
东营宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,19969
昆明呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20328
上海虹桥连城,NA,NA,NA,NA,NA,NA,NA,NA,NA,13660
台州郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19497
三亚常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,17242
漠河郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21885
十堰上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25715
太原鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,6202
上海虹桥舟山,NA,NA,NA,NA,NA,NA,NA,NA,NA,9743
上海虹桥普洱,NA,NA,NA,NA,NA,NA,NA,NA,NA,25730
上海虹桥徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836
南宁淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20314
乌鲁木齐新源,NA,NA,NA,NA,NA,NA,NA,NA,NA,23823
南充上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9127
黔江杭州,NA,NA,NA,NA,NA,NA,NA,NA,NA,22566
黄山呼和浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,20215
漠河青岛,NA,NA,NA,NA,NA,NA,NA,NA,NA,20993
昆明赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19591
洛阳兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,23010
天津鸡西,NA,NA,NA,NA,NA,NA,NA,NA,NA,20541
呼伦贝尔乌兰浩特,NA,NA,NA,NA,NA,NA,NA,NA,NA,23722
柳州兰州,NA,NA,NA,NA,NA,NA,NA,NA,NA,25456
太原呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,25110
青阳北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,20530
北京首都吉林,NA,NA,NA,NA,NA,NA,NA,NA,NA,766
丽江合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20232
唐山满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,25651
临沂威海,NA,NA,NA,NA,NA,NA,NA,NA,NA,7582
上海虹桥南充,NA,NA,NA,NA,NA,NA,NA,NA,NA,9127
安顺北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,21664
宁波呼伦贝尔,NA,NA,NA,NA,NA,NA,NA,NA,NA,20329
昭通北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,25683
舟山成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,19768
广州九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,19399
三亚长治,NA,NA,NA,NA,NA,NA,NA,NA,NA,17004
泉州青阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,20487
天津嘉峪关,NA,NA,NA,NA,NA,NA,NA,NA,NA,20461
牡丹江大庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19024
福州常德,NA,NA,NA,NA,NA,NA,NA,NA,NA,21841
嘉峪关重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,19627
呼和浩特徐州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18461
大理郑州,NA,NA,NA,NA,NA,NA,NA,NA,NA,21853
九江西安,NA,NA,NA,NA,NA,NA,NA,NA,NA,20485
柳州揭阳潮汕,NA,NA,NA,NA,NA,NA,NA,NA,NA,24147
池州宁波,NA,NA,NA,NA,NA,NA,NA,NA,NA,24094
北京首都南阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,4581
无锡乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,21278
成都赤峰,NA,NA,NA,NA,NA,NA,NA,NA,NA,19589
北海上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,9916
衢州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,18355
九寨沟广州,NA,NA,NA,NA,NA,NA,NA,NA,NA,19399
运城南宁,NA,NA,NA,NA,NA,NA,NA,NA,NA,25621
腾冲贵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,25383
金昌敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,21432
南京潍坊,NA,NA,NA,NA,NA,NA,NA,NA,NA,18377
南京恩施,NA,NA,NA,NA,NA,NA,NA,NA,NA,17596
和田上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20400
三亚临沂,NA,NA,NA,NA,NA,NA,NA,NA,NA,18140
兰州运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,25438
广州博鳌,NA,NA,NA,NA,NA,NA,NA,NA,NA,23876
张掖乌鲁木齐,NA,NA,NA,NA,NA,NA,NA,NA,NA,23530
赤峰上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,19594
上海虹桥绵阳,NA,NA,NA,NA,NA,NA,NA,NA,NA,11389
白山成都,NA,NA,NA,NA,NA,NA,NA,NA,NA,22148
绵阳长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18697
锦州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,4045
延吉济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,23488
徐州长春,NA,NA,NA,NA,NA,NA,NA,NA,NA,18694
上海虹桥敦煌,NA,NA,NA,NA,NA,NA,NA,NA,NA,24831
北京南苑玉树,NA,NA,NA,NA,NA,NA,NA,NA,NA,21033
大连上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8188
南京赣州,NA,NA,NA,NA,NA,NA,NA,NA,NA,20643
武汉淮安,NA,NA,NA,NA,NA,NA,NA,NA,NA,18341
锦州北京首都,NA,NA,NA,NA,NA,NA,NA,NA,NA,836
忻州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25714
黎平上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20414
达州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000
青岛安顺,NA,NA,NA,NA,NA,NA,NA,NA,NA,24272
北京首都池州,NA,NA,NA,NA,NA,NA,NA,NA,NA,18118
通辽海口,NA,NA,NA,NA,NA,NA,NA,NA,NA,20153
呼伦贝尔济南,NA,NA,NA,NA,NA,NA,NA,NA,NA,25112
上海虹桥九寨沟,NA,NA,NA,NA,NA,NA,NA,NA,NA,13542
台州上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,5127
青岛鄂尔多斯,NA,NA,NA,NA,NA,NA,NA,NA,NA,22333
玉树北京南苑,NA,NA,NA,NA,NA,NA,NA,NA,NA,21033
运城上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,8228
北京南苑怀化,NA,NA,NA,NA,NA,NA,NA,NA,NA,25104
万州上海浦东,NA,NA,NA,NA,NA,NA,NA,NA,NA,25718
襄阳上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25702
宜宾上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,2876
北京南苑凯里,NA,NA,NA,NA,NA,NA,NA,NA,NA,22880
营口上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,25708
宁波合肥,NA,NA,NA,NA,NA,NA,NA,NA,NA,20233
北京首都晋江,NA,NA,NA,NA,NA,NA,NA,NA,NA,817
威海太原,NA,NA,NA,NA,NA,NA,NA,NA,NA,21268
西昌上海虹桥,NA,NA,NA,NA,NA,NA,NA,NA,NA,21062
南宁运城,NA,NA,NA,NA,NA,NA,NA,NA,NA,25621
重庆荔波,NA,NA,NA,NA,NA,NA,NA,NA,NA,23621
上海虹桥德宏,NA,NA,NA,NA,NA,NA,NA,NA,NA,20779
上海虹桥满洲里,NA,NA,NA,NA,NA,NA,NA,NA,NA,25655
上海虹桥北海,NA,NA,NA,NA,NA,NA,NA,NA,NA,9916
榆林通辽,NA,NA,NA,NA,NA,NA,NA,NA,NA,25858
荔波重庆,NA,NA,NA,NA,NA,NA,NA,NA,NA,23621
