flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,city1_2
CA1341/2,738,武汉,北京首都,NA,NA,NA,NA,7,武汉北京首都
CA1343/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1343/4,738,长沙,北京首都,NA,NA,NA,NA,7,长沙北京首都
CA1345/6,738,北京首都,北京首都,NA,NA,NA,NA,5,北京首都北京首都
CA1345/6,738,三亚,北京首都,NA,NA,NA,NA,5,三亚北京首都
CA1345/6,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1345/6,738,三亚,北京首都,NA,NA,NA,NA,2,三亚北京首都
CA1347/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1347/8,738,揭阳,北京首都,NA,NA,NA,NA,7,揭阳北京首都
CA1349/50,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1349/50,738,长沙,北京首都,NA,NA,NA,NA,7,长沙北京首都
CA1355/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1355/6,738,海口,北京首都,NA,NA,NA,NA,7,海口北京首都
CA1359/60,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1359/60,738,张家界,北京首都,NA,NA,NA,NA,7,张家界北京首都
CA1363/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1363/4,738,长沙,北京首都,NA,NA,NA,NA,7,长沙北京首都
CA1365/6,738,北京首都,北京首都,NA,NA,NA,NA,5,北京首都北京首都
CA1365/6,738,武汉,北京首都,NA,NA,NA,NA,5,武汉北京首都
CA1365/6,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1365/6,738,武汉,北京首都,NA,NA,NA,NA,2,武汉北京首都
CA1373/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1373/4,738,长沙,北京首都,NA,NA,NA,NA,7,长沙北京首都
CA1375/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1375/6,738,南宁,北京首都,NA,NA,NA,NA,7,南宁北京首都
CA1393/4,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1393/4,738,揭阳,北京首都,NA,NA,NA,NA,3,揭阳北京首都
CA1395/6,738,天津,天津,NA,NA,NA,或73G/733执行 执行日期0901-1029执行,7,天津天津
CA1395/6,738,广州,天津,NA,NA,NA,或73G/733执行 执行日期0901-1029执行,7,广州天津
CA1409/10,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1409/10,738,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1411/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1411/2,738,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1415/6,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1415/6,738,成都,北京首都,NA,NA,NA,NA,2,成都北京首都
CA1415/6,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1415/6,738,成都,北京首都,NA,NA,NA,NA,3,成都北京首都
CA1415/6,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1415/6,738,成都,北京首都,NA,NA,NA,NA,1,成都北京首都
CA1415/6,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1415/6,738,成都,北京首都,NA,NA,NA,NA,1,成都北京首都
CA1419/20,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1419/20,738,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1425/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1425/6,738,成都,北京首都,NA,NA,NA,NA,7,成都北京首都
CA1429/30,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1429/30,738,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1435/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1435/6,738,重庆,北京首都,NA,NA,NA,NA,7,重庆北京首都
CA1437/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1437/8,738,贵阳,北京首都,NA,NA,NA,NA,7,贵阳北京首都
CA1443/4,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1443/4,738,福州,北京首都,NA,NA,NA,NA,1,福州北京首都
CA1443/4,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1443/4,738,福州,北京首都,NA,NA,NA,NA,1,福州北京首都
CA1445/6,738,北京首都,北京首都,NA,NA,NA,NA,4,北京首都北京首都
CA1445/6,738,武汉,北京首都,NA,NA,NA,NA,4,武汉北京首都
CA1451/2,738,北京首都,北京首都,NA,NA,NA,NA,5,北京首都北京首都
CA1451/2,738,绵阳,北京首都,NA,NA,NA,NA,5,绵阳北京首都
CA1451/2,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1451/2,738,绵阳,北京首都,NA,NA,NA,NA,2,绵阳北京首都
CA1459/60,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1459/60,738,宜宾,北京首都,NA,NA,NA,NA,7,宜宾北京首都
CA1463/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1463/4,738,贵阳,北京首都,NA,NA,NA,NA,7,贵阳北京首都
CA1473/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1473/4,738,珠海,北京首都,NA,NA,NA,NA,7,珠海北京首都
CA1475/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1475/6,738,武汉,北京首都,NA,NA,NA,NA,7,武汉北京首都
CA1479/80,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1479/80,738,珠海,北京首都,NA,NA,NA,NA,7,珠海北京首都
CA1485/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1485/6,738,南宁,北京首都,NA,NA,NA,NA,7,南宁北京首都
CA1497/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1497/8,738,郑州,北京首都,NA,NA,NA,NA,7,郑州北京首都
CA1503/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1503/4,738,南京,北京首都,NA,NA,NA,NA,7,南京北京首都
CA1505/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1505/6,738,福州,北京首都,NA,NA,NA,NA,7,福州北京首都
CA1507/8,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1507/8,738,南京,北京首都,NA,NA,NA,NA,2,南京北京首都
CA1507/8,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1507/8,738,南京,北京首都,NA,NA,NA,NA,2,南京北京首都
CA1507/8,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1507/8,738,南京,北京首都,NA,NA,NA,NA,3,南京北京首都
CA1511/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1511/2,738,南昌,北京首都,NA,NA,NA,NA,7,南昌北京首都
CA1513/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1513/4,738,南通,北京首都,NA,NA,NA,NA,7,南通北京首都
CA1523/4,738,天津,天津,NA,NA,NA,或B733/73G执行,7,天津天津
CA1523/4,738,上海虹桥,天津,NA,NA,NA,或B733/73G执行,7,上海虹桥天津
CA1525/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1525/6,738,青岛,北京首都,NA,NA,NA,NA,7,青岛北京首都
CA1527/8,738,天津,天津,NA,NA,NA,或B733/73G执行,7,天津天津
CA1527/8,738,上海虹桥,天津,NA,NA,NA,或B733/73G执行,7,上海虹桥天津
CA1533/4,738,天津,天津,NA,NA,NA,或B733/73G执行,3,天津天津
CA1533/4,738,上海虹桥,天津,NA,NA,NA,或B733/73G执行,3,上海虹桥天津
CA1533/4,738,天津,天津,NA,NA,NA,或B733/73G执行,4,天津天津
CA1533/4,738,上海虹桥,天津,NA,NA,NA,或B733/73G执行,4,上海虹桥天津
CA1537/8,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1537/8,738,南京,北京首都,NA,NA,NA,NA,1,南京北京首都
CA1537/8,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1537/8,738,南京,北京首都,NA,NA,NA,NA,3,南京北京首都
CA1537/8,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1537/8,738,南京,北京首都,NA,NA,NA,NA,3,南京北京首都
CA1541/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1541/2,738,宁波,北京首都,NA,NA,NA,NA,7,宁波北京首都
CA1543/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1543/4,738,合肥,北京首都,NA,NA,NA,NA,7,合肥北京首都
CA1545/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1545/6,738,烟台,北京首都,NA,NA,NA,NA,7,烟台北京首都
CA1547/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1547/8,738,杭州,北京首都,NA,NA,NA,NA,7,杭州北京首都
CA1551/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1551/2,738,黄山,北京首都,NA,NA,NA,NA,7,黄山北京首都
CA1559/60,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1559/60,738,青岛,北京首都,NA,NA,NA,NA,7,青岛北京首都
CA1561/2,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1561/2,738,南京,北京首都,NA,NA,NA,NA,1,南京北京首都
CA1561/2,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1561/2,738,南京,北京首都,NA,NA,NA,NA,6,南京北京首都
CA1567/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1567/8,738,温州,北京首都,NA,NA,NA,NA,7,温州北京首都
CA1581/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1581/2,738,南昌,北京首都,NA,NA,NA,NA,7,南昌北京首都
CA1583/4,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1583/4,738,南京,北京首都,NA,NA,NA,NA,6,南京北京首都
CA1583/4,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1583/4,738,南京,北京首都,NA,NA,NA,NA,1,南京北京首都
CA1585/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1585/6,738,烟台,北京首都,NA,NA,NA,NA,7,烟台北京首都
CA1587/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1587/8,738,威海,北京首都,NA,NA,NA,NA,7,威海北京首都
CA1593/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1593/4,738,烟台,北京首都,NA,NA,NA,NA,7,烟台北京首都
CA1597/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1597/8,738,威海,北京首都,NA,NA,NA,NA,7,威海北京首都
CA1603/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1603/4,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1605/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1605/6,738,大连,北京首都,NA,NA,NA,NA,7,大连北京首都
CA1607/8,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1607/8,738,大连,北京首都,NA,NA,NA,NA,3,大连北京首都
CA1607/8,738,北京首都,北京首都,NA,NA,NA,NA,4,北京首都北京首都
CA1607/8,738,大连,北京首都,NA,NA,NA,NA,4,大连北京首都
CA1611/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1611/2,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1613/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1613/4,738,延吉,北京首都,NA,NA,NA,NA,7,延吉北京首都
CA1615/6,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1615/6,738,延吉,北京首都,NA,NA,NA,NA,3,延吉北京首都
CA1615/6,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1615/6,738,延吉,北京首都,NA,NA,NA,NA,2,延吉北京首都
CA1621/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1621/2,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1623/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1623/4,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1625/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1625/6,738,沈阳,北京首都,NA,NA,NA,NA,7,沈阳北京首都
CA1629/30,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1629/30,738,长春,北京首都,NA,NA,NA,NA,7,长春北京首都
CA1635/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1635/6,738,沈阳,北京首都,NA,NA,NA,NA,7,沈阳北京首都
CA1639/40,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1639/40,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1641/2,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1641/2,738,大连,北京首都,NA,NA,NA,NA,3,大连北京首都
CA1641/2,738,北京首都,北京首都,NA,NA,NA,NA,4,北京首都北京首都
CA1641/2,738,大连,北京首都,NA,NA,NA,NA,4,大连北京首都
CA1643/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1643/4,738,哈尔滨,北京首都,NA,NA,NA,NA,7,哈尔滨北京首都
CA1645/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1645/6,738,沈阳,北京首都,NA,NA,NA,NA,7,沈阳北京首都
CA1647/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1647/8,738,长春,北京首都,NA,NA,NA,NA,7,长春北京首都
CA1649/50,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1649/50,738,长春,北京首都,NA,NA,NA,NA,7,长春北京首都
CA1651/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1651/2,738,沈阳,北京首都,NA,NA,NA,NA,7,沈阳北京首都
CA1653/4,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1653/4,738,沈阳,北京首都,NA,NA,NA,NA,1,沈阳北京首都
CA1653/4,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1653/4,738,沈阳,北京首都,NA,NA,NA,NA,6,沈阳北京首都
CA1661/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1661/2,738,长春,北京首都,NA,NA,NA,NA,7,长春北京首都
CA1667/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1667/8,738,大连,北京首都,NA,NA,NA,NA,7,大连北京首都
CA1669/70,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1669/70,738,宁波,北京首都,NA,NA,NA,NA,7,宁波北京首都
CA1675/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1675/6,738,大连,北京首都,NA,NA,NA,NA,7,大连北京首都
CA1695/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1695/6,738,大庆,北京首都,NA,NA,NA,NA,7,大庆北京首都
CA1801/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1801/2,738,厦门,北京首都,NA,NA,NA,NA,7,厦门北京首都
CA1803/4,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1803/4,738,宜昌,北京首都,NA,NA,NA,NA,6,宜昌北京首都
CA1807/8,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1807/8,738,福州,北京首都,NA,NA,NA,NA,1,福州北京首都
CA1807/8,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1807/8,738,福州,北京首都,NA,NA,NA,NA,6,福州北京首都
CA1811/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1811/2,738,温州,北京首都,NA,NA,NA,NA,7,温州北京首都
CA1813/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1813/4,738,温州,北京首都,NA,NA,NA,NA,7,温州北京首都
CA1815/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1815/6,738,厦门,北京首都,NA,NA,NA,NA,7,厦门北京首都
CA1817/8,738,北京首都,北京首都,NA,NA,NA,NA,4,北京首都北京首都
CA1817/8,738,南京,北京首都,NA,NA,NA,NA,4,南京北京首都
CA1817/8,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1817/8,738,南京,北京首都,NA,NA,NA,NA,3,南京北京首都
CA1821/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1821/2,738,福州,北京首都,NA,NA,NA,NA,7,福州北京首都
CA1823/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1823/4,738,宜昌,北京首都,NA,NA,NA,NA,7,宜昌北京首都
CA1825/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1825/6,738,常州,北京首都,NA,NA,NA,NA,7,常州北京首都
CA1833/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1833/4,738,厦门,北京首都,NA,NA,NA,NA,7,厦门北京首都
CA1835/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1835/6,738,合肥,北京首都,NA,NA,NA,NA,7,合肥北京首都
CA1839/40,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1839/40,738,宁波,北京首都,NA,NA,NA,NA,3,宁波北京首都
CA1839/40,738,北京首都,北京首都,NA,NA,NA,NA,4,北京首都北京首都
CA1839/40,738,宁波,北京首都,NA,NA,NA,NA,4,宁波北京首都
CA1843/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1843/4,738,合肥,北京首都,NA,NA,NA,NA,7,合肥北京首都
CA1845/6,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1845/6,738,合肥,北京首都,NA,NA,NA,NA,7,合肥北京首都
CA1847/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1847/8,738,南京,北京首都,NA,NA,NA,NA,7,南京北京首都
CA1849/50,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1849/50,738,徐州,北京首都,NA,NA,NA,NA,7,徐州北京首都
CA1853/4,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1853/4,738,宁波,北京首都,NA,NA,NA,NA,7,宁波北京首都
CA1863/4,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1863/4,738,连云港,北京首都,NA,NA,NA,NA,3,连云港北京首都
CA1877/8,738,北京首都,北京首都,NA,NA,NA,NA,5,北京首都北京首都
CA1877/8,738,湛江,北京首都,NA,NA,NA,NA,5,湛江北京首都
CA1877/8,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1877/8,738,湛江,北京首都,NA,NA,NA,NA,2,湛江北京首都
CA1879/80,738,北京首都,北京首都,NA,NA,NA,NA,3,北京首都北京首都
CA1879/80,738,义乌,北京首都,NA,NA,NA,NA,3,义乌北京首都
CA1881/2,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1881/2,738,北海,北京首都,NA,NA,NA,NA,7,北海北京首都
CA1883/4,738,北京首都,北京首都,NA,NA,NA,NA,2,北京首都北京首都
CA1883/4,738,上海浦东,北京首都,NA,NA,NA,NA,2,上海浦东北京首都
CA1883/4,738,北京首都,北京首都,NA,NA,NA,NA,5,北京首都北京首都
CA1883/4,738,上海浦东,北京首都,NA,NA,NA,NA,5,上海浦东北京首都
CA1889/90,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1889/90,738,无锡,北京首都,NA,NA,NA,NA,7,无锡北京首都
CA1891/2,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1891/2,738,厦门,北京首都,NA,NA,NA,NA,6,厦门北京首都
CA1897/8,738,北京首都,北京首都,NA,NA,NA,NA,7,北京首都北京首都
CA1897/8,738,无锡,北京首都,NA,NA,NA,NA,7,无锡北京首都
CA1901/2,738,北京首都,北京首都,NA,NA,NA,NA,1,北京首都北京首都
CA1901/2,738,乌鲁木齐,北京首都,NA,NA,NA,NA,1,乌鲁木齐北京首都
CA1901/2,738,北京首都,北京首都,NA,NA,NA,NA,6,北京首都北京首都
CA1901/2,738,乌鲁木齐,北京首都,NA,NA,NA,NA,6,乌鲁木齐北京首都
CA1951/2,738,温州,温州,NA,NA,NA,NA,7,温州温州
CA1951/2,738,北京首都,温州,NA,NA,NA,NA,7,北京首都温州
CA4129/30,738,重庆,重庆,NA,NA,NA,NA,4,重庆重庆
CA4129/30,738,北京首都,重庆,NA,NA,NA,NA,4,北京首都重庆
CA4129/30,738,重庆,重庆,NA,NA,NA,NA,3,重庆重庆
CA4129/30,738,北京首都,重庆,NA,NA,NA,NA,3,北京首都重庆
CA4135/6,738,重庆,重庆,NA,NA,NA,NA,7,重庆重庆
CA4135/6,738,北京首都,重庆,NA,NA,NA,NA,7,北京首都重庆
CA4139/40,738,重庆,重庆,NA,NA,NA,NA,7,重庆重庆
CA4139/40,738,北京首都,重庆,NA,NA,NA,NA,7,北京首都重庆
CA4141/2,738,重庆,重庆,NA,NA,NA,NA,7,重庆重庆
CA4141/2,738,北京首都,重庆,NA,NA,NA,NA,7,北京首都重庆
CA4169/70,738,昆明,昆明,NA,NA,NA,NA,6,昆明昆明
CA4169/70,738,北京首都,昆明,NA,NA,NA,NA,6,北京首都昆明
CA4169/70,738,昆明,昆明,NA,NA,NA,NA,1,昆明昆明
CA4169/70,738,北京首都,昆明,NA,NA,NA,NA,1,北京首都昆明
CA4171/2,738,昆明,昆明,NA,NA,NA,NA,6,昆明昆明
CA4171/2,738,北京首都,昆明,NA,NA,NA,NA,6,北京首都昆明
CA4171/2,738,昆明,昆明,NA,NA,NA,NA,1,昆明昆明
CA4171/2,738,北京首都,昆明,NA,NA,NA,NA,1,北京首都昆明
CA4173/4,738,昆明,昆明,NA,NA,NA,NA,7,昆明昆明
CA4173/4,738,北京首都,昆明,NA,NA,NA,NA,7,北京首都昆明
CA4353/4,738,重庆,重庆,NA,NA,NA,NA,7,重庆重庆
CA4353/4,738,广州,重庆,NA,NA,NA,NA,7,广州重庆
CA4541/2,738,重庆,重庆,NA,NA,NA,NA,7,重庆重庆
CA4541/2,738,上海浦东,重庆,NA,NA,NA,NA,7,上海浦东重庆
CA4583/4,738,昆明,昆明,NA,NA,NA,NA,7,昆明昆明
CA4583/4,738,上海虹桥,昆明,NA,NA,NA,NA,7,上海虹桥昆明
CA8215/6,738,西宁,西宁,NA,NA,NA,NA,1,西宁西宁
CA8215/6,738,北京首都,西宁,NA,NA,NA,NA,1,北京首都西宁
CZ3115/6,738,郑州,郑州,NA,NA,NA,NA,7,郑州郑州
CZ3115/6,738,北京首都,郑州,NA,NA,NA,NA,7,北京首都郑州
CZ3117/8,738,武汉,武汉,NA,NA,NA,或73G执行,7,武汉武汉
CZ3117/8,738,北京首都,武汉,NA,NA,NA,或73G执行,7,北京首都武汉
CZ3137/8,738,武汉,武汉,NA,NA,NA,或73G执行,7,武汉武汉
CZ3137/8,738,北京首都,武汉,NA,NA,NA,或73G执行,7,北京首都武汉
CZ3139/40,738,武汉,武汉,NA,NA,NA,或73G执行,7,武汉武汉
CZ3139/40,738,北京首都,武汉,NA,NA,NA,或73G执行,7,北京首都武汉
CZ3175/6,738,郑州,郑州,NA,NA,NA,NA,7,郑州郑州
CZ3175/6,738,北京首都,郑州,NA,NA,NA,NA,7,北京首都郑州
