flight,plane,city1,city2,city3,city4,city5,remarks,flight_account,city1_2
CA1212,738,呼和浩特,北京首都,NA,NA,NA,待航线走向批复后执行 执行日期0327-0531执行,1,呼和浩特北京首都
CA1237,738,北京首都,运城,NA,NA,NA,NA,5,北京首都运城
CA1237,738,北京首都,运城,NA,NA,NA,NA,2,北京首都运城
CA1238,738,运城,北京首都,NA,NA,NA,NA,2,运城北京首都
CA1238,738,运城,北京首都,NA,NA,NA,NA,5,运城北京首都
CA1241,738,天津,西宁,NA,NA,NA,或73G执行,7,天津西宁
CA1242,738,西宁,天津,NA,NA,NA,或73G执行,7,西宁天津
CA1245,738,天津,兰州,NA,NA,NA,或73G执行,2,天津兰州
CA1245,738,天津,兰州,NA,NA,NA,或73G执行,5,天津兰州
CA1246,738,兰州,天津,NA,NA,NA,或73G执行,1,兰州天津
CA1246,738,兰州,天津,NA,NA,NA,或73G执行,1,兰州天津
CA1246,738,兰州,天津,NA,NA,NA,或73G执行,3,兰州天津
CA1246,738,兰州,天津,NA,NA,NA,或73G执行,1,兰州天津
CA1246,738,兰州,天津,NA,NA,NA,或73G执行,1,兰州天津
CA1249,738,天津,西安,NA,NA,NA,或73G执行,7,天津西安
CA1250,738,西安,天津,NA,NA,NA,或73G执行,7,西安天津
CA1251,738,天津,西安,NA,NA,NA,或73G执行,7,天津西安
CA1252,738,西安,天津,NA,NA,NA,或73G执行,7,西安天津
CA1259,738,天津,贵阳,NA,NA,NA,待航线走向批复后执行 或73G执行,1,天津贵阳
CA1259,738,天津,贵阳,NA,NA,NA,待航线走向批复后执行 或73G执行,4,天津贵阳
CA1259,738,天津,贵阳,NA,NA,NA,待航线走向批复后执行 或73G执行,2,天津贵阳
CA1260,738,贵阳,天津,NA,NA,NA,待航线走向批复后执行 或73G执行,5,贵阳天津
CA1260,738,贵阳,天津,NA,NA,NA,待航线走向批复后执行 或73G执行,1,贵阳天津
CA1260,738,贵阳,天津,NA,NA,NA,待航线走向批复后执行 或73G执行,1,贵阳天津
CA1279,738,北京首都,鄂尔多斯,NA,NA,NA,待航线走向批复后执行 执行日期0327-0531执行,3,北京首都鄂尔多斯
CA1279,738,北京首都,鄂尔多斯,NA,NA,NA,待航线走向批复后执行 执行日期0327-0531执行,1,北京首都鄂尔多斯
CA1280,738,鄂尔多斯,北京首都,NA,NA,NA,待航线走向批复后执行 执行日期0327-0531执行,3,鄂尔多斯北京首都
CA1280,738,鄂尔多斯,北京首都,NA,NA,NA,待航线走向批复后执行 执行日期0327-0531执行,1,鄂尔多斯北京首都
CA1281,738,北京首都,赤峰,NA,NA,NA,NA,7,北京首都赤峰
CA1282,738,赤峰,北京首都,NA,NA,NA,NA,7,赤峰北京首都
CA1283,738,北京首都,乌兰浩特,NA,NA,NA,NA,7,北京首都乌兰浩特
CA1319,738,天津,深圳,NA,NA,NA,或73G执行;与ZH1319代码共享,7,天津深圳
CA1320,738,深圳,天津,NA,NA,NA,或73G执行;与ZH1320代码共享,7,深圳天津
CA1371,738,天津,深圳,NA,NA,NA,或73G执行,7,天津深圳
CA1372,738,深圳,天津,NA,NA,NA,或73G执行,7,深圳天津
CA1389,738,天津,三亚,NA,NA,NA,或73G执行,3,天津三亚
CA1389,738,天津,三亚,NA,NA,NA,或73G执行,4,天津三亚
CA1390,738,三亚,天津,NA,NA,NA,或73G执行,7,三亚天津
CA1401,738,天津,昆明,NA,NA,NA,或73G执行;与ZH1401 SC1401代码共享,7,天津昆明
CA1402,738,昆明,天津,NA,NA,NA,或73G执行;;与ZH1402 SC1402代码共享,7,昆明天津
CA1467,738,天津,昆明,NA,NA,NA,或73G执行,7,天津昆明
CA1468,738,昆明,天津,NA,NA,NA,或73G执行,7,昆明天津
CA1529,738,天津,厦门,NA,NA,NA,或73G执行;与ZH1529代码共享,7,天津厦门
CA1530,738,厦门,天津,NA,NA,NA,或73G执行;与ZH1530代码共享,1,厦门天津
CA1530,738,厦门,天津,NA,NA,NA,或73G执行;与ZH1530代码共享,1,厦门天津
CA1530,738,厦门,天津,NA,NA,NA,或73G执行;与ZH1530代码共享,4,厦门天津
CA1530,738,厦门,天津,NA,NA,NA,或73G执行;与ZH1530代码共享,1,厦门天津
CA1619,738,天津,珠海,NA,NA,NA,或73G执行,7,天津珠海
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,1,珠海天津
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,2,珠海天津
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,1,珠海天津
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,1,珠海天津
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,1,珠海天津
CA1620,738,珠海,天津,NA,NA,NA,或73G执行,1,珠海天津
CA1663,738,天津,威海,NA,NA,NA,NA,5,天津威海
CA1664,738,威海,天津,NA,NA,NA,NA,5,威海天津
CA1665,738,天津,延吉,NA,NA,NA,NA,7,天津延吉
CA1666,738,延吉,天津,NA,NA,NA,NA,7,延吉天津
CA1669,738,天津,长沙,NA,NA,NA,或73G执行,7,天津长沙
CA1670,738,长沙,天津,NA,NA,NA,或73G执行,7,长沙天津
CA1671,738,天津,深圳,NA,NA,NA,或73G执行,7,天津深圳
CA1672,738,深圳,天津,NA,NA,NA,或73G执行,5,深圳天津
CA1672,738,深圳,天津,NA,NA,NA,或73G执行,2,深圳天津
CA8913,738,大连,呼和浩特,NA,NA,NA,NA,1,大连呼和浩特
CA8913,738,大连,呼和浩特,NA,NA,NA,NA,3,大连呼和浩特
CA8914,738,呼和浩特,大连,NA,NA,NA,NA,4,呼和浩特大连
CA8915,738,大连,包头,NA,NA,NA,NA,3,大连包头
CA8916,738,包头,大连,NA,NA,NA,NA,3,包头大连
CN7101,738,北京首都,海拉尔,NA,NA,NA,与HU7101代号共享,7,北京首都海拉尔
CN7102,738,海拉尔,北京首都,NA,NA,NA,与HU7102代号共享,7,海拉尔北京首都
HU7041,738,太原,重庆,NA,NA,NA,NA,7,太原重庆
HU7042,738,重庆,太原,NA,NA,NA,NA,4,重庆太原
HU7042,738,重庆,太原,NA,NA,NA,NA,3,重庆太原
HU7049,738,太原,杭州,NA,NA,NA,执行日期0501-1029执行,3,太原杭州
HU7049,738,太原,杭州,NA,NA,NA,执行日期0501-1029执行,1,太原杭州
HU7050,738,杭州,太原,NA,NA,NA,执行日期0501-1029执行,4,杭州太原
HU7051,738,太原,青岛,NA,NA,NA,NA,7,太原青岛
HU7052,738,青岛,太原,NA,NA,NA,NA,7,青岛太原
HU7115,738,北京首都,满洲里,NA,NA,NA,NA,1,北京首都满洲里
HU7115,738,北京首都,满洲里,NA,NA,NA,NA,1,北京首都满洲里
HU7115,738,北京首都,满洲里,NA,NA,NA,NA,1,北京首都满洲里
HU7115,738,北京首都,满洲里,NA,NA,NA,NA,1,北京首都满洲里
HU7116,738,满洲里,北京首都,NA,NA,NA,NA,1,满洲里北京首都
HU7116,738,满洲里,北京首都,NA,NA,NA,NA,1,满洲里北京首都
HU7116,738,满洲里,北京首都,NA,NA,NA,NA,1,满洲里北京首都
HU7116,738,满洲里,北京首都,NA,NA,NA,NA,1,满洲里北京首都
HU7125,738,北京首都,包头,NA,NA,NA,NA,5,北京首都包头
HU7126,738,包头,北京首都,NA,NA,NA,NA,5,包头北京首都
HU7159,738,天津,哈尔滨,NA,NA,NA,NA,4,天津哈尔滨
HU7160,738,哈尔滨,天津,NA,NA,NA,NA,3,哈尔滨天津
HU7160,738,哈尔滨,天津,NA,NA,NA,NA,1,哈尔滨天津
HU7167,738,大连,天津,NA,NA,NA,执行日期0701-1029执行,7,大连天津
HU7168,738,天津,大连,NA,NA,NA,执行日期0701-1029执行,7,天津大连
HU7219,738,太原,海拉尔,NA,NA,NA,执行日期0701-0831执行,7,太原海拉尔
HU7220,738,海拉尔,太原,NA,NA,NA,执行日期0701-0831执行,7,海拉尔太原
HU7611,738,北京首都,长治,NA,NA,NA,NA,3,北京首都长治
HU7611,738,北京首都,长治,NA,NA,NA,NA,2,北京首都长治
HU7611,738,北京首都,长治,NA,NA,NA,NA,2,北京首都长治
HU7612,738,长治,北京首都,NA,NA,NA,NA,1,长治北京首都
HU7612,738,长治,北京首都,NA,NA,NA,NA,2,长治北京首都
HU7612,738,长治,北京首都,NA,NA,NA,NA,2,长治北京首都
HU7612,738,长治,北京首都,NA,NA,NA,NA,2,长治北京首都
HU7617,738,北京首都,乌海,NA,NA,NA,NA,7,北京首都乌海
HU7618,738,乌海,北京首都,NA,NA,NA,NA,7,乌海北京首都
KN2259,738,北京南苑,呼和浩特,NA,NA,NA,待航线走向批复后执行,7,北京南苑呼和浩特
KN2260,738,呼和浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,7,呼和浩特北京南苑
KN2271,738,鄂尔多斯,北京南苑,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯北京南苑
KN2272,738,北京南苑,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,北京南苑鄂尔多斯
KN2275,738,鄂尔多斯,北京南苑,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯北京南苑
KN2280,738,北京南苑,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,北京南苑鄂尔多斯
KN2281,738,北京南苑,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,北京南苑鄂尔多斯
KN2282,738,鄂尔多斯,北京南苑,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯北京南苑
KN2289,738,北京南苑,海拉尔,NA,NA,NA,待航线走向批复后执行,7,北京南苑海拉尔
KN2290,738,海拉尔,北京南苑,NA,NA,NA,待航线走向批复后执行,7,海拉尔北京南苑
KN2297,738,北京南苑,海拉尔,NA,NA,NA,待航线走向批复后执行,7,北京南苑海拉尔
KN2298,738,海拉尔,北京南苑,NA,NA,NA,待航线走向批复后执行,7,海拉尔北京南苑
KN2371,738,石家庄,深圳,NA,NA,NA,待航线走向批复后执行,7,石家庄深圳
KN2372,738,深圳,石家庄,NA,NA,NA,待航线走向批复后执行,7,深圳石家庄
KN2375,738,石家庄,成都,NA,NA,NA,待航线走向批复后执行,1,石家庄成都
KN2375,738,石家庄,成都,NA,NA,NA,待航线走向批复后执行,6,石家庄成都
KN2376,738,成都,石家庄,NA,NA,NA,待航线走向批复后执行,4,成都石家庄
KN2376,738,成都,石家庄,NA,NA,NA,待航线走向批复后执行,3,成都石家庄
KN2801,738,鄂尔多斯,佛山,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯佛山
KN2802,738,佛山,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,佛山鄂尔多斯
KN2809,738,鄂尔多斯,长沙,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯长沙
KN2810,738,长沙,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,长沙鄂尔多斯
KN2815,738,鄂尔多斯,南京,NA,NA,NA,待航线走向批复后执行,7,鄂尔多斯南京
KN2816,738,南京,鄂尔多斯,NA,NA,NA,待航线走向批复后执行,7,南京鄂尔多斯
KN2901,738,北京南苑,包头,NA,NA,NA,待航线走向批复后执行,7,北京南苑包头
KN2902,738,包头,北京南苑,NA,NA,NA,待航线走向批复后执行,7,包头北京南苑
KN2905,738,北京南苑,包头,NA,NA,NA,待航线走向批复后执行,7,北京南苑包头
KN2906,738,包头,北京南苑,NA,NA,NA,待航线走向批复后执行,7,包头北京南苑
KN2907,738,北京南苑,包头,NA,NA,NA,待航线走向批复后执行,7,北京南苑包头
KN2908,738,包头,北京南苑,NA,NA,NA,待航线走向批复后执行,7,包头北京南苑
KN2917,738,北京南苑,通辽,NA,NA,NA,待航线走向批复后执行,7,北京南苑通辽
KN2918,738,通辽,北京南苑,NA,NA,NA,待航线走向批复后执行,7,通辽北京南苑
KN2929,738,北京南苑,赤峰,NA,NA,NA,待航线走向批复后执行,7,北京南苑赤峰
KN2930,738,赤峰,北京南苑,NA,NA,NA,待航线走向批复后执行,7,赤峰北京南苑
KN2931,738,北京南苑,赤峰,NA,NA,NA,待航线走向批复后执行,7,北京南苑赤峰
KN2932,738,赤峰,北京南苑,NA,NA,NA,待航线走向批复后执行,7,赤峰北京南苑
KN2935,738,北京南苑,满洲里,NA,NA,NA,待航线走向批复后执行,7,北京南苑满洲里
KN2936,738,满洲里,北京南苑,NA,NA,NA,待航线走向批复后执行,7,满洲里北京南苑
KN2957,738,北京南苑,乌兰浩特,NA,NA,NA,待航线走向批复后执行,7,北京南苑乌兰浩特
KN2958,738,乌兰浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,7,乌兰浩特北京南苑
KN2959,738,北京南苑,乌兰浩特,NA,NA,NA,待航线走向批复后执行,4,北京南苑乌兰浩特
KN2960,738,乌兰浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,4,乌兰浩特北京南苑
KN2961,738,北京南苑,锡林浩特,NA,NA,NA,待航线走向批复后执行,7,北京南苑锡林浩特
KN2961,738,北京南苑,锡林浩特,NA,NA,NA,待航线走向批复后执行,7,北京南苑锡林浩特
KN2962,738,锡林浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,7,锡林浩特北京南苑
KN2962,738,锡林浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,7,锡林浩特北京南苑
KN2965,738,北京南苑,锡林浩特,NA,NA,NA,待航线走向批复后执行,4,北京南苑锡林浩特
KN2965,738,北京南苑,锡林浩特,NA,NA,NA,待航线走向批复后执行,3,北京南苑锡林浩特
KN2966,738,锡林浩特,北京南苑,NA,NA,NA,待航线走向批复后执行,7,锡林浩特北京南苑
KN2967,738,北京南苑,巴彦淖尔,NA,NA,NA,待航线走向批复后执行,7,北京南苑巴彦淖尔
KN2968,738,巴彦淖尔,北京南苑,NA,NA,NA,待航线走向批复后执行,7,巴彦淖尔北京南苑
MF8037,738,天津,大连,NA,NA,NA,或B73G/752执行 与CZ5013/NS8037代码共享,3,天津大连
MF8037,738,天津,大连,NA,NA,NA,或B73G/752执行 与CZ5013/NS8037代码共享,4,天津大连
MF8038,738,大连,天津,NA,NA,NA,或B73G/752执行 与CZ5014/NS8038代码共享,7,大连天津
MF8365,738,天津,深圳,NA,NA,NA,或B73G/752/788执行 与CZ5269/NS8365代码共享,3,天津深圳
MF8366,738,深圳,天津,NA,NA,NA,或B73G/752/788执行 与CZ5270/NS8366代码共享,3,深圳天津
MF8379,738,天津,深圳,NA,NA,NA,或B73G/752/788执行 与CZ5283/NS8379代码共享,7,天津深圳
MF8380,738,深圳,天津,NA,NA,NA,或B73G/752/788执行 与CZ5284/NS8380代码共享,7,深圳天津
MF8469,738,天津,重庆,NA,NA,NA,或B73G/752执行 与CZ5369/NS8469代码共享,7,天津重庆
MF8470,738,重庆,天津,NA,NA,NA,或B73G/752执行 与CZ5370/NS8470代码共享,7,重庆天津
MF8737,738,呼和浩特,海拉尔,NA,NA,NA,或B73G/752执行 执行日期6.1-10.29执行 与CZ5557/NS8737代码共享,7,呼和浩特海拉尔
MF8738,738,海拉尔,呼和浩特,NA,NA,NA,或B73G/752执行 执行日期6.1-10.29执行 与CZ5558/NS8738代码共享,7,海拉尔呼和浩特
MU2203,738,北京首都,吕梁,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,6,北京首都吕梁
MU2203,738,北京首都,吕梁,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,1,北京首都吕梁
MU2204,738,吕梁,北京首都,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,6,吕梁北京首都
MU2204,738,吕梁,北京首都,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,1,吕梁北京首都
MU2227,738,太原,大同,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,1,太原大同
MU2228,738,大同,太原,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,1,大同太原
MU2363,738,太原,深圳,NA,NA,NA,执行日期0327-1029执行,7,太原深圳
MU2364,738,深圳,太原,NA,NA,NA,执行日期0327-1029执行,7,深圳太原
MU5291,738,太原,北京首都,NA,NA,NA,执行日期0327-1029执行,7,太原北京首都
MU5295,738,太原,北京首都,NA,NA,NA,执行日期0327-1029执行,7,太原北京首都
MU5296,738,北京首都,太原,NA,NA,NA,执行日期0327-1029执行,7,北京首都太原
MU5297,738,太原,北京首都,NA,NA,NA,执行日期0327-1029执行,7,太原北京首都
MU5298,738,北京首都,太原,NA,NA,NA,执行日期0327-1029执行,4,北京首都太原
MU5298,738,北京首都,太原,NA,NA,NA,执行日期0327-1029执行,3,北京首都太原
MU5300,738,北京首都,太原,NA,NA,NA,执行日期0327-1029执行,7,北京首都太原
NS3209,738,石家庄,成都,NA,NA,NA,或73G/E90执行;同MF7007代码共享,7,石家庄成都
NS3210,738,成都,石家庄,NA,NA,NA,或73G/E90执行;同MF7008代码共享,7,成都石家庄
NS3211,738,石家庄,杭州,NA,NA,NA,或73G/E90执行;同MF7009代码共享,7,石家庄杭州
NS3212,738,杭州,石家庄,NA,NA,NA,或73G/E90执行;同MF7010代码共享,7,杭州石家庄
NS3267,738,石家庄,深圳,NA,NA,NA,或73G/E90执行;同MF7049代码共享,7,石家庄深圳
NS3268,738,深圳,石家庄,NA,NA,NA,或73G/E90执行;同MF7050代码共享,7,深圳石家庄
SC4683,738,海拉尔,沈阳,NA,NA,NA,或737执行；与CA4683代码共享或737执行;执行日期0601-1029,4,海拉尔沈阳
SC4684,738,沈阳,海拉尔,NA,NA,NA,或737执行；与CA4684代码共享；执行日期0601-1029,4,沈阳海拉尔
SC4843,738,海拉尔,长春,NA,NA,NA,NA,7,海拉尔长春
SC4844,738,长春,海拉尔,NA,NA,NA,NA,7,长春海拉尔
SC8757,738,天津,桂林,NA,NA,NA,或737执行；与CA8757代码共享,7,天津桂林
SC8758,738,桂林,天津,NA,NA,NA,或737执行；与CA8758代码共享,7,桂林天津
CA1679,73G,天津,重庆,NA,NA,NA,或B738执行,7,天津重庆
CA1680,73G,重庆,天津,NA,NA,NA,或B738执行,7,重庆天津
MU2255,73G,北京首都,吕梁,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,7,北京首都吕梁
MU2256,73G,吕梁,北京首都,NA,NA,NA,执行日期0327-1029执行 待航路走向批复后执行,7,吕梁北京首都
NS3221,73G,石家庄,重庆,NA,NA,NA,或738/E90执行;同MF7019代码共享,7,石家庄重庆
NS3222,73G,重庆,石家庄,NA,NA,NA,或738/E90执行;同MF7020代码共享,7,重庆石家庄
NS3269,73G,石家庄,昆明,NA,NA,NA,或738/E90执行;同MF7051代码共享,7,石家庄昆明
NS3270,73G,昆明,石家庄,NA,NA,NA,或738/E90执行;同MF7052代码共享,7,昆明石家庄
NS3311,73G,石家庄,昆明,NA,NA,NA,或738/E90执行,2,石家庄昆明
NS3311,73G,石家庄,昆明,NA,NA,NA,或738/E90执行;同MF7071代码共享,5,石家庄昆明
NS3312,73G,昆明,石家庄,NA,NA,NA,或738/E90执行,2,昆明石家庄
NS3312,73G,昆明,石家庄,NA,NA,NA,或738/E90执行;同MF7072代码共享,5,昆明石家庄
HU7176,788,呼和浩特,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,5,呼和浩特北京首都
HU7176,788,呼和浩特,北京首都,NA,NA,NA,或738/767/787/789/332/333执行,2,呼和浩特北京首都
G52929,CR2,呼和浩特,天津,NA,NA,NA,NA,2,呼和浩特天津
G52929,CR2,呼和浩特,天津,NA,NA,NA,NA,2,呼和浩特天津
G52930,CR2,天津,呼和浩特,NA,NA,NA,NA,1,天津呼和浩特
G52930,CR2,天津,呼和浩特,NA,NA,NA,NA,1,天津呼和浩特
G52930,CR2,天津,呼和浩特,NA,NA,NA,NA,2,天津呼和浩特
G52651,CR9,呼和浩特,乌兰浩特,NA,NA,NA,NA,7,呼和浩特乌兰浩特
G52652,CR9,乌兰浩特,呼和浩特,NA,NA,NA,NA,7,乌兰浩特呼和浩特
G52655,CR9,呼和浩特,满洲里,NA,NA,NA,NA,7,呼和浩特满洲里
G52656,CR9,满洲里,呼和浩特,NA,NA,NA,NA,7,满洲里呼和浩特
G52715,CR9,呼和浩特,乌海,NA,NA,NA,NA,7,呼和浩特乌海
G52716,CR9,乌海,呼和浩特,NA,NA,NA,NA,7,乌海呼和浩特
G52737,CR9,呼和浩特,二连浩特,NA,NA,NA,待航线走向批复后执行,7,呼和浩特二连浩特
G52738,CR9,二连浩特,呼和浩特,NA,NA,NA,待航线走向批复后执行,7,二连浩特呼和浩特
G52739,CR9,呼和浩特,通辽,NA,NA,NA,NA,7,呼和浩特通辽
G52740,CR9,通辽,呼和浩特,NA,NA,NA,NA,7,通辽呼和浩特
G52745,CR9,天津,乌兰察布,NA,NA,NA,NA,4,天津乌兰察布
G52745,CR9,天津,乌兰察布,NA,NA,NA,NA,3,天津乌兰察布
G52746,CR9,乌兰察布,天津,NA,NA,NA,NA,4,乌兰察布天津
G52746,CR9,乌兰察布,天津,NA,NA,NA,NA,3,乌兰察布天津
G52773,CR9,呼和浩特,通辽,NA,NA,NA,NA,7,呼和浩特通辽
G52774,CR9,通辽,呼和浩特,NA,NA,NA,NA,7,通辽呼和浩特
G52797,CR9,呼和浩特,赤峰,NA,NA,NA,NA,7,呼和浩特赤峰
G52798,CR9,赤峰,呼和浩特,NA,NA,NA,NA,7,赤峰呼和浩特
G52805,CR9,呼和浩特,赤峰,NA,NA,NA,NA,7,呼和浩特赤峰
G52806,CR9,赤峰,呼和浩特,NA,NA,NA,NA,7,赤峰呼和浩特
G52903,CR9,呼和浩特,沈阳,NA,NA,NA,NA,7,呼和浩特沈阳
G52904,CR9,沈阳,呼和浩特,NA,NA,NA,NA,7,沈阳呼和浩特
G52929,CR9,呼和浩特,天津,NA,NA,NA,NA,3,呼和浩特天津
G52930,CR9,天津,呼和浩特,NA,NA,NA,NA,3,天津呼和浩特
GS6433,E90,大连,天津,NA,NA,NA,或320/EM4执行,7,大连天津
GS6434,E90,天津,大连,NA,NA,NA,或320/EM4执行,7,天津大连
GS6435,E90,大连,天津,NA,NA,NA,或320/EM4执行,3,大连天津
GS6435,E90,大连,天津,NA,NA,NA,或320/EM4执行,4,大连天津
GS6436,E90,天津,大连,NA,NA,NA,或320/EM4执行,7,天津大连
GS6611,E90,呼和浩特,锡林浩特,NA,NA,NA,或320/EM4执行,7,呼和浩特锡林浩特
GS6612,E90,锡林浩特,呼和浩特,NA,NA,NA,或320/EM4执行,7,锡林浩特呼和浩特
GS6613,E90,呼和浩特,锡林浩特,NA,NA,NA,或320/EM4执行,7,呼和浩特锡林浩特
GS6614,E90,锡林浩特,呼和浩特,NA,NA,NA,或320/EM4执行,7,锡林浩特呼和浩特
GS6615,E90,呼和浩特,锡林浩特,NA,NA,NA,或320/EM4执行,7,呼和浩特锡林浩特
GS6616,E90,锡林浩特,呼和浩特,NA,NA,NA,或320/EM4执行,7,锡林浩特呼和浩特
GS6619,E90,呼和浩特,锡林浩特,NA,NA,NA,或320/EM4执行,7,呼和浩特锡林浩特
GS6620,E90,锡林浩特,呼和浩特,NA,NA,NA,或320/EM4执行,7,锡林浩特呼和浩特
GS6635,E90,呼和浩特,满洲里,NA,NA,NA,或320/EM4执行,7,呼和浩特满洲里
GS6636,E90,满洲里,呼和浩特,NA,NA,NA,或320/EM4执行,7,满洲里呼和浩特
GS6637,E90,呼和浩特,满洲里,NA,NA,NA,或320/EM4执行,7,呼和浩特满洲里
GS6638,E90,满洲里,呼和浩特,NA,NA,NA,或320/EM4执行,7,满洲里呼和浩特
GS6671,E90,呼和浩特,通辽,NA,NA,NA,或320/EM4执行,7,呼和浩特通辽
GS6672,E90,通辽,呼和浩特,NA,NA,NA,或320/EM4执行,7,通辽呼和浩特
GS6673,E90,呼和浩特,通辽,NA,NA,NA,或320/EM4执行,7,呼和浩特通辽
GS6674,E90,通辽,呼和浩特,NA,NA,NA,或320/EM4执行,7,通辽呼和浩特
GS6679,E90,呼和浩特,通辽,NA,NA,NA,或320/EM4执行,7,呼和浩特通辽
GS6680,E90,通辽,呼和浩特,NA,NA,NA,或320/EM4执行,7,通辽呼和浩特
GS6681,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6682,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
GS6685,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6686,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
GS6687,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6688,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
GS6689,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6690,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
GS6691,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6692,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
GS6693,E90,呼和浩特,赤峰,NA,NA,NA,或320/EM4执行,7,呼和浩特赤峰
GS6694,E90,赤峰,呼和浩特,NA,NA,NA,或320/EM4执行,7,赤峰呼和浩特
