"","flight_num","plane_num","city1","city2","city3","city4","city5"
"1670","ZH9761/2","320","深圳","重庆","深圳",NA,NA
"1671","ZH9765/6","320","深圳","石家庄","深圳",NA,NA
"1672","ZH9771/2","320","深圳","哈尔滨","深圳",NA,NA
"1673","ZH9783/4","320","深圳","天津","深圳",NA,NA
"1674","ZH9789/90","320","广州","郑州","广州",NA,NA
"1675","ZH9827/8","320","深圳","沈阳","深圳",NA,NA
"1676","ZH9829","320","深圳","大连",NA,NA,NA
"1677","ZH9830","320","大连","深圳",NA,NA,NA
"1678","ZH9839","320","深圳","运城","太原",NA,NA
"1679","ZH9840","320","太原","运城","深圳",NA,NA
"1680","ZH9840","320","太原","运城","深圳",NA,NA
"1681","ZH9841","320","深圳","常州","沈阳",NA,NA
"1682","ZH9842","320","沈阳","常州","深圳",NA,NA
"1683","ZH9842","320","沈阳","常州","深圳",NA,NA
"1684","ZH9861/2","320","深圳","福州","深圳",NA,NA
"1685","ZH9861/2","320","深圳","福州","深圳",NA,NA
"1686","ZH9871","320","深圳","南昌",NA,NA,NA
"1687","ZH9872","320","南昌","深圳",NA,NA,NA
"1688","ZH9881/2","320","深圳","西安","深圳",NA,NA
"1689","ZH9883/4","320","深圳","武夷山","深圳",NA,NA
"1690","ZH9883/4","320","深圳","武夷山","深圳",NA,NA
"1691","ZH9897/8","320","深圳","沈阳","深圳",NA,NA
"1692","ZH9911/2","320","深圳","绵阳","深圳",NA,NA
"1693","ZH9911/2","320","深圳","绵阳","深圳",NA,NA
"1694","ZH9923/4","320","深圳","成都","深圳",NA,NA
"1695","ZH9943","320","深圳","宜昌",NA,NA,NA
"1696","ZH9944","320","宜昌","深圳",NA,NA,NA
"1697","ZH9961","320","深圳","石家庄",NA,NA,NA
"1702","ZH9973/4","320","深圳","成都","深圳",NA,NA
"1703","ZH9979/80","320","深圳","沈阳","深圳",NA,NA
"1704","ZH9987","320","深圳","西安","银川",NA,NA
"1705","ZH9988","320","银川","西安","深圳",NA,NA
"1706","CZ3313/4","321","长沙","张家界","长沙",NA,NA
"1707","CZ3349/50","321","长沙","重庆","长沙",NA,NA
"1708","CZ3453/4","321","深圳","成都","深圳",NA,NA
"1709","CZ3453/4","321","深圳","成都","深圳",NA,NA
"1710","CZ3759/6","321","大连","南京","长沙","南京","大连"
"1711","CZ3759/6","321","大连","南京","长沙","南京","大连"
"1712","CZ3759/60","321","大连","南京","长沙","南京","大连"
"1713","CZ3759/60","321","大连","南京","长沙","南京","大连"
"1714","CZ3987/8","321","深圳","长沙","深圳",NA,NA
"1715","CZ3987/8","321","深圳","长沙","深圳",NA,NA
"1716","CZ3987/8","321","深圳","长沙","深圳",NA,NA
"1717","CZ6327/8","321","大连","杭州","深圳","杭州","大连"
"1718","CZ6327/8","321","大连","杭州","深圳","杭州","大连"
"1719","CZ6629/30","321","三亚","杭州","长春","杭州","三亚"
"1720","CZ6668","321","三亚","郑州",NA,NA,NA
"1721","CZ6761","321","三亚","宁波","沈阳","哈尔滨",NA
"1722","CZ6762","321","哈尔滨","沈阳","宁波","三亚",NA
"1723","CZ3195/6","733","郑州","广州","郑州",NA,NA
"1724","CZ3195/6","733","郑州","广州","郑州",NA,NA
"1725","CZ3269","733","广州","揭阳",NA,NA,NA
"1726","CZ3269/70","733","广州","揭阳","广州",NA,NA
"1727","CZ3270","733","揭阳","广州",NA,NA,NA
"1728","CZ3271/2","733","南宁","武汉","济南","武汉","南宁"
"1729","CZ3393/4","733","郑州","广州","郑州",NA,NA
"1730","CZ3395","733","郑州","广州",NA,NA,NA
"1731","CZ3396","733","广州","郑州",NA,NA,NA
"1732","CZ3397/8","733","郑州","南京","郑州",NA,NA
"1733","CZ3431/2","733","海口","昆明","海口",NA,NA
"1734","CZ3439/40","733","郑州","昆明","郑州",NA,NA
"1735","CZ3471/2","733","郑州","成都","郑州",NA,NA
"1736","CZ3473","733","郑州","成都",NA,NA,NA
"1737","CZ3473","733","郑州","成都",NA,NA,NA
"1738","CZ3474","733","成都","郑州",NA,NA,NA
"1739","CZ3474","733","成都","郑州",NA,NA,NA
"1740","CZ3474","733","成都","郑州",NA,NA,NA
"1741","CZ3475/6","733","郑州","重庆","贵阳","重庆","郑州"
"1742","CZ3475/6","733","郑州","重庆","贵阳","重庆","郑州"
"1743","CZ3479/80","733","郑州","重庆","南宁","重庆","郑州"
"1744","CZ3491/2","733","郑州","昆明","西双版纳","昆明","郑州"
"1745","CZ3495/6","733","郑州","昆明","郑州",NA,NA
"1746","CZ3497/8","733","郑州","成都","郑州",NA,NA
"1747","CZ3581","733","揭阳","广州",NA,NA,NA
"1748","CZ3582","733","广州","揭阳",NA,NA,NA
"1749","CZ3619/20","733","郑州","广州","郑州",NA,NA
"1750","CZ3745/6","733","郑州","杭州","郑州",NA,NA
"1751","CZ3745/6","733","郑州","杭州","郑州",NA,NA
"1752","CZ3773/4","733","南宁","长沙","太原","长沙","南宁"
"1753","CZ3837/8","733","海口","厦门","合肥","厦门","海口"
"1754","CZ3837/8","733","海口","厦门","合肥","厦门","海口"
"1755","CZ3839/40","733","郑州","杭州","郑州",NA,NA
"1756","CZ3855/6","733","揭阳","宁波","青岛","宁波","揭阳"
"1757","CZ3857/8","733","揭阳","广州","揭阳",NA,NA
"1758","CZ3859/60","733","揭阳","桂林","重庆","桂林","揭阳"
"1759","CZ3863","733","揭阳","南宁","昆明",NA,NA
"1760","CZ3863","733","揭阳","南宁","昆明",NA,NA
"1761","CZ3863","733","揭阳","南宁","昆明",NA,NA
"1762","CZ3864","733","昆明","南宁","揭阳",NA,NA
"1763","CZ3864","733","昆明","南宁","揭阳",NA,NA
"1764","CZ3864","733","昆明","南宁","揭阳",NA,NA
"1765","CZ3865/6","733","揭阳","长沙","成都","长沙","揭阳"
"1766","CZ3865/6","733","揭阳","长沙","成都","长沙","揭阳"
"1767","CZ3875/6","733","义乌","厦门","深圳","厦门","义乌"
"1768","CZ3881","733","揭阳","义乌",NA,NA,NA
"1769","CZ3882","733","义乌","揭阳",NA,NA,NA
"1770","CZ3882","733","义乌","揭阳",NA,NA,NA
"1771","CZ3887","733","揭阳","广州",NA,NA,NA
"1772","CZ3888","733","广州","揭阳",NA,NA,NA
"1773","CZ3889/90","733","揭阳","武汉","西安","武汉","揭阳"
"1774","CZ3889/90","733","揭阳","武汉","西安","武汉","揭阳"
"1775","CZ3891/2","733","揭阳","广州","揭阳",NA,NA
"1776","CZ3893","733","揭阳","广州",NA,NA,NA
"1777","CZ3893/4","733","揭阳","广州","揭阳",NA,NA
"1778","CZ3894","733","广州","揭阳",NA,NA,NA
"1779","CZ3895","733","揭阳","广州",NA,NA,NA
"1780","CZ3895/6","733","揭阳","广州","揭阳",NA,NA
"1781","CZ3896","733","广州","揭阳",NA,NA,NA
"1782","CZ3931/2","733","深圳","永州","昆明","永州","深圳"
"1783","CZ3931/2","733","深圳","永州","昆明","永州","深圳"
"1784","CZ3959","733","郑州","广州",NA,NA,NA
"1785","CZ3960","733","广州","郑州",NA,NA,NA
"1786","CZ3995/6","733","郑州","海口","郑州",NA,NA
"1787","CZ6119/20","733","桂林","重庆","桂林",NA,NA
"1788","CZ6297/8","733","揭阳","南昌","太原","南昌","揭阳"
"1789","CZ6297/8","733","揭阳","南昌","太原","南昌","揭阳"
"1790","CZ6297/8","733","揭阳","南昌","太原","南昌","揭阳"
"1791","CZ6335/6","733","郑州","深圳","郑州",NA,NA
"1792","CZ6353/4","733","揭阳","义乌","郑州","义乌","揭阳"
"1793","CZ6395/6","733","郑州","昆明","郑州",NA,NA
"1794","CZ6397/8","733","义乌","深圳","义乌",NA,NA
"1795","CZ6463/4","733","郑州","天津","郑州",NA,NA
"1796","CZ6471","733","郑州","成都",NA,NA,NA
"1797","CZ6471","733","郑州","成都",NA,NA,NA
"1798","CZ6471","733","郑州","成都",NA,NA,NA
"1799","CZ6472","733","成都","郑州",NA,NA,NA
"1800","CZ6493/4","733","深圳","石家庄","包头","石家庄","深圳"
"1801","CZ6493/4","733","深圳","石家庄","包头","石家庄","深圳"
"1802","CZ6565/6","733","郑州","杭州","郑州",NA,NA
"1803","CZ6573/4","733","郑州","重庆","郑州",NA,NA
"1804","CZ6665/6","733","海口","杭州","哈尔滨","杭州","海口"
"1805","CZ6773/4","733","海口","广州","海口",NA,NA
"1806","CZ6777","733","海口","广州",NA,NA,NA
"1807","CZ6778","733","广州","海口",NA,NA,NA
"1808","CZ6779/80","733","海口","广州","海口",NA,NA
"1809","CZ6783/4","733","海口","广州","海口",NA,NA
"1810","CZ6785/6","733","海口","广州","海口",NA,NA
"1811","CZ6787/8","733","海口","广州","海口",NA,NA
"1812","CZ6789/90","733","海口","广州","海口",NA,NA
"1813","CZ6791/2","733","海口","广州","海口",NA,NA
"1814","CZ6791/2","733","海口","广州","海口",NA,NA
"1815","CZ6793/4","733","海口","广州","海口",NA,NA
"1816","CZ6795/6","733","海口","深圳","海口",NA,NA
"1817","CZ6795/6","733","海口","深圳","海口",NA,NA
"1818","CZ6935/6","733","桂林","北海","桂林",NA,NA
"1819","HU7009","733","海口","广州",NA,NA,NA
"1820","HU7010","733","广州","海口",NA,NA,NA
"1821","HU7011","733","海口","广州",NA,NA,NA
"1822","HU7035","733","海口","长沙","徐州",NA,NA
"1823","HU7036","733","徐州","长沙","海口",NA,NA
"1824","HU7043","733","海口","深圳","呼和浩特",NA,NA
"1825","HU7044","733","呼和浩特","深圳","海口",NA,NA
"1826","HU7061","733","海口","杭州",NA,NA,NA
"1827","HU7061","733","海口","杭州",NA,NA,NA
"1828","HU7062","733","杭州","海口",NA,NA,NA
"1829","HU7073","733","海口","重庆","兰州",NA,NA
"1830","HU7074","733","兰州","重庆","海口",NA,NA
"1831","HU7259","733","海口","长沙","呼和浩特",NA,NA
"1832","HU7259/60","733","海口","长沙","呼和浩特","长沙","海口"
"1833","HU7260","733","呼和浩特","长沙","海口",NA,NA
"1834","HU7267","733","海口","重庆","西安",NA,NA
"1835","HU7268","733","西安","重庆","海口",NA,NA
"1836","HU7293","733","海口","武汉",NA,NA,NA
"1837","HU7294","733","武汉","海口",NA,NA,NA
"1838","HU7301","733","海口","广州",NA,NA,NA
"1839","HU7302","733","广州","海口",NA,NA,NA
"1840","HU7841","733","海口","宁波","青岛",NA,NA
"1841","HU7842","733","青岛","宁波","海口",NA,NA
"1842","MU2465","733","海口","广州",NA,NA,NA
"1843","MU2466","733","广州","海口",NA,NA,NA
"1844","MU2471","733","武汉","广州",NA,NA,NA
"1845","MU2475","733","武汉","广州",NA,NA,NA
"1846","MU2476","733","广州","武汉",NA,NA,NA
"1847","MU2479","733","武汉","兰州","乌鲁木齐",NA,NA
"1848","MU2483/4","733","武汉","深圳","海口","深圳","武汉"
"1849","MU2529/30","733","武汉","三亚","武汉",NA,NA
"1850","MU2625/6","733","武汉","鄂尔多斯","武汉",NA,NA
"1851","MU2635/6","733","武汉","石家庄","长春","石家庄","武汉"
"1852","MU2635/6","733","武汉","石家庄","长春","石家庄","武汉"
"1853","MU3221/2","733","武汉","成都","武汉",NA,NA
"1854","ZH9193/4","733","南宁","温州","南宁",NA,NA
"1855","ZH9237/8","733","南京","桂林","南京",NA,NA
"1856","ZH9515","733","南宁","厦门",NA,NA,NA
"1857","ZH9516","733","厦门","南宁",NA,NA,NA
"1858","ZH9529","733","南宁","郑州","大连",NA,NA
"1859","ZH9530","733","大连","郑州","南宁",NA,NA
"1860","ZH9539/40","733","南宁","南京","南宁",NA,NA
"1861","ZH9555","733","南宁","广州",NA,NA,NA
"1862","ZH9555/6","733","南宁","广州","南宁",NA,NA
"1863","ZH9556","733","广州","南宁",NA,NA,NA
"1864","ZH9563/4","733","南宁","成都","南宁",NA,NA
"1865","ZH9579/80","733","南宁","广州","南宁",NA,NA
"1866","ZH9593/4","733","南宁","深圳","南宁",NA,NA
"1867","ZH9595/6","733","深圳","南宁","深圳",NA,NA
"1868","ZH9603/4","733","广州","南宁","广州",NA,NA
"1869","ZH9603/4","733","广州","南宁","广州",NA,NA
"1870","ZH9643/4","733","广州","南宁","广州",NA,NA
"1871","ZH9907/8","733","深圳","南宁","深圳",NA,NA
"1872","HU7006","734","广州","海口",NA,NA,NA
"1873","HU7204","734","深圳","天津",NA,NA,NA
"1874","HU7303","734","海口","广州",NA,NA,NA
"1875","HU7304","734","广州","海口",NA,NA,NA
"1876","HU7334","734","海口","长沙","太原",NA,NA
"1877","HU7335","734","太原","桂林","海口",NA,NA
"1878","HU7336","734","海口","桂林","太原",NA,NA
"1879","HU7363","734","海口","温州",NA,NA,NA
"1880","HU7364","734","温州","海口",NA,NA,NA
"1881","HU7627","734","海口","温州",NA,NA,NA
"1882","HU7628","734","温州","海口",NA,NA,NA
"1883","HU7689","734","海口","福州","合肥",NA,NA
"1884","HU7711","734","广州","郑州",NA,NA,NA
"1885","HU7712","734","郑州","广州",NA,NA,NA
"1886","HU7873/4","734","西安","深圳","西安",NA,NA
"1887","HU7023/4","737","三亚","长沙","三亚",NA,NA
"1888","HU7023/4","737","三亚","长沙","三亚",NA,NA
"1889","HU7091/2","737","海口","贵阳","海口",NA,NA
"1890","HU7105/6","737","海口","长沙","济南","长沙","海口"
"1891","HU7223/4","737","海口","郑州","海口",NA,NA
"1892","HU7333/4","737","太原","长沙","海口","长沙","太原"
"1893","HU7333/4","737","太原","长沙","海口","长沙","太原"
"1894","HU7339/40","737","重庆","长沙","重庆",NA,NA
"1895","HU7339/40","737","重庆","长沙","重庆",NA,NA
"1896","HU7377/8","737","乌鲁木齐","重庆","海口","重庆","乌鲁木齐"
"1897","HU7393/4","737","广州","桂林","广州",NA,NA
"1898","HU7659/60","737","三亚","合肥","三亚",NA,NA
"1899","HU7659/60","737","三亚","合肥","三亚",NA,NA
"1900","HU7681/2","737","三亚","郑州","三亚",NA,NA
"1901","HU7757/8","737","海口","南昌","海口",NA,NA
"1902","HU7841/2","737","海口","宁波","青岛","宁波","海口"
"1903","HU7884/3","737","深圳","西安","西宁","西安","深圳"
"1904","ZH9203/4","737","南京","长沙","南宁","长沙","南京"
"1905","ZH9241/2","737","西安","深圳","西安",NA,NA
"1906","ZH9587/8","737","南宁","长沙","青岛","长沙","南宁"
"1907","ZH9809/10","737","深圳","海口","深圳",NA,NA
"1908","ZH9837/8","737","深圳","桂林","深圳",NA,NA
"1909","ZH9837/8","737","深圳","桂林","深圳",NA,NA
"1910","ZH9873/4","737","深圳","衢州","深圳",NA,NA
"1911","ZH9919/20","737","深圳","石家庄","深圳",NA,NA
"1912","ZH9957/8","737","深圳","鄂尔多斯","深圳",NA,NA
"1913","ZH9981","737","深圳","丽江",NA,NA,NA
"1914","BK2845/6","738","长沙","烟台","哈尔滨","烟台","长沙"
"1915","BK2845/6","738","长沙","烟台","哈尔滨","烟台","长沙"
"1916","BK2849/50","738","长沙","天津","哈尔滨","天津","长沙"
"1917","BK2849/50","738","长沙","天津","哈尔滨","天津","长沙"
"1918","BK2855/6","738","长沙","海口","长沙",NA,NA
"1919","BK2881/2","738","长沙","杭州","长沙",NA,NA
"1920","BK2885/6","738","长沙","西安","乌鲁木齐","西安","长沙"
"1921","BK2887","738","长沙","三亚",NA,NA,NA
"1922","BK2887/8","738","长沙","重庆","长沙",NA,NA
"1923","BK2888","738","三亚","长沙",NA,NA,NA
"1924","BK2889/90","738","长沙","南京","沈阳","南京","长沙"
"1925","CZ3143/4","738","武汉","太原","武汉",NA,NA
"1926","CZ3143/4","738","武汉","太原","武汉",NA,NA
"1927","CZ3231/2","738","桂林","广州","桂林",NA,NA
"1928","CZ3233/4","738","桂林","广州","桂林",NA,NA
"1929","CZ3233/4","738","桂林","广州","桂林",NA,NA
"1930","CZ3237/8","738","南宁","深圳","南宁",NA,NA
"1931","CZ3237/8","738","南宁","深圳","南宁",NA,NA
"1932","CZ3237/8","738","南宁","深圳","南宁",NA,NA
"1933","CZ3239","738","桂林","深圳",NA,NA,NA
"1934","CZ3240","738","深圳","桂林",NA,NA,NA
"1935","CZ3247/8","738","桂林","昆明","桂林",NA,NA
"1936","CZ3249/50","738","桂林","昆明","桂林",NA,NA
"1937","CZ3253/4","738","桂林","南京","桂林",NA,NA
"1938","CZ3263/4","738","南宁","南昌","南京","南昌","南宁"
"1939","CZ3265/6","738","桂林","杭州","青岛","杭州","桂林"
"1940","CZ3273/4","738","南宁","深圳","南宁",NA,NA
"1941","CZ3273/4","738","南宁","深圳","南宁",NA,NA
"1942","CZ3275/6","738","南宁","贵阳","西安","贵阳","南宁"
"1943","CZ3291","738","桂林","广州",NA,NA,NA
"1944","CZ3291/2","738","桂林","广州","桂林",NA,NA
"1945","CZ3292","738","广州","桂林",NA,NA,NA
"1946","CZ3293/4","738","南宁","广州","南宁",NA,NA
"1947","CZ3295","738","南宁","广州",NA,NA,NA
"1948","CZ3296","738","广州","南宁",NA,NA,NA
"1949","CZ3307/8","738","南宁","广州","南宁",NA,NA
"1950","CZ3341/2","738","武汉","南宁","海口","南宁","武汉"
"1951","CZ3355/6","738","武汉","深圳","武汉",NA,NA
"1952","CZ3367/8","738","广州","武汉","广州",NA,NA
"1953","CZ3391/2","738","郑州","广州","郑州",NA,NA
"1954","CZ3441/2","738","武汉","成都","武汉",NA,NA
"1955","CZ3469/70","738","武汉","昆明","武汉",NA,NA
"1956","CZ3469/70","738","武汉","昆明","武汉",NA,NA
"1957","CZ3541/2","738","武汉","杭州","武汉",NA,NA
"1958","CZ3631/2","738","武汉","青岛","哈尔滨","青岛","武汉"
"1959","CZ3667/8","738","贵阳","深圳","贵阳",NA,NA
"1960","CZ3679/80","738","郑州","温州","郑州",NA,NA
"1961","CZ3683/4","738","武汉","北海","武汉",NA,NA
"1962","CZ3757/8","738","南宁","杭州","南宁",NA,NA
"1963","CZ3773/4","738","南宁","长沙","太原","长沙","南宁"
"1964","CZ3773/4","738","南宁","长沙","太原","长沙","南宁"
"1965","CZ3825/6","738","郑州","福州","郑州",NA,NA
"1966","CZ3825/6","738","郑州","福州","郑州",NA,NA
"1967","CZ3845/6","738","武汉","珠海","海口","珠海","武汉"
"1968","CZ3849/50","738","武汉","杭州","武汉",NA,NA
"1969","CZ3897/8","738","揭阳","广州","揭阳",NA,NA
"1970","CZ3939/40","738","郑州","杭州","郑州",NA,NA
"1971","CZ3971/2","738","郑州","广州","郑州",NA,NA
"1972","CZ3973/4","738","郑州","深圳","郑州",NA,NA
"1973","CZ3975/6","738","郑州","深圳","郑州",NA,NA
"1974","CZ3975/6","738","郑州","深圳","郑州",NA,NA
"1975","CZ3981","738","郑州","杭州",NA,NA,NA
"1976","CZ3982","738","杭州","郑州",NA,NA,NA
"1977","CZ3982","738","杭州","郑州",NA,NA,NA
"1978","CZ6231/2","738","郑州","厦门","郑州",NA,NA
"1979","CZ6287","738","桂林","武汉","太原",NA,NA
"1980","CZ6287/8","738","桂林","武汉","太原","武汉","桂林"
"1981","CZ6287/8","738","桂林","武汉","太原","武汉","桂林"
"1982","CZ6287/8","738","桂林","武汉","太原","武汉","桂林"
"1983","CZ6288","738","太原","武汉","桂林",NA,NA
"1984","CZ6347/8","738","郑州","长沙","北海","长沙","郑州"
"1985","CZ6371","738","贵阳","深圳",NA,NA,NA
"1986","CZ6371/2","738","贵阳","深圳","贵阳",NA,NA
"1987","CZ6372","738","深圳","贵阳",NA,NA,NA
"1988","CZ6375/6","738","桂林","西安","桂林",NA,NA
"1989","CZ6385/6","738","南宁","郑州","青岛","郑州","南宁"
"1990","CZ6399/400","738","郑州","三亚","郑州",NA,NA
"1991","CZ6431","738","青岛","郑州","南宁",NA,NA
"1992","CZ6432","738","南宁","郑州","青岛",NA,NA
"1993","CZ6432","738","南宁","郑州","青岛",NA,NA
"1994","CZ6563/4","738","武汉","深圳","武汉",NA,NA
"1995","CZ6563/4","738","武汉","深圳","武汉",NA,NA
"1996","CZ6563/4","738","武汉","深圳","武汉",NA,NA
"1997","CZ6571/2","738","郑州","呼和浩特","郑州",NA,NA
"1998","CZ6575/6","738","武汉","广州","武汉",NA,NA
"1999","CZ6575/6","738","武汉","广州","武汉",NA,NA
"2000","CZ6575/6","738","武汉","广州","武汉",NA,NA
"2001","CZ6583/4","738","武汉","桂林","武汉",NA,NA
"2002","CZ6587/8","738","武汉","西安","武汉",NA,NA
"2003","CZ6591/2","738","武汉","桂林","三亚","桂林","武汉"
"2004","CZ6597/8","738","武汉","呼和浩特","武汉",NA,NA
